actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Generación de energía eléctrica	Atributo no considerado en este año	2017	Carretera AL NORTE	AD	23920	Colonia EL RETIRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD,CENTRAL DIÉSEL SANTA ROSALÍA	BAJA CALIFORNIA SUR	"27°21'55"""	SANTA ROSALIA	"112°17'42"""	Mulege	CGI0300200046	1.5 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	371909.4159	3027563.3281
GENERACIÓN DE ENERGÍA ELECTRICA	Atributo no considerado en este año	2017	Carretera LA PAZ - PICHILINGUE	AD	23000		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN IV,CENTRAL TERMOELECTRICA PUNTA PRIETA Y TURBOGAS LA PAZ	BAJA CALIFORNIA SUR	"24°13'26"""	LA PAZ	"110°18'36"""	La Paz	CGI0300300331	KM 9.5 	 	Punta Prieta	221110	Generación de energia electrica	Generacion y transmision de energia electrica	570039.2306	2679187.7997
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera KM. 7.5 LIBRAMIENTO NORTE SANTIAGO OCEGUERA GTZ.	AD	23000	Ninguno ZONA INDUSTRAIL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION I,CENTRAL DE COMBUSTIÓN INTERNA BAJA CALIFORNIA SUR	BAJA CALIFORNIA SUR	"24°12'8"""	LA PAZ	"110°15'27"""	La Paz	CGI0300300337	S/N 	S/N 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	575376.6237	2676816.2949
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera TODOS SANTOS KM 114	AD	23450	Colonia CABO SAN LUCAS CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN III,CENTRAL TURBOGAS LOS CABOS	BAJA CALIFORNIA SUR	"22°53'56"""	CABO SAN LUCAS	"109°59'52"""	Los Cabos	CGI0300800287	S/N 	S/N 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	602770.3605	2532695.17
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2017	Carretera KM 7.8 AL SO DEL KM 196+724 CARR FEDERAL 45 TRAMO CHIHUAHUA-DELICIAS	AD	31105	Ejido TOMAS GARCIA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION II EPS, C.C.C. CHIHUAHUA II (EL ENCINO)	CHIHUAHUA	"28°26'49"""	CHIHUAHUA	"105°55'19"""	Chihuahua	CGI0801900658	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	409721.6749	3147090.6206
Generación de energía eléctrica	Atributo no considerado en este año	2017	Carretera PANAMERICANA MÉXICO-CD. JUAREZ KM. 1575	AD	33000		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN III,CENTRAL TERMOELÉCTRICA FRANCISCO VILLA	CHIHUAHUA	"28°10'5"""	DELICIAS	"105°26'39"""	Delicias	CGI0802100061	S/N 	 	CIUDAD DELICIAS CENTRO	221110	Generación de energia electrica	Generacion y transmision de energia electrica	456369.2158	3115926.9386
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2017	Carretera PANAMERICANA KM 166 T. SUECO-CD. JUAREZ	AD	32730	Pueblo SAMALAYUCA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN IV,CT SAMALAYUCA I	CHIHUAHUA	"31°21'35"""	JUAREZ	"106°24'9"""	Juarez	CGI0803700849	S/N N/A	N/S N/A		221110	Generación de energia electrica	Generacion y transmision de energia electrica	366600.3127	3470345.6395
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera PANAMERICANA KM 166 T. SUECO-CD. JUAREZ	AD	32730	Pueblo SAMALAYUCA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN IV,CCC SAMALAYUCA II	CHIHUAHUA	"31°19'38"""	JUAREZ	"106°29'4"""	Juarez	CGI0803700879	S/N N/A	N/S N/A		221110	Generación de energia electrica	Generacion y transmision de energia electrica	358751.6409	3466819.4258
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera GOMEZ PALACIO-FRANCISCO I. MADERO	AD	35000	Colonia GOMEZ PALACIO CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN III,CENTRAL CICLO COMBINADO GOMEZ PALACIO	DURANGO	"25°35'24"""	GOMEZ PALACIO	"103°28'35"""	Gomez Palacio	CGI1000700562	KM 3 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	653008.8699	2831181.6245
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2017	Carretera RAMAL-TORREON	AD	35180	Ciudad CIUDAD JUAREZ	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION II EPS, C.T. GUADALUPE VICTORIA	DURANGO	"25°29'43"""	CIUDAD JUAREZ	"103°34'15"""	Lerdo	CGI1001200036	KM 9.7 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	643638.4893	2820584.8924
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera  FEDERAL	AD	40811	Pueblo PETACALCO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN IV,CENTRAL TERMOELECTRICA PRESIDENTE PLUTARCO ELIAS CALLES	GUERRERO	"17°58'38"""	PETACALCO	"102°7'13"""	La Union de Isidoro Montes de Oca	CGI1206800026	200 	KM. 28.5 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	804972.0932	1990058.3932
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera TRANSMETROPILITANA	AD	55885	Pueblo TEPEXPAN	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION II EPS,CFE GENERACION II	MEXICO	"19°36'52"""	TEPEXPAN	"98°58'0"""	Acolman	CGI1500200092	KM 38 	S/N 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	503469.0336	2168840.0458
Generación de Energia Eléctrica	Atributo no considerado en este año	2017	Boulevard Paseo de la Asuncion	AD	52172	Colonia SAN SALVADOR	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD, CENTRAL TURBO GAS ATENCO	MEXICO	"19°16'45"""	METEPEC	"99°34'14"""	Metepec	CGI1505400150	06 	6 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	440039.1996	2131844.702
Generación de energía eléctrica	Atributo no considerado en este año	2017	Carretera Autopista México-Puebla Km. 117	AD	72700	Pueblo Camino a San Lorenzo Almecatla	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION II EPS,CENTRAL CICLO COMBINADO SAN LORENZO POTENCIA	PUEBLA	"19°7'12"""	SAN LORENZO ALMECATLA	"98°14'38"""	Cuautlancingo	CGI2104100088	SN 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	579506.5773	2114294.7133
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2017	Carretera INTERNACIONAL KM 1428 SALIDA NORTE	AD	80020	Fracción INFONAVIT HUMAYA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN III,CENTRAL TURBOGAS CULIACAN	SINALOA	"24°49'0"""	CULIACAN ROSALES	"107°25'6"""	Culiacan	CGI2500601402	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	255549.5618	2746834.0088
GENERACIÓN DE ENERGÍA ELECTRICA	Atributo no considerado en este año	2017	Carretera  INTERNACIONAL KM 10	AD	82089	Colonia LA SIRENA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN III,CENTRAL TERMOELÉCTRICA JOSE ACEVES POZOS	SINALOA	"23°11'28"""	MAZATLAN	"106°21'22"""	Mazatlan	CGI2501201018	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	361196.7499	2565347.8647
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera FEDERAL 17 TRAMO AGUA PRIETA-NACOZARI	AD	84200	Ciudad CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION II EPS,C.C.C. AGUA PRIETA II CON CAMPO SOLAR.	SONORA	"31°15'51"""	AGUA PRIETA	"109°35'38"""	Agua Prieta	CGI2600200040	KM. 187 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	633864.4024	3459755.0548
GENERACIÓN DE ENERGÍA ELECTRICA	Atributo no considerado en este año	2017	Carretera A DESEMBOQUE KM. 5	AD	83600	Pueblo DESEMBOQUE	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN III,CENTRAL TURBOGAS CABORCA	SONORA	"30°42'21"""	HEROICA CABORCA	"112°12'10"""	Caborca	CGI2601700057	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	384805.9534	3397621.7815
Generación de energía electrica	Atributo no considerado en este año	2017	Calle 36 NORTE PROLONGACION FINAL	AD	83970	Pueblo PUERTO LIBERTAD	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN III,CT PUERTO LIBERTAD	SONORA	"29°54'31"""	PITIQUITO	"112°40'43"""	Pitiquito	CGI2604700012	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	337932.5247	3309856.4105
GENERACION DE ENERGIA ELECTRICA 	Atributo no considerado en este año	2017	Calle KM 146 CARRET HILLO. - SAHUARIPA	RW	85640	Ejido EL NOVILLO, SOYOPA, SONORA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD,CENTRAL HIDROELECTRICA PDTE. ELIAS CALLES	SONORA	"28°58'38"""	SOYOPA	"109°38'36"""	Soyopa	CGI2606100002	146 	S/N 		221110	Otros	Hidroelectricas	632164.1786	3206230.9271
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES)	Atributo no considerado en este año	2017	Calle FIDEL VELAZQUEZ	AD	89600	Colonia AMERICANA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION II EPS,CENTRAL TERMOELECTRICA ALTAMIRA	TAMAULIPAS	"22°26'24"""	ALTAMIRA	"98°0'36"""	Altamira	CGI2800300158	1100 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	601862.5101	2481880.8852
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SOLO GENERACIÓN; INCLUYE LAS INSTALACIONES)	Atributo no considerado en este año	2017	Carretera MEXICO- TUXPAN	AD	92903	Ejido SAN MIGUEL MECATEPEC	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION II EPS,CENTRAL CICLO COMBINADO POZA RICA	VERACRUZ	"20°31'29"""	ZACATE COLORADO	"97°29'28"""	Tihuatlan	CGI3017500163	KM 194 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	657311.893	2270288.0474
GRABADO E IMPRESION DE PELICULA PLASTICA	Atributo no considerado en este año	2017	Calle CAMINO A LA TIJERA	8A	45647	Colonia TULIPANES	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	CONVERTIDORA GMV, S.A. DE C.V.,	JALISCO	"20°35'4"""	LA TIJERA	"103°26'20"""	Tlajomulco de Zuniga	CGM5E1409711	1575 	 		339999	Quimica	Galvanoplastia	662686.597	2276947.4258
Generacion de energia electrica por procedimientos no convencionales.	Atributo no considerado en este año	2017	Carretera KM 33.5 MEXICALI- EJIDO NUEVO LEON	LS	21700	Zona Federal CERRO PRIETO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CENTRAL GEOTERMOELECTRICA CERRO PRIETO	BAJA CALIFORNIA	"32°23'28"""	MEXICALI	"115°13'29"""	Mexicali	CGV0200200663	S/N 	S/N 		221110	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes	666961.734	3585195.8345
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera KM10 CAMPECHE A CHAMPOTON	AD	24500	Colonia LERMA CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE. GENERACIÓN VI. CENTRAL TERMOELÉCTRICA LERMA.,	CAMPECHE	"19°47'47"""	LERMA	"90°36'48"""	Campeche	CGV0400200467	SN 	SN 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	750015.3165	2190741.4207
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Calle MORALES SAENZ	AD	24118	Colonia SAN NICOLAS	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE. GENERACIÓN VI. CENTRAL TURBOGAS CARMEN.,	CAMPECHE	"18°39'25"""	CIUDAD DEL CARMEN	"91°47'43"""	Carmen	CGV0400300472	S/N 	SN 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	627047.8566	2063314.0157
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera  FEDERAL 57 KM 27.5	AD	26170	Colonia NAVA CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CFE GENERACIÓN VI CENTRAL TERMOELÉCTRICA JOSÉ LÓPEZ PORTILLO	COAHUILA	"28°29'11"""	NAVA	"100°41'30"""	Nava	CGV0502200023	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	334387.8057	3152258.7753
Generación de energía eléctrica, generación de vapor	Atributo no considerado en este año	2017	Carretera GUANAJUATO - JUVENTINO ROSAS	AD	36860	Rancho Rancho el Divisador	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO COGENERACIÓN SALAMANCA	GUANAJUATO	"20°34'43"""	SALAMANCA	"101°10'9"""	Salamanca	CGV1102700163	KM 1 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	273889.0892	2277029.7986
Generación de Energía Eléctrica	Atributo no considerado en este año	2017	Calle DOMICILIO CONOCIDO	LS	61100	Ninguno AGUA FRIA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACION VI EMPRESA PRODUCTIVA SUBSIDIARIA,CFE GENERACION VI	MICHOACAN	"19°47'37"""	CIUDAD HIDALGO	"100°40'33"""	Hidalgo	CGV1603400028	S/N 	 		221110	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes	324428.5592	2189539.9542
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2017	Calle KM. 12.5 CARR. DULCES NOMBRES	AD	66650	Ninguno CARRETERA A DULCES NOMBRES KM 12.5	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD,COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO HUINALA	NUEVO LEON	"25°43'24"""	PESQUERIA	"100°6'11"""	Pesqueria	CGV1904100067	ND 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	389332.9997	2845513.2737
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera KM 26 PEROTE HUMEROES	LS	73976	Ranchería MAXTALOYA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CENTRAL GEOTERMOELÉCTRICA HUMEROS	PUEBLA	"19°38'19"""	SAN JUAN XIUTETELCO	"97°24'55"""	Xiutetelco	CGV2119900008	S/N 	S/N 		221110	Generación de energia electrica	Generacion de energia electrica por procedimientos no convencionales contaminantes	666156.2746	2172292.369
GENERACIÓN DE ENERGÍA ELÉCTRICA 	Atributo no considerado en este año	2017	Carretera  307 TRAMO CANCUN-AEROPUERTO	AD	77560	Ejido ALFREDO V BONFIL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CENTRAL DIÉSEL HOLBOX	QUINTANA ROO	"21°8'43"""	CANCUN	"86°52'8"""	Benito Juarez	CGV2300500388	KM 13.5 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	513603.2834	2338250.4719
GENERACION  DE ENERGIA ELECTRICA	Atributo no considerado en este año	2017	Carretera KM 13.5  FEDERAL 307	AD	77560	Ninguno ALFREDO V BONFIL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CENTRAL TURBOGAS NIZUC	QUINTANA ROO	"21°4'7"""	CANCUN	"86°50'47"""	Benito Juarez	CGV2300500419	S/N 	S/N 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	515954.1908	2329770.252
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Calle CARRETERA INTERNACIONAL MEXICO-NOGALES km.1975	AD	85430	Colonia FRACCIONAMIENTO LAS BATUECAS	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMISIÓN FEDERAL DE ELECTRICIDAD,CT. CARLOS RODRÍGUEZ RIVERO	SONORA	"27°56'6"""	HEROICA GUAYMAS	"110°51'32"""	Guaymas	CGV2602900081	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	513861.8982	3090030.5263
Generacion de Energía Eléctrica	Atributo no considerado en este año	2017	Carretera KM 10  HERMOSILLO-SAHUARIPA	AD	83000	Colonia HERMOSILLO CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO HERMOSILLO	SONORA	"29°1'54"""	HERMOSILLO	"110°50'22"""	Hermosillo	CGV2603000504	SN 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	515608.856	3211510.1484
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2017	Carretera VERACRUZ-MEDELLIN	AD	94271	Ejido EL TEJAR	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO DOS BOCAS	VERACRUZ	"19°5'0"""	MEDELLIN	"96°8'49"""	Medellin	CGV3010500576	KM 7.5 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	800205.8615	2112507.9085
