actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	Carretera federal Mexico Puebla Camino	8A	56400	Los Reyes Acacquilpan	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ANODIZADOS ESPECIALES DE MEXICO S.A.	MEXICO	"19°18'18"""	Los Reyes la Paz	"98°27'42"""	La Paz	AEM8A1507011	km 21			332810	Quimica	Galvanoplastia	0.0	0.0
PRODUCCION DE EQUIPO ELECTRONICO Y ELECTRICO DE USO AUTOMOTRIZ	Atributo no considerado en este año	2006	AVENIDA INDUSTRIAL DEL NORTE	91	88740	PARQUE INDUSTRIAL DEL NORTE	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	ALCOM ELECTRONICOS DE MEXICO S.A. DE C.V.	TAMAULIPAS	"26°2'27"""	REYNOSA	"98°21'56"""	Reynosa	AEM972803211	LOTE 51		PARQUE INDUSTRIAL DEL NORTE	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2006	Domicilio conocido	7T	42990	2da sección de Conejos	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ARACELI ÁNGELES OLIVARES	HIDALGO	"19°59'0"""	Conejos	"99°14'0"""	Atotonilco de Tula	AEO7T1301311	sn			331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	0.0	0.0
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	14	8A	01400	OLIVAR DDEL CONDE	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS OLIVAR,S.A. DE C.V.	DISTRITO FEDERAL	19.37596		-99.20882	Alvaro Obregon	AEO8A0901011	30 A	5		332810	Quimica	Galvanoplastia	0.0	0.0
FORMULACION Y ELABORACION DE PRODUCTOS AGROQUIMICOS	Atributo no considerado en este año	2006	NORTE 5 ESQ. AV. JOSE DE ESCANDON	ME	87499	CIUDAD INDUSTRIAL	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	AGROQUIMICOS Y EQUIPOS S.A DE C.V	TAMAULIPAS	"25°50'9"""	H. MATAMOROS	"97°26'15"""	Matamoros	AEQME2802211	SN		CIUDAD INDUSTRIAL CIMA	325190	Quimica	Produccion de materias primas para fabricar plaguicidas		
FABRICACIÓN DE ACEITE VEGETAL PARA USO INDUSTRIAL	Atributo no considerado en este año	2006	INDEPENDENCIA  ORIENTE	64	50070	ZONA INDUSTRIAL TOLUCA	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES ESPECIALES S.A. DE C.V.	MEXICO	19.29217	TOLUCA	-99.62428	Toluca	AES641510611	1700		ZONA INDUSTRIAL	325999	Quimica	Produccion de aceites esenciales		
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	PRIV. SMETANA	QU	07870	VALLEJO	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ANODIZADOS ESPECIALIZADOS S.A. DE C.V.	DISTRITO FEDERAL	19.46545		-99.13119	Gustavo A. Madero	AES8A0900511	15	E		332810	Quimica	Anodizado de aluminio		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2006	CALLE RIO JORDAN	LJ	90970	BARRIO DE SAN COSME	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ANDRES ARENAS VAZQUEZ	TLAXCALA	"19°7'15"""	VILLA VICENTE GUERRERO	"98°11'4"""	San Pablo del Monte	AEVLJ2902511	58			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
Ensamble de Componentes Electrónicos	Atributo no considerado en este año	2006	Av. San Lorenzo	91	32310	Parque Omega	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	AVIO EXCELENTE S.DE R.L. DE C.V.	CHIHUAHUA	"31°44'33"""	Cd Juarez	"106°25'31"""	Juarez	AEX910803711	651	1	Omega	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Fabricacion ensamble y empaque de productos para la industria de la jardineria y cualesqui	Atributo no considerado en este año	2006	Blvd. Pacifico	7T	22490		Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ARTESANIAS FLORA Y FAUNA S.A. DE C.V.	BAJA CALIFORNIA	"32°27'33"""	San Antonio de los Buenos	"116°59'33"""	Tijuana	AFF7T0200411	14631	A	Parque Industrial Pacifico	331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	0.0	0.0
Procesos de Ensamble de Arneses Eléctricos y Electrónicos	Atributo no considerado en este año	2006	Carretera Presa La Amistad km. 5.0	91	26220	Parque Industrial Amistad	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S. DE  R. L. DE C.V. LOCALIDAD ACUÑA	COAHUILA	"29°20'28"""	Ciudad Acuña	"100°59'10"""	Acuna	AFM910500221	SN	SN	Parque Industrial Amistad	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
Procesos de ensamble de arneses eléctricos y/o electónicos.	Atributo no considerado en este año	2006	Carretera Presa la Amistad Km 4.5	91	26220	Parque Industrial Amistad	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA FUJIKURA DE MÉXICO S. DE R.L. DE C.V. - LOCALIDAD ACUÑA 2	COAHUILA	"29°20'24"""	Cd Acuña	"100°58'42"""	Acuna	AFM910500222	SN	SN	Parque Industrial Amistad	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	Gral.M.Perez Treviño sn	91	26070		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA FUJIKURA DE MEXICO S. DE R.L. DE C.V.	COAHUILA	"28°40'45"""	Piedras Negras	"100°33'23"""	Piedras Negras	AFM910502511	sin numero		Parque Industrial Amistad	336390	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices.	Atributo no considerado en este año	2006	Avenida Fresnel  No. 7650	91	32470	Parque Ind. Antonio J.Bermúdez	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S. DE R.L. DE C.V	CHIHUAHUA	"31°43'19"""	Cd. Juárez	"106°23'37"""	Juarez	AFM910803713	7650		Parque Industrial Antonio J.Bermúdez	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACION DE PRODUCTOS IMPERMEABILIZANTES	Atributo no considerado en este año	2006	MANUEL J. CLOUTHIER	5U	32700	ZARAGOZA	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	ASFALTOS DE LA FRONTERA S.A. DE C.V.	CHIHUAHUA	"31°39'4"""	CD JUAREZ	"106°21'7"""	Juarez	AFRLN0803711	280		CORREDOR INDUSTRIAL	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
LLENADO DE GASES PUROS-INDUSTRIALES Y MEZCLAS- FABRICACION DE OXIDO NITROSO.	Atributo no considerado en este año	2006	AV. INDEPENDENCIA OTE. ESQ. ROBERTO BOSC	5K	50070	ZONA IND. TOLUCA	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	AGA GAS S.A. DE C.V.	MEXICO	19.29279	TOLUCA	-99.62015	Toluca	AGA5K1510611	300		ZONA INDUSTRIAL TOLUCA	325120	Quimica	Produccion de gases industriales	0.0	0.0
PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2006	AVENIDA VALLARTA	MC	45120	SECTOR JUÁREZ	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS S.A. DE C.V.	JALISCO	20.67685	ZAPOPAN	-103.40829	Zapopan	AGDMC1412011	5106			311222	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS.	Atributo no considerado en este año	2006	Mineria	5H	66350	Fracc. Las Palmas	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	AGRICEL S. A. DE C. V.	NUEVO LEON	"25°41'40.55"""	Santa Catarina	"100°28'32.33"""	Santa Catarina	AGR5H1904811	201			325190	Quimica	Produccion de acidos organicos		
PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2006	Carretera a Tlacote El Bajo Km. 5.5	5N	76000	No hay colonia	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGROGEN S. A. DE C. V.	QUERETARO	"20°35'8"""	Querétaro	"100°27'44"""	Queretaro	AGR5N2201411			Area rural agrícola sin asentamientos poblacionales	325310	Quimica	Produccion de fertilizantes quimicos		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2006	RETORNO ALFONSO REYES	5P	31109	COMPLEJO IND. CHIHUAHUA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRIESTRELLA S. DE R.L. DE C.V.	CHIHUAHUA	28.71617	CHIHUAHUA	-106.11878	Chihuahua	AGR5P0801911	331		PARQUE INDUSTRIAL	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS	Atributo no considerado en este año	2006	EXTRAMUROS	5P	44900	SAN ISIDRO MAZATEPEC	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRONOVA SA DE CV.	JALISCO	"20°38'33"""	SAN ISIDRO MAZATEPEC	"103°42'39"""	Tala	AGR5P1408311	4			325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
SERVICIOS DE ADMINISTRACION DE AEROPUERTOS Y HELICOPTEROS	Atributo no considerado en este año	2006	KM. 17.5 CARRETERA GUADALAJARA CHAPALA	L7	45659		Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO GUADALAJARA S.A. DE C.V.	JALISCO	"20°31'32"""	TLAJOMULCO DE ZUÑIGA	"103°19'23"""	Tlajomulco de Zuniga	AGUL71409711			AEROPUERTO DE GUADALAJARA	488112	Otros	Servicios de administracion de aeropuertos y helipuertos	0.0	0.0
Compra venta de automoviles refacciones y servicio automotriz.	Atributo no considerado en este año	2006	Carretera México Toluca	KE	05110	Palo Alto	Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	AUTO HAUS S. A. DE C. V.	DISTRITO FEDERAL	19.38357		-99.25169	Cuajimalpa de Morelos	AHAKE0900411	2483			468211	Otros	Reparacion y mantenimiento automotriz		
ANODIZADO DE ALUMINIO.	Atributo no considerado en este año	2006	AV. 18 DE MARZO	QU	44470	LA NOGALERA	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURAS HERRALUM S.A. DE C.V.	JALISCO	"20°37'43"""		"103°20'11"""	Guadalajara	AHEQU1403911	827			332810	Quimica	Anodizado de aluminio	0.0	0.0
FABRICACION DE MANIJAS  DE PLASTICO PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2006	AV. PEÑUELAS	6E	76148	DESARROLLO SAN PABLO	Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	ALPHA HILEX SA DE CV	QUERETARO	"20°37'57"""	QUERETARO	"100°23'57"""	Queretaro	AHL9M2201411	0	9	FRACC. IND. SAN PEDRITO	326192	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	0.0	0.0
Ensamble de productos electricos y electronicos utilizados para el control de trafico	Atributo no considerado en este año	2006	AV. HIDALGO	91	21440	FRACC. ROMERO	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	ARROYO HOLDINGS DE MEXICO DE S. DE R.L. DE C.V.   PLANTA I	BAJA CALIFORNIA	32.57142	TECATE	-116.63886	Tecate	AHM520200311	260	C		334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
FABRICA DE HIERRO Y ACERO	Atributo no considerado en este año	2006	CALLE JUAREZ SN	7F	25770	LA LOMA	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	ALTOS HORNOS DE MEXICO S.A.B DE C.V.	COAHUILA	"26°52'47"""	MONCLOVA	"101°25'4"""	Monclova	AHM7F0501811	SN	ND	Ubicado en la Zona Industrial de Monclova	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
DAR SERVICIO A PASAJEROS Y LINEAS AEREAS	Atributo no considerado en este año	2006	CARRETERA COSTERA SALINA CRUZ KM 237	TG	70980	ZAPOTE	Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE HUATULCO, S.A. DE C.V.	OAXACA	"15°46'23"""	SANTA MARIA HUTULCO	"96°15'28"""	Santa Maria Huatulco	AHUTG2041311	KM 237			488112	Otros	Reparacion y mantenimiento de buques y aeronaves		
PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2006	ANILLO PERIFERICO SUR MANUEL GOMEZ MORIN	5N	45590	ARTESANOS	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGROFERMEX INDUSTRIAL DE GUADALAJARA S.A DE C.V.	JALISCO	20.57793	ARTESANOS TLAQUEPAQUE	-103.35051	Tlaquepaque	AIG5N1409811	5890			325310	Quimica	Produccion de fertilizantes quimicos	0.0	0.0
ENSAMBLE DE ARNESES ELECTRICOS AUTOMOTRICES	Atributo no considerado en este año	2006	WASHINGTON INT.CIRCUITO IND EN COM ED 33	91	31200	PANAMERICANA	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	ALPHABET DE MEXICO, SA DE CV	CHIHUAHUA	28.65389	CHIHUAHUA	-106.12228	Chihuahua	AIM9M0801911	3701		PARQUE INDUSTRIAL LAS AMERICAS	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	CALLE F	9M	72226		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.	PUEBLA	"20°49'28"""	PUEBLA	"99°04'57"""	Puebla	AIM9M2111411	50		PARQUE INDUSTRIAL PUEBLA 2000	336390	Automotriz	Produccion de otras auto partes		
FORRO DE VOLANTES Y ACCESORIOS AUTOMOTRICES	Atributo no considerado en este año	2006	AVENIDA UNIONES	9M	87316	PARQUE INDUSTRIAL	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AFX INDUSTRIES S.A DE C.V.	TAMAULIPAS	"0°25'53"""	H.MATAMOROS	"0°97'31"""	Matamoros	AIN4N2802211	102			336390	Automotriz	Produccion de otras auto partes		
FABRICACION DE CONDUCTORES ELECTRICOS	Atributo no considerado en este año	2006	Av. Adolfo Ruiz Cortines	91	64400	Estrella	Construcción de obras de generación y conducción de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R L DE C V	NUEVO LEON	"25º42'18.5"""	Monterrey	"100º19'51"""	Monterrey	AIN7N1903911	1855 PTE			237131	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS	Atributo no considerado en este año	2006	AVE. LAS AMERICAS	MD	67120	LAS AMERICAS	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE RL DE CV	NUEVO LEON	"25°41'49.00""N"	GUADALUPE	100°14'42.57	Guadalupe	AINMD1902611	601			332110	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
FABRICACION DE AISLAMIENTO A BASE DE PERLITA EXPANDIDA	Atributo no considerado en este año	2006	Heroes	6T	88287	Electricistas	Fabricación de otros productos a base de minerales no metálicos	Atributo no considerado en este año	Atributo no considerado en este año	AISTERMI S.A. DE C.V.	TAMAULIPAS	"27°29'33"""	Nuevo Laredo	"99°30'47"""	Nuevo Laredo	AISMD2802711	4802			327999	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares	449295.0	3037385.0
SERVICIOS DE ASESORIA E INGENIERIA	Atributo no considerado en este año	2006	RANCHERIA LAS FLORES 2DA SECC.	M0	86065	RANCHERIA LAS FLORES	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	ACC INGENIERIA Y SERVICIOS ESPECIALIZADOS SA DE CV	TABASCO	"18°23'58"""	PARAISO	"93°13'12"""	Paraiso	AISRE2700411	INTERIOR	S.N.		562111	Tratamiento de residuos peligrosos	Tratamiento in situ de residuos peligrosos	474393.635	2036799.021
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2006	AV. TALISMAN	5W	07490	IND. SANTA COLETA	Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES Y JABONES. S. A. DE C .V.	DISTRITO FEDERAL	19.47399		-99.10641	Gustavo A. Madero	AJA5W0900511	284		Industrial Santa Coleta	325610	Quimica	Produccion de jabones y detergentes	0.0	0.0
