actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
FABRICACION DE PIEZAS DE ALUMINIO POR INYECCION A PRESION	Atributo no considerado en este año	2007	ALFREDO DEL MAZO	ND	52948	FRACCIONAMIENTO INDUSTRIAL EL PEDREGAL	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	DIECASTING MEXICANA S.A DE C.V	MEXICO	"19°34'9"""	CIUDAD LOPEZ MATEOS	"99°15'52"""	Atizapan de Zaragoza	DMEND1501311	9		INDUSTRIAL EL PEDREGAL	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	0.0	0.0
FABRICACION DE PRODUCTOS QUIMICOS	Atributo no considerado en este año	2007	CARRETERRA PEMEX CADEREYTA A PAPAGAYOS	5I	66650		Fabricación de otros productos químicos básicos inorgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	QUIMICA PESQUERIA SA  DE CV PLANTA PESQUERIA	NUEVO LEON	"25º55'01"""	PESQUERIA	"99º21'62"""	Pesqueria	DMO5I1904111			ZONA AGRICOLA	325180	Quimica	Produccion de acidos, bases y sales inorganicas		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2007	AVE. LOS ANGELES 3408 OTE	5U	64510	COYOACAN	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	DERIVADOS METAL ORGANICOS SA DE CV	NUEVO LEON	"25º42'27.61"""	MONTERREY	"100º16'39.99"""	Monterrey	DMO5U1903911	3408			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
Exploración- explotación y beneficio de minerales	Atributo no considerado en este año	2007	Avenida 16 de septiembre	12	34690	Empleados	Minería de oro.	Atributo no considerado en este año	Atributo no considerado en este año	DESARROLLOS MINEROS SAN LUIS S.A. DE C.V.	DURANGO	24.10209	Tayoltita	-105.92207	San Dimas	DMS121002611	51			212221	Metalurgica (incluye la siderurgica)	Mineria de oro	0.0	0.0
MINERÍA DE ORO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2007	DOMICILIO CONOCIDO S/N	ND	40191		Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	DESARROLLOS MINEROS SAN LUIS S.A. DE C.V.	GUERRERO	"0°0'0"""	MEZCALA	"0°0'0"""	Eduardo Neri	DMS121207511			TERRENOS RURALES FUERA DE POBLACION	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
FABRICACION Y VENTA DE PINTURAS Y RECUBRIMIENTOS AUTOMOTRICES	Atributo no considerado en este año	2007	PROLONGACIÓN AV. JUAREZ SUR	5U	20300	LA TRINIDAD	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	DAI NIPPON TORYO MEXICANA S.A. DE C.V.	AGUASCALIENTES	"22°4'3"""	SAN FRANCISCO DE LOS ROMO	"102°16'36"""	San Francisco de los Romo	DNT5U0101111	801	3		325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCION DE OTRAS AUTOPARTES	Atributo no considerado en este año	2007	ANGEL DORRONSORO GANDARA	9M	20290	CIUDAD INDUSTRIAL	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	DONALDSON, S.A. DE C.V.	AGUASCALIENTES	"21°50'36"""	AGUASCALIENTES	"-102°16'59"""	Aguascalientes	DON8P0100111	106		CIUDAD INDUSTRIAL	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
Fabricante y Formulador de Plaguicidas	Atributo no considerado en este año	2007	Km. 52.5 Carretera México Toluca	5P	52000		Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	DuPont México S.A de C.V.	MEXICO	"19°17'15"""	Lerma	"0.99°31'55"""	Lerma	DPM5P1505111	SN		Parque Industrial Lerma	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2007	Km. 45.5 Carretera México-Toluca	5U	52740	Benito Juárez	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	DuPont México S.A. de C.V.	MEXICO	"19°16'0"""	Ocoyoacac	"99°28'0"""	Ocoyoacac	DPM5U1506211	SN	SN		325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FABRICACION DE SILICATO DE SODIO	Atributo no considerado en este año	2007	PONIENTE 150	5I	02300	INDUSTRIAL VALLEJO	Fabricación de otros productos químicos básicos inorgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	DIATOM QUIMICA MEXICO S.A. DE C.V.	DISTRITO FEDERAL	"19°30'10"""		"99°9'41"""	Azcapotzalco	DQM5I0900211	713		INDUSTRIAL VALLEJO	325180	Quimica	Produccion de acidos, bases y sales inorganicas		
FABRICACIÓN DE PRODUCTOS DE ESPUMAS URETÁNICAS (SÓLO SI SE FABRICAN LAS SUBSTANCIAS BÁSICA	Atributo no considerado en este año	2007	Blvd. Emilio Sánchez Piedras	6M	90434	Xicohtencatl	Fabricación de espumas y productos de uretano.	Atributo no considerado en este año	Atributo no considerado en este año	Dow Química Mexicana S.A. de C.V.	TLAXCALA	"19°24'24"""	Cd industrial Xicohtencatl	"98°03'36"""	Tetla de la Solidaridad	DQM6M2903111	302		Ciudad Industrial Xicohtencatl	326150	Quimica	Fabricacion de productos de espumas uretanicas		
FABRICACION -COMPRA VENTA DE PRODUCTOS QUIMICOS PARA LA INDUSTRIA TEXTIL Y EN GENERAL .	Atributo no considerado en este año	2007	ADALBERTO TEJEDA	5Q	13210	LOS OLIVOS	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	DISTRIBUIDORA QUIMICA TEXTIL S.A DE C.V	DISTRITO FEDERAL	"19°83'23"""	MEXICO	"99°3'55"""	Tlahuac	DQT5Q0901111	29			325211	Quimica	Produccion de resinas sinteticas	0.0	0.0
FABRICACION DE PRODUCTOS DE LIMPIEZA PARA EL HOGAR	Atributo no considerado en este año	2007	MICHAEL FARADAY	5W	54730	PARQUE INDUSTRIAL CUAMATLA	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	DURAND QUIMICA S.A. DE C.V.	MEXICO	19.65876	CUAUTITLAN IZCALLI	-99.1945	Cuautitlan	DQU5W1512111	8		PARQUE INDUSTRIAL CUAMATLA	325610	Quimica	Produccion de jabones y detergentes		
Ensamble de piezas automotrices	Atributo no considerado en este año	2007	Calle Alamedas	9M	27077	Fraccionamiento Las Arboledas	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	Delphi Sistemas de Energia S.A. de C.V. Planta 59	COAHUILA	25.53965	Torreon	-103.36537	Torreon	DSE9M0503511	750			336390	Automotriz	Produccion de otras auto partes		
Ensamble de sistemas y dispositivos de control automotriz.	Atributo no considerado en este año	2007	Avenida  de las Industrias	9M	31110	Zona Industrial Nombre de Dios	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	Delphi Sistemas de Energía S.A. de C.V. Planta 57	CHIHUAHUA	28.67224	Chihuahua	-106.0872	Chihuahua	DSE9M0801911	4907		Zona Industrial Nombre de Dios	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
ENSAMBLE Y EMPAQUETADO DE PRODUCTOS MEDICOS QUIRURGICOS	Atributo no considerado en este año	2007	AVE. GENERAL ROBERTO  FIERRO	1C	32369	P. IND.  AEROPUERTO	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio.	Atributo no considerado en este año	Atributo no considerado en este año	DAVOL  SURGICAL INNOVATIONS S.A. DE C.V.	CHIHUAHUA	31.63546	JUAREZ	-106.44587	Juarez	DSI9U0803711	6408		PARQUE  INDUSTRIAL  AEROPUERTO	339111	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos	3500989.0	364470.0
PETROQUÍMICA BÁSICA (INCLUYE PROCESAMIENTO DE CUALQUIER TIPO DE GAS).	Atributo no considerado en este año	2007	AUTOPISTA REYNOSA-MONTERREY KM 199	K9	88500		Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	DOWELL SCHLUMBERGER DE MEXICO S.A. de C.V.	TAMAULIPAS	"26°1'50"""	REYNOSA	"98°25'9"""	Reynosa	DSM5G2803211			BASE OPERATIVA REYNOSA	213111	Otros	Reparacion y mantenimiento de maquinaria y equipo pesado		
Servicios a la Industria Petrolera	Atributo no considerado en este año	2007	Carretera Villahermosa Cardenas Km 7	K9	86260	Rancheria Lazaro Cardenas	Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	Dowell Schlumberger de Mexico S.A de C.V.	TABASCO	"17°59'0"""	ND	"92°18'0"""	Centro	DSMC42700411	ND	ND		213111	Otros	Reparacion y mantenimiento de maquinaria y equipo pesado		
PRESTACION DE SERVICIOS A LA INDUSTRIA PETROLERA	Atributo no considerado en este año	2007	AV. 2 ORIENTE MANZANA F LOTE 3B P.I.P.	R9	24121	LAGUNA AZUL	Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	Dowell  Schlumberger de Mexico SA de CV	CAMPECHE	18.65304		-91.84454	Carmen	DSMKE0400311	3	F	PUERTO INDUSTRIAL PESQUERO	213111	Otros	Perforacion de pozos	377045.441	2062634.507
MANUFACTURA DE MATERIALES CERÁMICOS	Atributo no considerado en este año	2007	BOULEVARD DIAZ ORDAZ	6T	66230	EL OBISPO	Fabricación de otros productos a base de minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	DALTILE MÉXICO S.A. DE C.V.	NUEVO LEON	"25º40'34"""	LA LEONA	"100º24'26"""	San Pedro Garza Garcia	DTM6T1901911	533			327999	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares	325.0	3044.0
SERVICIOS A PRODUCTORES DE PETROLEO Y GAS NATURAL	Atributo no considerado en este año	2007	LIBRAMIENTO SUR	1F	88974	LOPEZ PORTILLO	Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	DRILLERS TECHNOLOGY DE MEXICO, S.A. DE C.V.	TAMAULIPAS	"26°5'0"""		"98°18'0"""	Matamoros	DTMM12803211	1000			213111	Otros	Reparacion y mantenimiento de equipos,maquinas y vehiculos industriales	0.0	0.0
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2007	RAMIRO HERNÁNDEZ	LJ	45690	LAS PINTITAS	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	MELTALL DE MEXICO S.A. DE C.V.	JALISCO	"20°30'29"""	EL SALTO	"0.103°12'0"""	El Salto	DTSLJ1407011	428			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	0.0	0.0
Fabricación de toda clase de fibras sinteticas artificiales celulositas o de cualquier otr	Atributo no considerado en este año	2007	Boulevard  Díaz Ordaz Km 333	5S	66210	La Leona	Fabricación de fibras químicas.	Atributo no considerado en este año	Atributo no considerado en este año	DUPEK S. DE R.L. DE C.V.	NUEVO LEON	"25º40'25.53"""		"100º24'45.14"""	San Pedro Garza Garcia	DUP5S1901911	Km 333		AKRA   NYLMEX	325220	Quimica	Produccion de fibras y filamentos sinteticos y artificiales	0.0	0.0
AUTOPARTES PARA TRANSPORTES FABRICACION CLUTCH, FRENOS Y JUNTAS	Atributo no considerado en este año	2007	EMILIANO ZAPATA	LM	54090	PUENTE DE VIGAS	Fabricación de otros productos a base de minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	DURAMAX S.A. DE C.V.	MEXICO	"19°30'56"""	TEPETLACALCO	"99°12'27"""	Tlalnepantla de Baz	DURLM1510411	13		TLALNEPANTLA	327999	Asbesto	Autopartes para transportes fabricadas con asbesto		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2007	Km. 23.7 carretera la Marquesa a Tenango	9G	52600	Santiago Tianguistenco	Fabricación de automóviles y camionetas.	Atributo no considerado en este año	Atributo no considerado en este año	DAIMLER VEHICULOS COMERCIALES MEXICO, S. DE R.L. DE C.V.	MEXICO	"19°11'0"""	Santiago Tianguistenco	"99°28'0"""	Tianguistenco	DVC9G1510111	0		Santiago Tianguistenco	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
GENERACIÓN DE ENERGÍA ELÉCTRICA.	Atributo no considerado en este año	2007	BOULEVARD DE LOS RIOS	AD	89600	TERRENOS DE LA ADMINISTRACION PORTUARIA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICIDAD ÁGUILA DE ALTAMIRA S. DE R.L. DE C.V.	TAMAULIPAS	"22°29'28"""	LOMAS DEL REAL	"97°54'27"""	Altamira	EAALS2800311	KM. 10.17		PUERTO INDUSTRIAL DE ALTAMIRA	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
Fabricación, ensamble y reparación de equipo industrial.	Atributo no considerado en este año	2007	Carretera Presa La Amistad	LK	26220	Parque Industrial Modelo	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	Equipos de AcuDa, S.A. de C.V.	COAHUILA	"29°20'26"""	Cd. AcuDa	"101°1'56"""	Acuna	EAC8E0500211	km 8.5		PARQUE INDUSTRIAL MODELO	333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
Elaboración, distribución  y venta de refrescos y otras bebidas no alcohólicas.	Atributo no considerado en este año	2007	Camino a San Bartolo	36	20394	Coyotes Sur	Elaboración de refrescos y otras bebidas no alcohólicas.	Atributo no considerado en este año	Atributo no considerado en este año	Embotelladora Aguascalientes, S.A. de C.V.	AGUASCALIENTES	21.81557	Aguascalientes	-102.28556	Aguascalientes	EAG360100111	100			312111	Bebidas y tabaco	Produccion de refrescos		
Elaboracion y Venta de Bebidas Carbonatadas no Alcoholicas.	Atributo no considerado en este año	2007	Av. Niños Heroes No. 200	36	20110	Trojes de Alonso	Elaboración de refrescos y otras bebidas no alcohólicas.	Atributo no considerado en este año	Atributo no considerado en este año	Embotelladora Aguascalientes S.A. de C.V. CEPRO/CEDIS Las Trojes.	AGUASCALIENTES	21.93775	Aguascalientes	-102.29321	Aguascalientes	EAG360100112	200		Carr. Salida a Zacatecas	312111	Bebidas y tabaco	Produccion de refrescos		
Elaboracion venta y maquila de bebidas carbonatadas y agua embotellada	Atributo no considerado en este año	2007	Antiguo camino a Tesistan	36	45130	La Tuzania	Elaboración de refrescos y otras bebidas no alcohólicas.	Atributo no considerado en este año	Atributo no considerado en este año	Embotelladora AGA S.A de C.V.	JALISCO	"20°44'27"""	Zapopan	"103°24'55"""	Zapopan	EAG361412011	680			312111	Bebidas y tabaco	Produccion de refrescos	550.0	600.0
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2007	Km. 2.5 Carretera Tepotzotlán las CabaDa	5U	54600	Barrio de Capula	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	EMPRESA AGA S.A. DE C.V.	MEXICO	"19°42'50"""	Tepotzotlán	"99°13'74"""	Tepotzotlan	EAG5U1509511	S.N.			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
ESTIRAJE EN FRIO ALAMBRE PARA LA FABRICACION DE ALAMBRE PULIDO Y ALAMBRE RETORCIDO	Atributo no considerado en este año	2007	CARRETERA CENTRAL ESQ PERIFERICO ORIENTE	7I	78395	INDUSTRIAS	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ESTIRADORA DE ALAMBRES, S.A. DE C.V.	SAN LUIS POTOSI	"22°7'24"""	SAN LUIS POTOSI	"0.1°55'7"""	San Luis Potosi	EAL7I2402811	Km 419.5		ZONA INDUSTRIAL	331510	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero		
PRODUCCIÓN DE ACUMULADORES Y PILAS ELÉCTRICAS.	Atributo no considerado en este año	2007	CARRETERA A PESQUERIA	8Z	66650	LADRILLERA	Fabricación de acumuladores y pilas.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICA AUTOMOTRIZ OMEGA SA DE CV   PLANTA PESQUERIA	NUEVO LEON	"25º48'2.55"""	PESQUERIA	"100º5'21.98"""	Pesqueria	EAO8Z1904111	KM 1		CORREDOR INDUSTRIAL PESQUERIA	335910	Metalurgica (incluye la siderurgica)	Produccion de acumuladores y pilas electricas	0.0	0.0
AFINACION y REFINACION de OTROS METALES NO FERROSOS incluye fundicion extrusion y estiraje	Atributo no considerado en este año	2007	AV PARQUE INDUSTRIAL DR. GONZALEZ	7L	66750	PARQUE INDUSTRIAL DR. GONZALEZ	Fundición y refinación de otros metales no ferrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICA AUTOMOTRIZ OMEGA SA DE CV -Planta Dr. Gonzalez-	NUEVO LEON	"25º51'39.87"""		"99º44'51.44"""	Dr. Gonzalez	EAOBB1901611	M3	L5	PARQUE INDUSTRIAL DR. GONZALEZ	331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2007	Prolongación Av. Claudio Canto Anduze	AD	77600	Zona Industrial	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	Energía y Agua Pura de Cozumel S. de R.L. de C.V.	QUINTANA ROO	"20°28'21"""	COZUMEL	"86°57'31"""	Cozumel	EAPAD2300111	S/N		Zona industrial  Cozumel	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN INCLYUE LAS INSTALACIONES)	Atributo no considerado en este año	2007	CARRETERA LOS KILOMETROS Km 15.5	AD	92800	CHILE FRIO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICIDAD AGUILA  DE TUXPAN, S. DE R.L. DE C.V	VERACRUZ	"20°50'28"""		"97°14'26"""	Tuxpam	EATAD3018911	CCC Tuxpan II			221110	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2007	CARR. FEDERAL No 57 KM 82.7 TRAMO QRO SL	AD	37900		Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA AZTECA VIII S. DE R.L. DE C.V.	GUANAJUATO	"21°14'47"""	SAN LUIS DE LA PAZ	"100°36'32"""	San Luis de la Paz	EAVAD1103311			PREDIO LOS CERRITOS LAS DELICIAS	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
TRATAMIENTO DE AGUAS NEGRAS	Atributo no considerado en este año	2007	Km.2 Carret.Fed. No2 Mexicali Tijuana	S7	21610	Ignacio Zaragosa	Captación, tratamiento y suministro de agua realizados por el sector público.	Atributo no considerado en este año	Atributo no considerado en este año	Energia Azteca  X  S. de R.L. de C.V.  Planta de Tratamiento de Aguas Residuales	BAJA CALIFORNIA	"32°36'20"""	MEXICALI	"115°37'35"""	Mexicali	EAXLS0200211	31			222111	Otros	Plantas de tratamiento de aguas residuales		
