actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS	Atributo no considerado en este año	2014	Calle  30	5T	44940	Colonia ZONA INDUSTRIAL	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	BOEHRINGER INGELHEIM VETMEDICA S.A. DE C.V.,	JALISCO	"20°38'1"""	Guadalajara	"103°21'10"""	Guadalajara	BIV5T1403911	2614 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos		
COMPRA - VENTA PARA IMPRESION, IMPORTACION,DISTRIBUCCION DE MATERIALES IMPRESOS	Atributo no considerado en este año	2014	Avenida AVE. EL PUENTE	5E	88783		Impresión de formas continuas y otros impresos	Atributo no considerado en este año	Atributo no considerado en este año	BO KWANG PRINTING S.A DE C.V,BO KWANG PRINTING S.A. DE C.V.	TAMAULIPAS	"26°6'48"""	Reynosa	"98°30'35"""	Reynosa	BKP5Y2803211	S/N 	 	PARQUE INDUSTRIAL EL PUENTE (MANIMEX)	323119	Otros	Edicion, Encuadernacion y/o impresion		
FABRICACION DE PRODUCTOS QUIMICOS	Atributo no considerado en este año	2014	Avenida VIA MORELOS	MB	55540		Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	BAYER DE MÉXICO, S. A. DE C. V.,BAYER DE MEXICO, S. A. DE C. V. UNIDAD SANTA CLARA	MEXICO	"19°32'25"""	Ecatepec de Morelos	"99°3'22"""	Ecatepec de Morelos	BMEMB1503311	330-E 	 	SANTA CLARA	325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
Produccion de sustancias químicas cuanto existe reacción química (excluye mezclas sin reac	Atributo no considerado en este año	2014	Calle AV. LIC. ANGEL OTERO RIVERO	MB	55107	Colonia INDUSTRIAL TUPETLAC	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	BASF MEXICANA S.A. DE C.V.,BASF MEXICANA S.A. DE .V	MEXICO	"19°34'32"""	Ecatepec de Morelos	"99°2'5"""	Ecatepec de Morelos	BMEMB1503321	8 	 		325190	Quimica	Produccion de substancias quimicas a partir de mezclas 		
Producción de sustancias Químicas cuando  existe reacción química	Atributo no considerado en este año	2014	Calle CARRETERA DE LAS FABRICAS	MB	72100	Colonia SAN JERONIMO CALERAS	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	BASF MEXICANA S.A. DE C.V.,	PUEBLA	"19°6'25"""	Heróica Puebla de Zaragoza	"98°12'29"""	Puebla	BMEMB2111421	5000 	 		325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
Fabricación, exportación, importación compra-venta de productos químicos	Atributo no considerado en este año	2014	Calle BOULEVARD DE LOS RIOS KM. 1+880	MB	89600	Puerto Puerto Industrial	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	BASF MEXICANA S.A. DE C.V.,BASF MEXICANA, PLANTA ALTAMIRA.	TAMAULIPAS	"22°25'5"""	Altamira	"97°53'25"""	Altamira	BMEMB2800311	S/N 	 		325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
PRODUCIR, IMPORTAR, VENDER Y DISTRIBUIR TODA CLASE DE PRODUCTOS MEDICOS INCLUYENDO VENDAS	Atributo no considerado en este año	2014	Avenida PARQUE	5T	88715		Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	BSN MEDICAL S. A. DE C. V.,	TAMAULIPAS	"26°4'13"""	Reynosa	"98°22'5"""	Reynosa	BMEMU2803211	S/N 	 	VILLA FLORIDA	325412	Quimica	Produccion de farmaceuticos y medicamentos		
Manufactura, distribución y comercialización de vehículos recreativos todo  terreno	Atributo no considerado en este año	2014	Calle AVE. DE LAS INDUSTRIAS	9Q	32470	Colonia PARQUE INDUSTRIAL A. J. BERMUDEZ	Fabricación de motocicletas	Atributo no considerado en este año	Atributo no considerado en este año	BRP MÉXICO, S.A. DE C.V.  ,BRP MÉXICO, S.A. DE C.V. PLANTA 1	CHIHUAHUA	"31°42'59"""		"106°23'6"""	Juarez	BMEQH0803711	2250 	 		336991	Automotriz	Produccion de motocicletas		
FABRICACIÓN DE COMPONENTES ELECTRÓNICOS	Atributo no considerado en este año	2014	Carretera  Qro A Slp	91	76220	Colonia SANTA ROSA DE JAUREGUI	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	BTICINO DE MEXICO S.A. DE C.V.,BTICINO DE MÉXICO S.A. DE C.V.	QUERETARO	"20°46'4"""	Santa Rosa Jáuregui	"100°26'40"""	Queretaro	BME220000005	KM 22.7 	 		334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
Producción de plaguicidas y fungicidas biológicos. 	Atributo no considerado en este año	2014	Carretera Autopista San Martín Texmelucan-Tlaxcala 	5P	90120		Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	BAYER DE MÉXICO, S. A. DE C.V.,	TLAXCALA	"19°18'37"""	San Diego Xocoyucan	"98°23'26"""	Ixtacuixtla de Mariano Matamoros	BME2901500004	Km. 6.5  	 	Ixtacuixtla	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
PRODUCCIÓN DE PAPEL MONEDA Y DISTRIBUCIÓN DE EFECTIVO	Atributo no considerado en este año	2014	Calzada CALZ. LEGARIA	5E	11500	Colonia IRRIGACION	Acuñación e impresión de monedas	Atributo no considerado en este año	Atributo no considerado en este año	BANCO DE MEXICO, COMPLEJO LEGARIA,NO APLICA	DISTRITO FEDERAL	"19°26'43"""	Miguel Hidalgo	"99°12'34"""	Miguel Hidalgo	BME5E0901611	691 	 		339911	Otros	Edicion, Encuadernacion y/o impresion		
PRODUCCION DE MEDICAMENTOS	Atributo no considerado en este año	2014	Carretera MEXICO TOLUCA 52.5	5T	52000		Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	BAYER DE MÉXICO, S. A. DE C. V.,	MEXICO	"19°17'14"""	Lerma de Villada	"99°32'11"""	Lerma	BME5T1505111	S/N 	 	PARQUE INDUSTRIAL LERMA	325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCION DE FARMACEUTICOS Y MEDICAMENTOS	Atributo no considerado en este año	2014	Calle OJO DE AGUA	5T	94450	Colonia IXTACZOQUITLAN	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	BAYER DE MÉXICO, S. A. DE C. V.,BAYER DE MÉXICO, S.A DE C.V. PLANTA ORIZABA	VERACRUZ	"18°52'1"""	Ixtaczoquitlán	"97°4'24"""	Ixtaczoquitlan	BME5T3008512	S/N 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2014	Calle AV. UNO	5U	54918		Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	BASF MEXICANA S.A. DE C.V.,	MEXICO	"19°39'0"""	Tultitlán de Mariano Escobedo	"99°9'20"""	Tultitlan	BME5U1510911	9 	 	CARTAGENA	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FABRICACIÓN DE ADHESIVOS Y SELLADORES	Atributo no considerado en este año	2014	Calle ESFUERZO NACIONAL	5X	53370	Colonia FRACC. ALCE BLANCO	Fabricación de adhesivos	Atributo no considerado en este año	Atributo no considerado en este año	BOSTIK MEXICANA, S.A. DE C.V.,BOSTIK	MEXICO	"19°28'40"""	Naucalpan de Juárez	"99°13'33"""	Naucalpan de Juarez	BME5X1505711	2 	 		325520	Quimica	Produccion de adhesivos y selladores		
COMPRA VENTA DE ACUMULADORES 	Atributo no considerado en este año	2014	Calle ISLA TIBURON	TC	22015	Colonia BUENOS AIRES SUR	Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	BATERIAS DE MEXICO SA DE CV,	BAJA CALIFORNIA	"32°30'37"""	Tijuana	"116°53'19"""	Tijuana	BME520200411	19920-F 	F 		436112	Otros	Almacenes de refacciones y aditivos automotrices		
FABRICACION DE LIMAS AGRICOLAS E INDUSTRIALES	Atributo no considerado en este año	2014	Prolongación AV. 16 ESQUINA	7Z	94470	Colonia HERMOSA PROVINCIA	Fabricación de herramientas de mano metálicas sin motor	Atributo no considerado en este año	Atributo no considerado en este año	BELLOTA MÉXICO S.A DE C.V,	VERACRUZ	"18°54'29"""	Fortín de las Flores	"96°59'54"""	Fortin	BME7X3006811	400 	 		332211	Metalurgica (incluye la siderurgica)	Produccion de herramientas de mano		
FABRICACIÓN DE BALATAS PARA FRENOS DE TODO TIPO DE VEHÍCULOS	Atributo no considerado en este año	2014	Calle BLVD.TEXAS Y GENERAL FCO. MUNGUIA	9L	88186		Fabricación de partes de sistemas de frenos para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	BALATAS MEXICANAS S.A. DE C.V.,	TAMAULIPAS	"27°28'24"""	Nuevo Laredo	"99°32'31"""	Nuevo Laredo	BME9L2802711	Lote 11 	 	Río Grande	336340	Automotriz	Produccion de partes para el sistema de frenos automotriz		
MANUFACTURA DE INTERCAMBIADORES DE CALOR PARA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2014	Boulevard SANTA MARIA	7W	25903		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MAHLE BEHR MEXICO S DE R L DE CV,	COAHUILA	"25°35'10"""	Ramos Arizpe	"100°54'43"""	Ramos Arizpe	BME9M0502711	1440 	 	SANTA MARIA	336390	Articulos y productos metalicos	Produccion de calderas industriales e intercambiadores de calor		
EQUIPOS Y MATERIALES PARA EL COMERCIO Y SERVICIOS	Atributo no considerado en este año	2014	Calle ISIDORO SEPULVEDA	LK	66626		Fabricación de maquinaria y equipo para levantar y trasladar	Atributo no considerado en este año	Atributo no considerado en este año	BRAVO MONTACARGAS S.A. DE C.V.,BRAVO MONTACARGAS	NUEVO LEON	"25°44'40"""	Ciudad Apodaca	"100°13'16"""	Apodaca	BMOUC1900611	750 	 	PARQUE INDUSTRIAL MULTIPARK	333920	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
FABRICACION DE PRODUCTOS FARMACEUTICOS	Atributo no considerado en este año	2014	Calzada Tlalpan	5T	04980		Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	BRISTOL MYERS SQUIBB DE MÉXICO, S. DE R.L. DE C.V.,	DISTRITO FEDERAL	"19°18'49"""	Coyoacán	"99°8'21"""	Coyoacan	BMS0900300233	2996 	 	EX-HACIENDA COAPA	325412	Quimica	Produccion de farmaceuticos y medicamentos		
BENEFICIO DE MINERALES	Atributo no considerado en este año	2014	Brecha Arroyo del Acho	MJ	35400	Ejido GUANACEVI	Minería de plata	Atributo no considerado en este año	Atributo no considerado en este año	BENEFICIADORA DE MINERALES SAN RAFAEL SA DE CV,BENEFICIADORA DE MINERALES SAN RAFAEL	DURANGO	"25°57'39"""	Guanaceví	"105°59'0"""	Guanacevi	BMS1000900012	no aplica 	no aplica 		212222	Metalurgica (incluye la siderurgica)	Mineria de plata		
FABRICACIÓN DE CADENAS PARA AUTOS	Atributo no considerado en este año	2014	Calle  2	9J	45680		Fabricación de partes de sistemas de transmisión para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	BORGWARNER MORSE SYSTEMS MEXICO S.A. DE C.V.,BORGWARNER	JALISCO	"20°30'43"""	El Salto	"103°14'30"""	El Salto	BMT9J1407011	45 	 	EL SALTO CENTRO	336350	Automotriz	Produccion de partes para el sistema de transmision automotriz		
Manufactura, almacenamiento y distribución de bebidas no alcoholicas	Atributo no considerado en este año	2014	Avenida AV.CRISTOBAL COLON	36	31109	Fraccionamiento LAS CAROLINAS	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,PLANTA CHIHUAHUA	CHIHUAHUA	"28°44'10"""	Chihuahua	"106°9'20"""	Chihuahua	BMUBT0801911	18701 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Fabricación y venta de bebidas refrescantes y agua	Atributo no considerado en este año	2014	Calzada  AEROPUERTO	36	80140	Colonia BACHIGUALATO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,BEBIDAS MUNDIALES S. DE R.L. DE C.V. (PLANTA CULIACAN)	SINALOA	"24°46'30"""	Culiacán Rosales	"107°27'20"""	Culiacan	BMUBT2500611	5501 	S/N 		312111	Bebidas y tabaco	Produccion de refrescos		
TRANSPORTE Y REPARTO DE ALIMENTOS, PRODUCTOS, ARTÍCULOS, LÍQUIDOS Y OTROS	Atributo no considerado en este año	2014	Calle AVE. ALFONSO REYES	B3	64290	Colonia REGINA	Almacenes generales de depósito	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,CEDI UNIVERSIDAD	NUEVO LEON	"25°42'25"""	Monterrey	"100°18'50"""	Monterrey	BMUB31903911	3001 	 		493111	Otros	Transporte y reparto de alimentos, productos, articulos ,liquidos y otros		
Fabricante de refrescos que no utiliza como edulcorante únicamente la caña de azúcar	Atributo no considerado en este año	2014	Calle AV. DE LA JUVENTUD	36	66480	Colonia BOSQUES DEL NOGALAR 2 SECTOR	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,PLANTA CIEL JUVENTUD	NUEVO LEON	"25°42'58"""	San Nicolás de los Garza	"100°16'30"""	San Nicolas de los Garza	BMUMQ1904611	120 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Elaboración de bebidas embotelladas no alcohólicas	Atributo no considerado en este año	2014	Avenida Niños Heroes	36	20110	Colonia TROJES DE ALONSO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,PLANTA LAS TROJES	AGUASCALIENTES	"21°56'16"""	Aguascalientes	"102°17'35"""	Aguascalientes	BMU0100100014	200 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Industria de las Bebidas No Alcohólicas	Atributo no considerado en este año	2014	Carretera DURANGO-MEZQUITAL KM 3	36	34199	Fraccionamiento REAL DEL MEZQUITAL	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,COCA-COLA	DURANGO	"23°59'37"""	Victoria de Durango	"104°37'47"""	Durango	BMU1000500015	SN 	 		312111	Bebidas y tabaco	Produccion de refrescos		
ELABORACION Y DISTRIBUCION DE BEBIDAS CON Y SIN GAS Y HIELO Y AGUA PURIFICADA	Atributo no considerado en este año	2014	Carretera FEDERAL 57	36	26170	Ninguno NAVA	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,BEBIDAS MUNDIALES S. DE R.L. DE C.V. PLANTA PIEDRAS NEGRAS	COAHUILA	"28°36'0"""	Nava	"100°34'53"""	Nava	BMU2P0502211	KM 13.5 	S/N 		312111	Bebidas y tabaco	Produccion de refrescos		
Elaboración y Distribución de Bebidas Embotelladas y Agua Purificada	Atributo no considerado en este año	2014	Calle MANUEL GOMEZ MORIN	36	78100	Colonia SAUZ	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,EMBOTELLADORA SAN LUIS	SAN LUIS POTOSI	"22°4'55"""	San Luis Potosí	"100°54'4"""	San Luis Potosi	BMU2402800119	3005 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Producción, comercialización y distribución de Bebidas carbonatadas y No carbonatadas	Atributo no considerado en este año	2014	Boulevard BLVD. LAZARO CARDENAS	36	21376	Colonia PLUTARCO ELÍAS CALLES	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,	BAJA CALIFORNIA	"32°37'22"""	Mexicali	"115°24'11"""	Mexicali	BMU360200211	2400 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Manufactura, Almacenamiento y Distribucion de Bebidas no Alcoholicas	Atributo no considerado en este año	2014	Calle CARR.  A SAN JUAN DE LOS PLANES KM.1.5	36	23050	Colonia PARQUE INDUSTRIAL	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,PLANTA LA PAZ	BAJA CALIFORNIA SUR	"24°7'49"""	La Paz	"110°19'15"""	La Paz	BMU360300311	&#039;sn&#039; 	 		312111	Bebidas y tabaco	Produccion de refrescos		
ELABORACIÓN Y DISTRIBUCIÓN DE BEBIDAS EMBOTELLADAS Y AGUA PURIFICADA	Atributo no considerado en este año	2014	Avenida ADOLFO LOPEZ MATEOS SUR	36	45500	Colonia TLAQUEPAQUE CENTRO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,PLANTA LA FAVORITA	JALISCO	"20°37'2"""	Tlaquepaque	"103°25'29"""	Tlaquepaque	BMU361409811	6285 	 		312111	Bebidas y tabaco	Produccion de refrescos		
AELABORACION DE AGUA PURIFICADA, BEBIDAS CARBONATADAS NO ALCOHOLICAS Y JARABE PAR FOYNTAIN.	Atributo no considerado en este año	2014	Avenida CARR. A LA BASE AEREA KM. 2	36	45019	Colonia SAN JUAN DE OCOTAN	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,BEBIDAS MUNDIALES PLANTA ZAPOPAN	JALISCO	"20°43'4"""	Zapopan	"103°27'21"""	Zapopan	BMU361412011	2000 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Elaboracion distribucion y venta de bebidas carbonatadas y no carbonatadas	Atributo no considerado en este año	2014	Calle AV. LAZARO CARDENAS	36	67150	Colonia EL SABINO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V., BEBIDAS MUNDIALES, S. DE R.L. DE C.V. PLANTA GUADALUPE	NUEVO LEON	"25°40'49"""	Guadalupe	"100°13'45"""	Guadalupe	BMU361902621	1213 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Embotelladora de refrescos	Atributo no considerado en este año	2014	Calle AV. INSURGENTES	36	64640	Colonia SAN JERONIMO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,	NUEVO LEON	"25°40'42"""	Monterrey	"100°21'59"""	Monterrey	BMU361903931	1618 	 		312111	Bebidas y tabaco	Produccion de refrescos		
PRODUCCION Y VENTA DE BEBIDAS CARBONATADAS NO ALCOHOLICAS	Atributo no considerado en este año	2014	Calle PROLONGACION CALIXTO AYALA # 200	36	87350	Colonia INDUSTRIAL	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,	TAMAULIPAS	"25°52'23"""	Heroica Matamoros	"97°31'11"""	Matamoros	BMU362802211	200 	 		312111	Bebidas y tabaco	Produccion de refrescos		
Almacenamiento y Distribucion de Refrescos	Atributo no considerado en este año	2014	Calle AVE. DE LOS ENCINOS	B3	88730	Colonia PARQUE IND. VILLA FLORIDA	Comercio al por mayor de productos farmacéuticos	Atributo no considerado en este año	Atributo no considerado en este año	BEBIDAS MUNDIALES, S. DE R. L. DE C. V.,	TAMAULIPAS	"26°4'38"""	Reynosa	"98°21'57"""	Reynosa	BMU362803211	1021 	 		433110	Otros	Transporte y reparto de alimentos, productos, articulos ,liquidos y otros		
Producción de Equipo para pesar a partir de fundición de metales no ferrosos	Atributo no considerado en este año	2014	Calle VIOLETA	ND	64520	Colonia VICTORIA	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	BASCULAS NUEVO LEON SA DE CV,BASCULAS NUEVO LEON	NUEVO LEON	"25°42'9"""	Monterrey	"100°18'14"""	Monterrey	BNLLJ1903911	913 OTE. 	S/N 		331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
