actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
VENTA DE AUTOS NUEVOS Y SEMINUEVOS SERVICIO DE MANTENIMIENTO Y VENTA DE REFACCIONES	Atributo no considerado en este año	2022	Calle LAZARO CARDENAS	EE	66269	Colonia VALLE ORIENTE	Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	UNITED AUTO DE MONTERREY S DE RL DE CV,TOYOTA MONTERREY	Nuevo León	"25°38'36"""	SAN PEDRO GARZA GARCIA	"100°19'15"""	San Pedro Garza García	UAMEE1901911	2272 OTE 	 		436112	Otros	Centros distribuidores de autotransportes 	367402.9501	2836850.36
VENTA DE AUTOS NUEVOS Y SEMINUEVOS SERVICIO DE MANTENIMIENTO Y VENTA DE REFACCIONES	Atributo no considerado en este año	2022	Calle PROLONGACION MADERO	EE	67130	Colonia LIBERTAD	Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	UNITED AUTO DE MONTERREY S DE RL DE CV,TOYOTA LINDA VISTA	Nuevo León	"25°41'27"""	GUADALUPE	"100°14'50"""	Guadalupe	UAMKE1902611	440 	 		436112	Otros	Centros distribuidores de autotransportes 	374840.7928	2842061.8052
EDUCACIÓN	Atributo no considerado en este año	2022	Avenida Universidad	H7	66455	Colonia CIUDAD UNIVERSITARIA	Escuelas de educación superior del sector público	Atributo no considerado en este año	Atributo no considerado en este año	UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN,FACULTAD DE CIENCIAS QUÍMICAS DE LA	Nuevo León	"25°43'26"""	SAN NICOLAS DE LOS GARZA	"100°18'55"""	San Nicolás de los Garza	UANQ81904611	S/N 	 		611312	Otros	Servicios publicos y privados de educacion superior	368031.4423	2845789.5077
MANUFACTURA, ENSAMBLE Y REPARACION DE EQUIPOS MEDICOS	Atributo no considerado en este año	2022	Avenida FOMENTO INDUSTRIAL	1C	88730		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	UNOMEDICAL DEVICES, S.A. DE C.V.,UNOMEDICAL DEVICES	Tamaulipas	"26°2'47"""	REYNOSA	"98°21'55"""	Reynosa	UDE1C2803211	M3 L9 	 	PARQUE  INDUSTRIAL DEL NORTE	339999	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos	563484.4569	2880999.9048
FABRICACIÓN Y COMPRA VENTA DE HERRAMIENTAS	Atributo no considerado en este año	2022	Carretera  A EL CASTILLO	7Z	45680	Colonia EL CASTILLO 	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	URREA HERRAMIENTAS PROFESIONALES SA DE CV,URREA HERRAMIENTAS PROFESIONALES	Jalisco	"20°30'17"""	SAN JOSE DEL CASTILLO	"103°13'55"""	El Salto	UHP7Z1407011	KM 11.5 	 		332110	Metalurgica (incluye la siderurgica)	Produccion de herramientas de mano	684344.5737	2268338.9063
CRIA Y ENGORDA DE CERDOS Y BORREGOS EN GRANJA	Atributo no considerado en este año	2022	Carretera :  KM 20+000 DE LA   MERIDA - A	1M	97383	Pueblo Petectunich	Explotación de porcinos en granja	Atributo no considerado en este año	Atributo no considerado en este año	UNIDAD KANASIN, S.P.R. DE R.L. DE C.V.,GRANJA SAN LORENZO	Yucatán	"20°50'53"""	ACANCEH	"89°28'56"""	Acanceh	UKA3100200009	S/N 	S/N 		112211	Alimenticio y/o de consumo humano	Matanza de ganado y aves	241683.422	2307347.8584
Fabricación de medicamentos	Atributo no considerado en este año	2022	Calle AV. DR. ROBERTO MICHEL	5T	44940	Fracción PARQUE INDUSTRIAL EL ALAMO	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ULTRA LABORATORIOS S.A. DE C.V.,	Jalisco	"20°37'53"""	GUADALAJARA	"103°19'37"""	Guadalajara	ULA1403902198	2572 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos	674310.8422	2282269.2213
Fabricación de medicamentos	Atributo no considerado en este año	2022	Calle AV. Dr. Roberto Michel 	5T	44490	Colonia Parque Industrial El Alamo	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ULTRA LABORATORIOS S.A. DE C.V.,ULTRA LABORATORIOS S.A DE C.V	Jalisco	"20°37'38"""	GUADALAJARA	"103°19'26"""	Guadalajara	ULA5T1403911	2920 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos	674641.8644	2281810.5761
FABRICACION DE PRODUCTOS DE HULE PARA USO FARMACEUTICO	Atributo no considerado en este año	2022	Calle TRIGO	6D	09810	Colonia GRANJAS ESMERALDA	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	ULEI, S.A. DE C.V.,	Ciudad de México	"19°21'17"""	IZTAPALAPA	"99°4'58"""	Iztapalapa	ULE6D0900711	58-B 	 		326290	Quimica	Fabricacion de articulos y productos de hule 	491287.3713	2140089.3504
Fabricación de jabon de tocador	Atributo no considerado en este año	2022	Avenida TALISMAN	5W	07470	Colonia AMPLIACIÓN SAN JUAN DE ARAGON	Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	UNILEVER MANUFACTURERA S. DE R.L DE C.V.,PLANTA TALISMAN	Ciudad de México	"19°28'30"""	GUSTAVO A. MADERO	"99°6'32"""	Gustavo A. Madero	UMA0900500247	210 	 		325610	Quimica	Produccion de jabones y detergentes	488544.3194	2153405.9922
FABRICACIÒN DE PRODUCTOS ALIMENTICIOS 	Atributo no considerado en este año	2022	Calle AV. TEPALCAPA	1Z	54900	Colonia TULTITLAN DE MARIANO ESCOBEDO CENTRO	Elaboración de otros alimentos	Atributo no considerado en este año	Atributo no considerado en este año	UNILEVER MANUFACTURERA S. DE R.L DE C.V,UNILEVER PLANTA TULTITLAN	México	"19°37'27"""	TULTITLAN DE MARIANO ESCOBEDO	"99°11'23"""	Tultitlán	UMA1510900009	2 	 		311999	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos	480096.3128	2169924.1583
Fabricación de autopartes de plástico 	Atributo no considerado en este año	2022	Avenida FERROCARRIL	9M	76220		Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	ULTRA MANUFACTURING SA DE CV,MITCHELL PLASTICS QUERÉTARO	Querétaro	"20°49'37"""	SANTA ROSA JAUREGUI	"100°25'19"""	Querétaro	UMA2201400282	221 	 	SANTA ROSA DE JAUREGUI	326192	Automotriz	Produccion de otras auto partes	352017.9761	2303669.8411
FABRICACIÓN Y ENSAMBLE DE MOTORES ELÉCTRICOS	Atributo no considerado en este año	2022	Boulevard BLVD. CARLOS SALINAS DE GORTARI	LK	66600	Colonia PARQUE INDUSTRIAL APODACA	Fabricación de motores y generadores eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	USEM DE MÉXICO, S.A. DE C.V.,	Nuevo León	"25°45'22"""	CIUDAD APODACA	"100°12'52"""	Apodaca	UMEND1900611	KM. 9.5 	 		335311	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	378178.0228	2849255.2458
FABRICACION DE PANEL DE YESO (TABLAROCA®) Y TABLACEMENTO DUROCK	Atributo no considerado en este año	2022	Calle KM 2.5 CARR A LA LAGUNA, KM15 CARR-MONCL	75	66550	Ciudad EL CARMEN	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MÉXICO - PLANTA MONTERREY	Nuevo León	"25°53'10"""	CARMEN	"100°22'21"""	El Carmen	UMEUA1901011	S/N 	 		327420	Cemento y Cal	Produccion de yeso y sus productos	362478.8212	2863795.2959
Elaboración de yeso 	Atributo no considerado en este año	2022	Carretera ZACATECAS-SALTILLO	75	25320	Ejido AGUA NUEVA	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V, - PLANTA SALTILLO	Coahuila de Zaragoza	"25°11'55"""	SALTILLO	"101°5'33"""	Saltillo	UME750503011	KM.323.6 	 		327420	Cemento y Cal	Produccion de yeso y sus productos	289150.2475	2788583.6708
Manufactura de Productos de Yeso para la Construcción y Decoración 	Atributo no considerado en este año	2022	Calle CAMINO INDUSTRIAL UNIVERSIDAD CALERAS	75	28930		Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MEXICO, S.A. DE C.V. - PLANTA TECOMAN	Colima	"18°57'46"""	TECOMAN	"103°53'28"""	Tecomán	UME750600911	375 	 	ZONA INDUSTRIAL	327420	Cemento y Cal	Produccion de yeso y sus productos	616731.7468	2097079.662
Manufactura de Productos de Yeso para la Construcción y Decoración	Atributo no considerado en este año	2022	Avenida AV. LOS ARCOS	75	72705	Ciudad CUAUTLANCINGO	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MÉXICO, S.A. DE C.V. - PLANTA PUEBLA	Puebla	"19°4'59"""	SAN JUAN CUAUTLANCINGO	"98°15'48"""	Cuautlancingo	UME752104111	S/N 	 		327420	Cemento y Cal	Produccion de yeso y sus productos	577492.9898	2110200.5426
CALCINACION Y PRODUCCION DE YESO	Atributo no considerado en este año	2022	Calle NUEVO LAREDO	75	78438	Colonia LOS GOMEZ	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO, S.A DE C.V,USG MEXICO  - PLANTA SAN LUIS POTOSI	San Luis Potosí	"22°9'30"""	SOLEDAD DE GRACIANO SANCHEZ	"100°52'54"""	Soledad de Graciano Sánchez	UME752403511	100 	 		327420	Cemento y Cal	Produccion de yeso y sus productos	305945.9851	2451567.5457
PRODUCCIÓN DE AUTOPARTES	Atributo no considerado en este año	2022	Calle AV. JAPON	9J	20300	Colonia PARQUE INDUSTRIAL SN.FCO.	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA S.A. DE C.V.,	Aguascalientes	"21°52'37"""	AGUASCALIENTES	"102°17'41"""	Aguascalientes	UME9M0100111	128 	 		336390	Automotriz	Produccion de partes para el sistema de transmision automotriz	779538.7545	2421679.8567
CRÍA Y ENGORDA DE GANADO PORCINO	Atributo no considerado en este año	2022	Carretera TEMOZON SUR- UAYALCEH KM. 3	1M	97825	Granja TEMOZON SUR- UAYALCEH	Explotación de porcinos en granja	Atributo no considerado en este año	Atributo no considerado en este año	UAYALCEH NUMERO UNO S.P.R. DE R.L.,	Yucatán	"20°41'13"""	ABALA	"89°37'12"""	Abalá	UNU3100100006	SN 	 		112211	Alimenticio y/o de consumo humano	Matanza de ganado y aves	227062.0055	2289725.6997
Agropecuario	Atributo no considerado en este año	2022	Carretera KM 17+600 DE LA  XOCCHEL-XANABA	1M	97670	Pueblo KANTUNIL	Explotación de porcinos en granja	Atributo no considerado en este año	Atributo no considerado en este año	UNIDAD PORCICOLA KANTUNIL, S.P.R. DE R.L. DE C.V.,TAB. CAT 350 KANTUNIL NO.1	Yucatán	"20°48'37"""	KANTUNIL	"89°2'16"""	Kantunil	UPK3104200001	S/N 	 		112211	Alimenticio y/o de consumo humano	Matanza de ganado y aves	287906.6151	2302505.756
Fundición y moldeo de piezas metálicas de hierro y acero, a partir de chatarra.	Atributo no considerado en este año	2022	Carretera A PESQUERIA	7T	66650	Colonia PESQUERIA	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	U.S. PIPE MÉXICO, S. DE R.L. DE C.V.,	Nuevo León	"25°47'34"""	PESQUERIA	"100°4'28"""	Pesquería	UPM1904100020	KM 3 	 		331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	392277.2747	2853183.0607
Fabricacion de Partes de Sistemas de Transmisión 	Atributo no considerado en este año	2022	Avenida HUEHUETOCA	9K	54713	Colonia SAN MATEO IXTACALCO	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	URRESKO S.A DE C.V,USK INTERNACIONAL, S.A. DE C.V.	México	"19°41'4"""	CUAUTITLAN IZCALLI	"99°11'51"""	Cuautitlán Izcalli	URR9K1512112	S/N 	 		336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	479272.098	2176584.2407
REFINADO, RECICLADO Y MANEJO DE RESIDUOS PELIGROSOS, PRODUCTOS DE ORIGEN ANI, VEG Y MIN 	Atributo no considerado en este año	2022	Avenida INDEPENDENCIA	LV	54900	Colonia INDEPENDENCIA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	US TECHNOLOGIES S.A DE C.V,	México	"19°37'55"""	TULTITLAN DE MARIANO ESCOBEDO	"99°10'34"""	Tultitlán	UTE691510911	28 	 		562111	Tratamiento de residuos peligrosos	Tratamiento quimico de residuos peligrosos	481508.0321	2170769.5487
FABRICACIÓN DE CARROCERÍAS Y REMOLQUES	Atributo no considerado en este año	2022	Calle BUSTAMANTE	9H	26030	Colonia BRAVO	Fabricación de carrocerías y remolques	Atributo no considerado en este año	Atributo no considerado en este año	UTILITY TRAILER MANUFACTURING DE MEXICO S. DE R.L. DE C.V,UTILITY MANUFACTURING DE MEXICO S. DE R.L. DE C.V.	Coahuila de Zaragoza	"28°40'54"""	PIEDRAS NEGRAS	"100°31'7"""	Piedras Negras	UTM0502500104	300 	 		336210	Automotriz	Produccion de carrocerias para autotransportes	351602.1384	3173669.0724
CRIA Y ENGORDA DE GANADO PORCINO 	Atributo no considerado en este año	2022	Carretera UAYALCEH- MUCUYCHE KM. 4	1M	97825	Granja UAYALCEH- MUCUYCHE	Explotación de porcinos en granja	Atributo no considerado en este año	Atributo no considerado en este año	UAYALCEH TRES S.P.R. DE R.L.,UYALCEH TRES S.P.R. DE R.L.	Yucatán	"20°39'42"""	ABALA	"89°36'17"""	Abalá	UTR3100100007	SN 	SN 		112211	Alimenticio y/o de consumo humano	Matanza de ganado y aves	228615.3629	2286887.9801
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES	Atributo no considerado en este año	2022	Calle CARR. MTY-LAREDO	5U	65550	Ninguno 	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	VALSPAR ARIES COATINGS, S. DE R.L. DE C.V.,VALSPAR AIRES COATINGS	Nuevo León	"25°58'17"""	CIENEGA DE FLORES	"100°8'59"""	Ciénega de Flores	VAC5U1901211	37.1 	 		325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes	384890.5238	2873048.6644
Fabricación de lingotes de aluminio 	Atributo no considerado en este año	2022	Calle MONTE BAJO	ND	66368		Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	VULCANO ALLOYS S. DE R.L. DE C.V.,VULCANO ALLOYS	Nuevo León	"25°42'18"""	CIUDAD SANTA CATARINA	"100°28'16"""	Santa Catarina	VAL1904800196	105 	S/N 	PARQUE INDUSTRIAL IBP 200	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	352382.6354	2843847.5989
ELABORACION DE ENVASES DE VIDRIO PARA ALIMENTOS Y BEBIDAS	Atributo no considerado en este año	2022	Calle LIBRA	6Z	45120	Colonia JUAN MANUEL VALLARTA	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	OWENS AMERICA, S. DE R.L. DE C.V.,OWENS AMERICA S. DE R.L DE C.V. (PLANTA GUADALAJARA)	Jalisco	"20°40'54"""	ZAPOPAN	"103°24'50"""	Zapopan	VAM1412000672	225 	 		327213	Tratamiento de residuos peligrosos	Produccion de botellas, envases y similares de vidrio	665199.7036	2287730.8488
FABRICACION DE ENVASES DE VIDRIO CRISTALINO CALIZO	Atributo no considerado en este año	2022	Carretera MEXICO-TOLUCA	6Z	50246	Colonia EL COECILLO	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	OWENS AMERICA  S DE RL DE CV,OWENS AMERICA PLANTA TOLUCA	México	"19°17'34"""	SAN PEDRO TOTOLTEPEC	"99°34'18"""	Toluca	VAM1510600957	KM.57.5 	 		327213	Vidrio	Produccion de botellas, envases y similares de vidrio	439922.024	2133339.9331
Fabricación de botellas, envases y similares de vidrio.	Atributo no considerado en este año	2022	Calle MAGALLANES	6Z	64570	Colonia TREVINO	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	OWENS AMERICA  S DE RL DE CV,OWENS AMERICA S DE RL DE CV PLANTA VIMOSA	Nuevo León	"25°40'35"""	MONTERREY	"100°18'40"""	Monterrey	VAM1903900330	517 	 		327213	Vidrio	Produccion de botellas, envases y similares de vidrio	368397.4794	2840523.2647
MOLDEO POR FUNDICIÓN DE PIEZAS METÁLICAS NO FERROSAS	Atributo no considerado en este año	2022	Avenida Don Mario Sergio Ramírez Morquecho	LJ	66632	Colonia RIO PESQUERIA	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	VARMOXZ S.A DE C.V,ARZYZ	Nuevo León	"25°48'3"""	CIUDAD APODACA	"100°16'9"""	Apodaca	VARND1900611	794 	 		331520	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	372759.295	2854267.7346
TURISMO	Atributo no considerado en este año	2022	Carretera KM 304+200 CARR. FED 307 CHET-PTO JUAREZ	AY	77710	Ninguno PUNTA MAROMA	Hoteles con otros servicios integrados	Atributo no considerado en este año	Atributo no considerado en este año	VIAJES ACUATICOS TURQUESA S.A. DE C.V.,HOTEL EL DORADO MAROMA A SPA RESORT BY KARISMA	Quintana Roo	"20°44'21"""	PLAYA DEL CARMEN	"86°58'14"""	Solidaridad	VATSF2300811	KM 304 + 200 	 		721111	Otros	Servicios de Hotel	503045.3165	2293297.6373
MANUFACTURA DE CRISTAL AUTOMOTRIZ 	Atributo no considerado en este año	2022	Calle PONIENTE 116	9M	02300	Colonia INDUSTRIAL VALLEJO	Fabricación de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VITRO AUTOMOTRIZ SA DE CV,PLANTA SHATTERPROOF	Ciudad de México	"19°29'3"""	AZCAPOTZALCO	"99°9'37"""	Azcapotzalco	VAU0900200003	611 	 		327211	Vidrio y cristal	Produccion de otras auto partes	483173.0856	2154424.3956
Fabricación y ensamble de maquinaria y equipo para diversos usos industriales.	Atributo no considerado en este año	2022	Calle GUERRERO	LK	64410	Colonia DEL PRADO	Fabricación de maquinaria y equipo para otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	VITRO FABRICACIÓN DE MAQUINAS, S. A. DE C. V.,VITRO FABRICACIÓN DE MAQUINAS	Nuevo León	"25°42'11"""	MONTERREY	"100°18'44"""	Monterrey	VCO1903901264	3200 	 		333249	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	368333.7253	2843469.3102
ENSAMBLE Y MANUFACTURA DE PANELES,VENTANAS Y PERSIANAS	Atributo no considerado en este año	2022	Calle PONIENTE 4 / NORTE 7,GRAL PEDRO HINOJOSA	NC	87499	Colonia CIUDAD INDUSTRIAL	Fabricación de otros productos de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIO DECORATIVO OCCIDENTAL S.A. DE C.V.,	Tamaulipas	"25°52'57"""	HEROICA MATAMOROS	"97°37'8"""	Matamoros	VDO6X2802212	SN 	 		327219	Vidrio	Fabricación de vitrales; sólo cuando se elabora el vidrio o se recicla; no incluye la microindustria	638343.4145	2863418.8947
