_id,actprincipal,aire,anio,calculada,calle,cas,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_ent,cve_mun,cveamb,descscian,enmunicipio,entrec1,entrec2,estado,flat,flng,iarc,lat,latitudnorte,lng,localidad,longitudoeste,municipio,nombre,nra,numexterior,numinterior,parqueind,scian,sector,subsector,sustancia,unidad
65298ba5bb426186d904cc73,GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).,25140,2008,0,2do. Eje Ote. Pte. No. 20206,79-01-6,Cd. Ind. Nueva Tijuana,No disponible,No disponible,22500,2,4,8A,Recubrimientos y terminados metálicos,1,No disponible,No disponible,BAJA CALIFORNIA,32.53717,-116.92071,1,32.53717,32.53717,-116.92071,No disponible,-116.92071,Tijuana,PULIDOS INDUSTRIALES S.A. DE C.V.,PIN8A0200412,20206,No disponible,Parque industrial,332810,Quimica,Galvanoplastia,Tricloroetileno,kg/año
65298ba5bb426186d904d054,FABRICACION DE LAVAMANOS A BASE RESINA DE ESTIRENO,235445.248,2008,1,BLVD. HEROES  DE LA  INDEPENDENCIA,100-42-5,Fideicomiso El  Florido,No disponible,No disponible,22244,2,4,52,Otras industrias manufactureras,0,No disponible,No disponible,BAJA CALIFORNIA,32.5149469,-117.0382471,2A,32.4377777777778,"32°26'16""",-11.8897222222222,EL FLORIDO,"0.116°53'23""",Tijuana,"RSI  HOME PRODUCTS , S DE R.L DE C.V..",RHPMQ0200411,11402,No disponible,PARQUE INDUSTRIAL EL FLORIDO,339999,Articulos y productos compuestos de diferentes materiales,Articulos y productos compuestos de diferentes materiales,Estireno (fenil etileno),kg/año
65298ba5bb426186d904d055,FABRICACION DE LAVAMANOS A BASE RESINA DE ESTIRENO,17247.16,2008,1,BLVD. HEROES  DE LA  INDEPENDENCIA,75-09-2,Fideicomiso El  Florido,No disponible,No disponible,22244,2,4,52,Otras industrias manufactureras,0,No disponible,No disponible,BAJA CALIFORNIA,32.5149469,-117.0382471,2A,32.4377777777778,"32°26'16""",-11.8897222222222,EL FLORIDO,"0.116°53'23""",Tijuana,"RSI  HOME PRODUCTS , S DE R.L DE C.V..",RHPMQ0200411,11402,No disponible,PARQUE INDUSTRIAL EL FLORIDO,339999,Articulos y productos compuestos de diferentes materiales,Articulos y productos compuestos de diferentes materiales,Cloruro de metileno,kg/año
65298ba6bb426186d904d63b,FABRICACION DE ACUMULADORES AUTOMOTRICEZ,1234.688,2021,1,Calle CRUZ DEL SUR,7439-92-1,Colonia LA GLORIA,498495.7619,3590191.5254,22645,2,4,8Z,Fabricación de acumuladores y pilas,1,No disponible,No disponible,BAJA CALIFORNIA,32.4486111111111,-117.015833333333,2B,32.4486111111111,"32°26'55""",-117.015833333333,Tijuana,"117°0'57""",Tijuana,"ANSA MÉXICO, S.A. DE C.V.,ANSA MEXICO, S.A. DE C.V.",AME0200400099,10, ,No disponible,335910,Metalurgica (incluye la siderurgica),Produccion de acumuladores y pilas electricas,"Plomo (polvos respirables, humos o vapores)",kg/año
65298ba6bb426186d904d63c,Fabricación de otros productos de plástico,517.74317936,2021,1,Calle MAQUILADORAS,100-42-5,Colonia NUEVA TIJUANA,508414.9387,3599529.0042,22435,2,4,6E,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,1,No disponible,No disponible,BAJA CALIFORNIA,32.5330555555556,-116.910277777778,2A,32.5330555555556,"32°31'59""",-116.910277777778,Tijuana,"116°54'37""",Tijuana,"ANA DE MEXICO,S.A. DE C.V.,",AME0200400386,321, ,No disponible,326194,Articulos y productos plasticos,Fabricacion de productos y articulos de plastico,Estireno (fenil etileno),kg/año
65298ba6bb426186d904d63d,Fabricación de otros productos de plástico,1014.381133,2021,1,Calle MAQUILADORAS,108-05-4,Colonia NUEVA TIJUANA,508414.9387,3599529.0042,22435,2,4,6E,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,1,No disponible,No disponible,BAJA CALIFORNIA,32.5330555555556,-116.910277777778,2B,32.5330555555556,"32°31'59""",-116.910277777778,Tijuana,"116°54'37""",Tijuana,"ANA DE MEXICO,S.A. DE C.V.,",AME0200400386,321, ,No disponible,326194,Articulos y productos plasticos,Fabricacion de productos y articulos de plastico,Acetato de vinilo,kg/año
65298ba6bb426186d904d63f,Fabricación de otros productos de plástico,137.452709989,2021,1,Calle MAQUILADORAS,50-00-0,Colonia NUEVA TIJUANA,508414.9387,3599529.0042,22435,2,4,6E,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,1,No disponible,No disponible,BAJA CALIFORNIA,32.5330555555556,-116.910277777778,1,32.5330555555556,"32°31'59""",-116.910277777778,Tijuana,"116°54'37""",Tijuana,"ANA DE MEXICO,S.A. DE C.V.,",AME0200400386,321, ,No disponible,326194,Articulos y productos plasticos,Fabricacion de productos y articulos de plastico,Formaldehido,kg/año
65298ba6bb426186d904d640,Fabricación de otros productos de plástico,100.420288,2021,1,Calle MAQUILADORAS,79-01-6,Colonia NUEVA TIJUANA,508414.9387,3599529.0042,22435,2,4,6E,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,1,No disponible,No disponible,BAJA CALIFORNIA,32.5330555555556,-116.910277777778,1,32.5330555555556,"32°31'59""",-116.910277777778,Tijuana,"116°54'37""",Tijuana,"ANA DE MEXICO,S.A. DE C.V.,",AME0200400386,321, ,No disponible,326194,Articulos y productos plasticos,Fabricacion de productos y articulos de plastico,Tricloroetileno,kg/año
65298ba6bb426186d904db8c,FABRICACIÓN DE TODO TIPO DE PIEZAS DE FIBRA DE VIDRIO,1838.55,2021,1,Calle 7MA Y FERROCARRIL,100-42-5,Colonia LIBERTAD,498248.3534,3600174.7673,22400,2,4,9M,Fabricación de autopartes de plástico con y sin reforzamiento,1,No disponible,No disponible,BAJA CALIFORNIA,32.5388888888889,-117.018611111111,2A,32.5388888888889,"32°32'20""",-117.018611111111,Tijuana,"117°1'7""",Tijuana,"COMPOSITES MATERIALS, S. DE R.L. C.V.,",CMA6Y0200411,455-2 ,LOCAL 1-2 Y 3 ,No disponible,326192,Automotriz,Produccion de otras auto partes,Estireno (fenil etileno),kg/año
65298ba6bb426186d904dc08,"FABRICACION Y ENSAMBLE DE APARATOS ELECTRONICOS (¿CASCOS HALO¿, CINTURON TORSO ¿CHALECO¿, ",2.106,2021,1,Privada MISIONES,7439-92-1,No disponible,503434.0237,3598145.4839,22425,2,4,91,Fabricación de componentes electrónicos,1,No disponible,No disponible,BAJA CALIFORNIA,32.5205555555556,-116.963333333333,2B,32.5205555555556,"32°31'14""",-116.963333333333,Tijuana,"116°57'48""",Tijuana,"CUBIC DE MEXICO S. DE R.L. DE C.V.,",CME950200411,1120, ,MISIONES DE LAS CALIFORNIAS,334410,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298ba6bb426186d904dd3e,FABRICACIÓN DE LENTES OFTÁLMICOS DE RESINA PLASTICA,1247.36,2021,1,Boulevard INSURGENTES,75-09-2,Colonia LIBRAMIENTO,507167.7381,3593976.5451,22225,2,4,1C,Fabricación de artículos oftálmicos,1,No disponible,No disponible,BAJA CALIFORNIA,32.4827777777778,-116.923611111111,2A,32.4827777777778,"32°28'58""",-116.923611111111,Tijuana,"116°55'25""",Tijuana,"CARL ZEISS VISION MANUFACTURA DE MÉXICO, S. DE R.L. DE C.V.,CARL ZEISS VISION MANUFACTURA DE MÉXICO, S DE R.L. DE C.V.",CZV6E0200411,16355 18601, ,No disponible,339113,Articulos y productos compuestos de diferentes materiales,"Produccion de equipos y/o articulos, medicos y/o quirurgicos",Cloruro de metileno,kg/año
65298ba6bb426186d904de57,"GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA",100.0076335,2021,1,Carretera KM. No. 12 CARRET. FEDERAL MEXICALI-TIJUANA,107-02-8,Colonia PROGRESO,642224.2388,3562597.0318,21610,2,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,BAJA CALIFORNIA,32.1908333333333,-115.491111111111,2A,32.1908333333333,"32°11'27""",-115.491111111111,Progreso,"115°29'28""",Mexicali,"ENERGIA AZTECA X SA DE CV,",EAXLS0200212,L-45 ,N/A ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acroleina,kg/año
65298ba6bb426186d904de5a,"GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA",10644.9,2021,1,Carretera KM. No. 12 CARRET. FEDERAL MEXICALI-TIJUANA,50-00-0,Colonia PROGRESO,642224.2388,3562597.0318,21610,2,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,BAJA CALIFORNIA,32.1908333333333,-115.491111111111,1,32.1908333333333,"32°11'27""",-115.491111111111,Progreso,"115°29'28""",Mexicali,"ENERGIA AZTECA X SA DE CV,",EAXLS0200212,L-45 ,N/A ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba6bb426186d904de5c,"GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA",599.7,2021,1,Carretera KM. No. 12 CARRET. FEDERAL MEXICALI-TIJUANA,75-07-0,Colonia PROGRESO,642224.2388,3562597.0318,21610,2,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,BAJA CALIFORNIA,32.1908333333333,-115.491111111111,2B,32.1908333333333,"32°11'27""",-115.491111111111,Progreso,"115°29'28""",Mexicali,"ENERGIA AZTECA X SA DE CV,",EAXLS0200212,L-45 ,N/A ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba6bb426186d904de60,generacion y transmision de energia electrica,1520,2021,1,Carretera MEXICALI-TIJUANA,50-00-0,Colonia PROGRESO,628785.3452,3608018.1519,21610,2,2,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,BAJA CALIFORNIA,32.6019444444444,-115.6275,1,32.6019444444444,"32°36'7""",-115.6275,Mexicali,"115°37'39""",Mexicali,"ENERGIA DE BAJA CALIFORNIA S DE RL DE CV,",EBCAD0200211,KM 12 L-46, ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba6bb426186d904de64,"Recibo, almacenamiento y regasificación de Gas Natural Licuado",6.0623,2021,1,Carretera TIJUANA-ENSENADA KM 81.2,7439-92-1,Colonia EL SAUZAL,538723.9042,3545170.1428,22760,2,1,MI,Suministro de gas por ductos al consumidor final,1,No disponible,No disponible,BAJA CALIFORNIA,32.0419444444444,-116.589722222222,2B,32.0419444444444,"32°2'31""",-116.589722222222,El Sauzal de Rodríguez,"116°35'23""",Ensenada,"ENERGIA COSTA AZUL S. DE R. L. DE C.V.,",ECARB0200111,S/N , ,No disponible,222210,Petroleo y petroquimica,Transportacion por ductos de gas natural y otros tipos de gases,"Plomo (polvos respirables, humos o vapores)",kg/año
65298ba6bb426186d904de65,"Recibo, almacenamiento y regasificación de Gas Natural Licuado",4.3086,2021,1,Carretera TIJUANA-ENSENADA KM 81.2,7440-38-2,Colonia EL SAUZAL,538723.9042,3545170.1428,22760,2,1,MI,Suministro de gas por ductos al consumidor final,1,No disponible,No disponible,BAJA CALIFORNIA,32.0419444444444,-116.589722222222,1,32.0419444444444,"32°2'31""",-116.589722222222,El Sauzal de Rodríguez,"116°35'23""",Ensenada,"ENERGIA COSTA AZUL S. DE R. L. DE C.V.,",ECARB0200111,S/N , ,No disponible,222210,Petroleo y petroquimica,Transportacion por ductos de gas natural y otros tipos de gases,Arsénico,kg/año
65298ba6bb426186d904de66,"Recibo, almacenamiento y regasificación de Gas Natural Licuado",2.03328,2021,1,Carretera TIJUANA-ENSENADA KM 81.2,7440-43-9,Colonia EL SAUZAL,538723.9042,3545170.1428,22760,2,1,MI,Suministro de gas por ductos al consumidor final,1,No disponible,No disponible,BAJA CALIFORNIA,32.0419444444444,-116.589722222222,1,32.0419444444444,"32°2'31""",-116.589722222222,El Sauzal de Rodríguez,"116°35'23""",Ensenada,"ENERGIA COSTA AZUL S. DE R. L. DE C.V.,",ECARB0200111,S/N , ,No disponible,222210,Petroleo y petroquimica,Transportacion por ductos de gas natural y otros tipos de gases,Cadmio,kg/año
65298ba6bb426186d904dfa2,FABRICACIÓN DE TODO TIPO DE ENVASES DE VIDRIO,1.948212369,2021,1,Carretera  A SAN FELIPE KM.9,7440-02-0,Colonia COLORADO I,649542.7595,3600027.9429,21614,2,2,6Z,Fabricación de envases y ampolletas de vidrio,1,No disponible,No disponible,BAJA CALIFORNIA,32.5275,-115.4075,2B,32.5275,"32°31'39""",-115.4075,Mexicali,"115°24'27""",Mexicali,"FEVISA INDUSTRIAL, S.A. DE C.V.,FEVISA",FIN6Z0200211,S/N , ,No disponible,327213,Vidrio,"Produccion de botellas, envases y similares de vidrio","Níquel (polvos respirables, humos o vapores)",kg/año
65298ba6bb426186d904dfa3,FABRICACIÓN DE TODO TIPO DE ENVASES DE VIDRIO,1.020492193,2021,1,Carretera  A SAN FELIPE KM.9,7440-43-9,Colonia COLORADO I,649542.7595,3600027.9429,21614,2,2,6Z,Fabricación de envases y ampolletas de vidrio,1,No disponible,No disponible,BAJA CALIFORNIA,32.5275,-115.4075,1,32.5275,"32°31'39""",-115.4075,Mexicali,"115°24'27""",Mexicali,"FEVISA INDUSTRIAL, S.A. DE C.V.,FEVISA",FIN6Z0200211,S/N , ,No disponible,327213,Vidrio,"Produccion de botellas, envases y similares de vidrio",Cadmio,kg/año
65298ba7bb426186d904e412,ENSAMBLE DE PRODUCTOS MEDICOS,9970.82,2021,1,Calle AVE. CUARZO,107-06-2,Colonia MANEADERO RANCHO SANTA CLARA,537692.8553,3511961.7715,22790,2,1,1C,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",1,No disponible,No disponible,BAJA CALIFORNIA,31.7422222222222,-116.601944444444,2B,31.7422222222222,"31°44'32""",-116.601944444444,Ensenada,"116°36'7""",Ensenada,"ICU MEDICAL DE MEXICO S. DE R.L. DE C.V.,",IMM1C0200111,250, ,No disponible,339111,Articulos y productos compuestos de diferentes materiales,"Produccion de equipos y/o articulos, medicos y/o quirurgicos","1,2,-Dicloroetano",kg/año
65298ba7bb426186d904e413,ENSAMBLE DE PRODUCTOS MEDICOS,816.92,2021,1,Calle AVE. CUARZO,75-09-2,Colonia MANEADERO RANCHO SANTA CLARA,537692.8553,3511961.7715,22790,2,1,1C,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",1,No disponible,No disponible,BAJA CALIFORNIA,31.7422222222222,-116.601944444444,2A,31.7422222222222,"31°44'32""",-116.601944444444,Ensenada,"116°36'7""",Ensenada,"ICU MEDICAL DE MEXICO S. DE R.L. DE C.V.,",IMM1C0200111,250, ,No disponible,339111,Articulos y productos compuestos de diferentes materiales,"Produccion de equipos y/o articulos, medicos y/o quirurgicos",Cloruro de metileno,kg/año
65298ba7bb426186d904e994,Galvanoplastia en piezas metalicas,5480,2021,1,Boulevard BLVD INSURGENTES,79-01-6,No disponible,508422.734,3591728.3803,22225,2,4,8A,Recubrimientos y terminados metálicos,1,No disponible,No disponible,BAJA CALIFORNIA,32.4625,-116.910277777778,1,32.4625,"32°27'45""",-116.910277777778,Tijuana,"116°54'37""",Tijuana,"PLATINADORA BAJA SA DE CV,",PBA8A0200411,19814,5,Baja Maq Tijuana,332810,Quimica,Galvanoplastia,Tricloroetileno,kg/año
65298ba7bb426186d904ec79,Manufactura y ensamble de baterias,27.6,2021,1,Calle BLVD. PACIFICO,7439-92-1,No disponible,501251.9073,3592281.2138,22643,2,4,8Z,Fabricación de acumuladores y pilas,1,No disponible,No disponible,BAJA CALIFORNIA,32.4675,-116.986666666667,2B,32.4675,"32°28'3""",-116.986666666667,Tijuana,"116°59'12""",Tijuana,"POWER SONIC, S. DE R.L. DE C.V.,",PSO8Z0200411,14553, ,PARQUE INDUSTRIAL PACIFICO,335910,Metalurgica (incluye la siderurgica),Produccion de acumuladores y pilas electricas,"Plomo (polvos respirables, humos o vapores)",kg/año
65298ba7bb426186d904ed3b,FABRICACIÓN DE LAVAMANOS DE RESINA DE POLIESTER,9176,2021,1,Boulevard  HEROES DE INDEPENDENCIA,75-09-2,Colonia FIDEICOMISO EL FLORIDO,512381.5997,3590043.8052,22244,2,4,6E,Fabricación de otros productos de plástico con reforzamiento,1,No disponible,No disponible,BAJA CALIFORNIA,32.4472222222222,-116.868055555556,2A,32.4472222222222,"32°26'50""",-116.868055555556,Tijuana,"116°52'5""",Tijuana,"RSI HOME PRODUCTS S. DE R.L. DE C.V.,",RHPMQ0200411,11402, ,No disponible,326198,Articulos y productos plasticos,Fabricacion de productos y articulos de plastico,Cloruro de metileno,kg/año
65298ba7bb426186d904ed3d,Fabricación y ensamble de muebles de madera para baño y cocina,385.83,2021,1,Avenida LOS CABOS,50-00-0,No disponible,501773.5808,3590328.5945,22127,2,4,4T,Fabricación de productos de madera para la construcción,1,No disponible,No disponible,BAJA CALIFORNIA,32.45,-116.981111111111,1,32.45,"32°27'0""",-116.981111111111,Tijuana,"116°58'52""",Tijuana,"RSI HOME PRODUCTS S. DE R.L. DE C.V.,",RHP0200400589,14800,14800,PACIFICO,321910,Madera y Productos,Fabricacion de productos y articulos de madera,Formaldehido,kg/año
65298ba7bb426186d904ed3e,FABRICACIÓN Y ENSAMBLE DE MUEBLES DE MADERA PARA BAÑO Y COCINA,999.61,2021,1,Boulevard INSURGENTES,50-00-0,Colonia CERRO COLORADO,507448.1661,3593294.1009,22223,2,4,4T,Fabricación de productos de madera para la construcción,1,No disponible,No disponible,BAJA CALIFORNIA,32.4766666666667,-116.920555555556,1,32.4766666666667,"32°28'36""",-116.920555555556,Tijuana,"116°55'14""",Tijuana,"RSI HOME PRODUCTS S. DE R.L. DE C.V.,",RHP4T0200411,18940, ,No disponible,321910,Madera y Productos,Fabricacion de productos y articulos de madera,Formaldehido,kg/año
65298ba7bb426186d904eec6,FABRICACIÓN DE RONDANAS Y CUBREJUNTAS VULCANIZADOS DE METAL CON HULE,115.04,2021,1,Calle CHURUBUSCO,79-01-6,Colonia CUAUHTEMOC,567689.9785,3589361.0971,21470,2,3,83,"Fabricación de tornillos, tuercas, remaches y similares",1,No disponible,No disponible,BAJA CALIFORNIA,32.4391666666667,-116.279722222222,1,32.4391666666667,"32°26'21""",-116.279722222222,Tecate,"116°16'47""",Tecate,"SERVICIOS Y MAQUILADOS INTERNACIONALES, S.A. DE C.V.,",SMI5Y0200311,660, ,No disponible,332720,Articulos y productos metalicos,"Produccion de tornillos, clavos, tuercas y similares",Tricloroetileno,kg/año
65298ba7bb426186d904ef11,Manejo de residuos peligrosos,610.81,2021,1,Calle ANDADOR VECINAL,79-01-6,Colonia VALLE REDONDO,521751.3918,3598614.1606,22720,2,4,M6,Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos,1,No disponible,No disponible,BAJA CALIFORNIA,32.5244444444444,-116.768333333333,1,32.5244444444444,"32°31'28""",-116.768333333333,Tijuana,"116°46'6""",Tijuana,"SAMEX RECYCLING TECHNOLOGIES S.A. DE C.V.,",SRT0200401301,3902, ,No disponible,562111,Tratamiento de residuos peligrosos,Centros integrales de manejo de residuos peligrosos,Tricloroetileno,kg/año
65298ba8bb426186d904f2c8,Fabricación y ensamble de válvulas y componentes mecánicos,42,2014,1,Calzada CIRCUITO DEL PROGRESO,7439-92-1,Colonia P. IND. PROGRESO,No disponible,No disponible,21200,2,2,87,Fabricación de válvulas metálicas,1,No disponible,No disponible,BAJA CALIFORNIA,32.6622222222222,-114.941111111111,2B,32.6622222222222,"32°39'44""",-114.941111111111,Mexicali,"114°56'28""",Mexicali,"ASCOTECH, S.A. DE C.V.,",ASC870200211,27, ,No disponible,332910,Articulos y productos metalicos,Produccion de valvulas metalicas,"Plomo (polvos respirables, humos o vapores)",kg/año
65298ba8bb426186d904f3e1,Elaboración de cartón corrugado y cajas de cartón,3.36,2014,1,Calle CERRADA VIA DE LA PRODUCCION,7440-02-0,No disponible,No disponible,No disponible,21395,2,2,57,Fabricación de envases de cartón,1,No disponible,No disponible,BAJA CALIFORNIA,32.5875,-115.374166666667,2B,32.5875,"32°35'15""",-115.374166666667,Mexicali,"115°22'27""",Mexicali,"BIO PAPPEL PRODUCTS, S.A. DE C.V., MPM",BPP0200200198,61, ,MEXICALI III,322210,Celulosa y papel,Produccion de carton y cartoncillo,"Níquel (polvos respirables, humos o vapores)",kg/año
65298ba8bb426186d904f3e2,Elaboración de cartón corrugado y cajas de cartón,3.2,2014,1,Calle CERRADA VIA DE LA PRODUCCION,7440-38-2,No disponible,No disponible,No disponible,21395,2,2,57,Fabricación de envases de cartón,1,No disponible,No disponible,BAJA CALIFORNIA,32.5875,-115.374166666667,1,32.5875,"32°35'15""",-115.374166666667,Mexicali,"115°22'27""",Mexicali,"BIO PAPPEL PRODUCTS, S.A. DE C.V., MPM",BPP0200200198,61, ,MEXICALI III,322210,Celulosa y papel,Produccion de carton y cartoncillo,Arsénico,kg/año
65298ba8bb426186d904f3e3,Elaboración de cartón corrugado y cajas de cartón,1.76,2014,1,Calle CERRADA VIA DE LA PRODUCCION,7440-43-9,No disponible,No disponible,No disponible,21395,2,2,57,Fabricación de envases de cartón,1,No disponible,No disponible,BAJA CALIFORNIA,32.5875,-115.374166666667,1,32.5875,"32°35'15""",-115.374166666667,Mexicali,"115°22'27""",Mexicali,"BIO PAPPEL PRODUCTS, S.A. DE C.V., MPM",BPP0200200198,61, ,MEXICALI III,322210,Celulosa y papel,Produccion de carton y cartoncillo,Cadmio,kg/año
65298ba8bb426186d904f49c,ENSAMBLE DE FUENTES (TABLILLAS DE CIRCUITO IMPRESO CON COMPONENTES ELECTRONICOS).PRODUCTOS,3.325,2014,1,Avenida DE LA PAZ,7439-92-1,No disponible,No disponible,No disponible,22643,2,4,91,Fabricación de componentes electrónicos,1,No disponible,No disponible,BAJA CALIFORNIA,32.4763888888889,-116.996666666667,2B,32.4763888888889,"32°28'35""",-116.996666666667,Tijuana,"116°59'48""",Tijuana,"ARRIS GROUP DE MEXICO SA DE CV,ARRIS GROUP DE MEXICO, S.A. DE C.V.",CCM950200411,11721, ,PACIFICO,334410,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
