_id,latitudnorte,longitudoeste
65bec4d7675c397043f166cd,"19°4'27""","98°9'34"""
65bec4d7675c397043f166ce,"18°32'27""","97°25'55"""
65bec4d7675c397043f166cf,20.62089,-100.43153
65bec4d7675c397043f166d0,"22°0'15""","99°2'14"""
65bec4d7675c397043f166d1,23.66631,-100.64376
65bec4d7675c397043f166d2,"22°8'6""","100°57'12"""
65bec4d7675c397043f166d3,"25°36'50""","109°2'30"""
65bec4d7675c397043f166d4,"25°30'18""","109°13'18"""
65bec4d7675c397043f166d5,"24°46'23""","107°25'58"""
65bec4d7675c397043f166d6,"23°12'14""","106°24'39"""
65bec4d7675c397043f166d7,"23°11'22""","106°24'57"""
65bec4d7675c397043f166d8,"25°28'15""","0.108°6'40"""
65bec4d7675c397043f166d9,"27°55'12""","110°51'45"""
65bec4d7675c397043f166da,"30°38'9""","0.11°57'50"""
65bec4d7675c397043f166db,"17°59'50""","92°20'38"""
65bec4d7675c397043f166dc,"98°58'52""","22°42'37"""
65bec4d7675c397043f166dd,27.47471,-99.56726
65bec4d7675c397043f166de,"26°4'12""","98°17'2"""
65bec4d7675c397043f166df,"23°41'31""","99°5'48"""
65bec4d7675c397043f166e0,"18°7'45""","94°24'30"""
65bec4d7675c397043f166e1,"18°0'0""","0.97°0'0"""
65bec4d7675c397043f166e2,"19°34'12""","96°55'39"""
65bec4d7675c397043f166e3,"17°59'18""","94°31'50"""
65bec4d7675c397043f166e4,"19°34'6""","97°15'4"""
65bec4d7675c397043f166e5,"18°26'39""","0.96°20'39"""
65bec4d7675c397043f166e6,"19°12'55""","0.96°8'17"""
65bec4d7675c397043f166e7,"19°12'48""","96°8'18"""
65bec4d7675c397043f166e8,"21°15'41""","59°39'45"""
65bec4d7675c397043f166e9,"20°55'21""","89°41'31"""
65bec4d7675c397043f166ea,19.51171,-99.14773
65bec4d7675c397043f166eb,22.28499,-97.813
65bec4d7675c397043f166ec,"27°55'21""","110°51'41"""
65bec4d7675c397043f166ed,"20°58'19""","97°18'36"""
65bec4d7675c397043f166ee,"18°0'19""","94°34'19"""
65bec4d7675c397043f166ef,"20°30'29""","97°31'7"""
65bec4d7675c397043f166f0,"32°22'21""","117°3'26"""
65bec4d7675c397043f166f1,"16°12'59""","95°11'11"""
65bec4d7675c397043f166f2,"22°15'28""","97°48'48"""
65bec4d7675c397043f166f3,"19°51'33""","90°31'18"""
65bec4d7675c397043f166f4,26.06912,-98.28619
65bec4d7675c397043f166f5,19.52784,-99.07071
65bec4d7675c397043f166f6,"19°10'0""","96°13'0"""
65bec4d7675c397043f166f7,"20°33'3""","100°47'58"""
65bec4d7675c397043f166f8,"19°42'11.32""","99°12'33.16"""
65bec4d7675c397043f166f9,"19°28'51""","99°10'33"""
65bec4d7675c397043f166fa,19.34808,-99.14698
65bec4d7675c397043f166fb,19.35588,-99.11502
65bec4d7675c397043f166fc,"19°23'17""","99°9'19"""
65bec4d7675c397043f166fd,"18°57'51""","98°35'22"""
65bec4d7675c397043f166fe,"25°45'37.51""","100°12'26.80"""
65bec4d7675c397043f166ff,"25°53'21.92""","100°21'0.48"""
65bec4d7675c397043f16700,"19°45'00.57""","99°09'34.86"""
65bec4d7675c397043f16701,"25°47'16.39""","100°26'21.16"""
65bec4d7675c397043f16702,"20°30'0""","100°15'00"""
65bec4d7675c397043f16703,"19°16'20""","96°25'20"""
65bec4d7675c397043f16704,"19°34'11.80""","99°14'16.44"""
65bec4d7675c397043f16705,"21°2'58""","101°34'20"""
65bec4d7675c397043f16706,32.46728,-116.98708
65bec4d7675c397043f16707,32.4798,-116.94648
65bec4d7675c397043f16708,"18°55'19.24""","103°52'39.70"""
65bec4d7675c397043f16709,"22°22'44""","97°53'32"""
65bec4d7675c397043f1670a,"97°32'40""","25°52'43"""
65bec4d7675c397043f1670b,"25°56'55""","97°46'53"""
65bec4d7675c397043f1670c,"25°56'55""","97°46'53"""
65bec4d7675c397043f1670d,"31°38'10""","106°25'45"""
65bec4d7675c397043f1670e,"20°23'0""","99°58'0"""
65bec4d7675c397043f1670f,"19°19'08.00""","98°56'25.98"""
65bec4d7675c397043f16710,"32°35'15""","115°22'37"""
65bec4d7675c397043f16711,20.74179,-103.38789
65bec4d7675c397043f16712,"18°50'19""","97°6'10"""
65bec4d7675c397043f16713,"20°36'44""","100°24'38"""
65bec4d7675c397043f16714,"25°42'05.81""","100°19'20.94"""
65bec4d7675c397043f16715,"25°45'38.44""","100°17'49.26"""
65bec4d7675c397043f16716,26.88351,-101.47374
65bec4d7675c397043f16717,"19°23'0""","99°3'0"""
65bec4d7675c397043f16718,"19°16'40""","99°28'39"""
65bec4d7675c397043f16719,"25°43'38.48""","100°15'17.34"""
65bec4d7675c397043f1671a,20.56783,-103.31713
65bec4d7675c397043f1671b,19.29739,-99.53948
65bec4d7675c397043f1671c,"21°2'43""","101°47'30"""
65bec4d7675c397043f1671d,"20°34'3""","101°11'30"""
65bec4d7675c397043f1671e,"18°54'42""","99°10'30"""
65bec4d7675c397043f1671f,"20°41'6""","103°24'40"""
65bec4d7675c397043f16720,19.53043,-99.11573
65bec4d7675c397043f16721,"20°31'14""","100°8'3"""
65bec4d7675c397043f16722,"20°29'39""","103°13'33"""
65bec4d7675c397043f16723,"24°31'24""","101°48'55"""
65bec4d7675c397043f16724,"32°35'8""","115°25'41"""
65bec4d7675c397043f16725,"19°07'07.88""","99°35'39.68"""
65bec4d7675c397043f16726,"21°7'0""","101°42'29"""
65bec4d7675c397043f16727,"26°03'19""","98°18'9"""
65bec4d7675c397043f16728,"20°31'57""","100°30'30"""
65bec4d7675c397043f16729,19.53655,-99.20087
65bec4d7675c397043f1672a,19.62161,-99.17302
65bec4d7675c397043f1672b,19.82593,-98.97679
65bec4d7675c397043f1672c,"20°32'15""","100°27'58"""
65bec4d7675c397043f1672d,"29°1'30""","110°55'0"""
65bec4d7675c397043f1672e,"25°46'54.37""","100°27'52.20"""
65bec4d7675c397043f1672f,"27°1'46""","0.103°22'23"""
65bec4d7675c397043f16730,21.1059,-101.62869
65bec4d7675c397043f16731,"19°5'56""","98°12'26"""
65bec4d7675c397043f16732,"19°30'23.14""","99°12'46.30"""
65bec4d7675c397043f16733,"19°38'46.79""","99°10'06.49"""
65bec4d7675c397043f16734,19.61523,-99.18154
65bec4d7675c397043f16735,"25°48'46.96""","100°21'05.24"""
65bec4d7675c397043f16736,"25°48'46.96""","100°21'05.24"""
65bec4d7675c397043f16737,"19°10'47.30""","99°28'14.01"""
65bec4d7675c397043f16738,"18°16'28""","94°25'0"""
65bec4d7675c397043f16739,"19°42'5""","101°11'0"""
65bec4d7675c397043f1673a,"25°48'17.02""","100°21'02.19"""
65bec4d7675c397043f1673b,"19°28'38.43""","99°28'38.43"""
65bec4d7675c397043f1673c,"28°41'22""","100°31'22"""
65bec4d7675c397043f1673d,19.51876,-99.08256
65bec4d7675c397043f1673e,"19°7'81""","99°35'58"""
65bec4d7675c397043f1673f,"25°33'39""","103°27'38"""
65bec4d7675c397043f16740,26.86507,-101.40749
65bec4d7675c397043f16741,20.61686,-100.4298
65bec4d7675c397043f16742,31.74319,-106.42663
65bec4d7675c397043f16743,31.7251,-106.39913
65bec4d7675c397043f16744,31.66112,-106.3409
65bec4d7675c397043f16745,31.70351,-106.42395
65bec4d7675c397043f16746,31.6706,-106.39566
65bec4d7675c397043f16747,"19°33'34.44''","99°14'48.18"""
65bec4d7675c397043f16748,22.11524,-100.91712
65bec4d7675c397043f16749,31.74729,-106.42397
65bec4d7675c397043f1674a,"31°39'33""","106°20'15"""
65bec4d7675c397043f1674b,"25°49'30.67""","100°34'40.31"""
65bec4d7675c397043f1674c,27.46442,-99.51155
65bec4d7675c397043f1674d,27.46963,-99.54246
65bec4d7675c397043f1674e,"20°24'34""","99°58'52"""
65bec4d7675c397043f1674f,"25°43'10.78""","100°17'33.98"""
65bec4d7675c397043f16750,"19°7'05.71""","99°35'32.85"""
65bec4d7675c397043f16751,"19°5'30""","98°12'31"""
65bec4d7675c397043f16752,20.74523,-103.39013
65bec4d7675c397043f16753,"19°10'11""","98°13'36"""
65bec4d7675c397043f16754,"18°5'0""","94°22'50"""
65bec4d7675c397043f16755,"19°29'0""","99°11'00"""
65bec4d7675c397043f16756,"19°19'18""","99°08'20"""
65bec4d7675c397043f16757,"19°28'5""","100°23'54"""
65bec4d7675c397043f16758,"19°17'2""","99°31'45"""
65bec4d7675c397043f16759,"28°38'17""","106°0'55"""
65bec4d7675c397043f1675a,19.37563,-99.58246
65bec4d7675c397043f1675b,"19°24'59""","98°8'20"""
65bec4d7675c397043f1675c,"25º42'20.71""","100º31'53.07"""
65bec4d7675c397043f1675d,"25°53'7""","97°31'29"""
65bec4d7675c397043f1675e,"19°20'10.0""","99°40'05.22"""
65bec4d7675c397043f1675f,20.72839,-103.55096
65bec4d7675c397043f16760,19.33431,-99.57462
65bec4d7675c397043f16761,"31°43'23""","106°23'33"""
65bec4d7675c397043f16762,"19°23'10""","99°34'15"""
65bec4d7675c397043f16763,"26º14'37.12""","100º53'28.19"""
65bec4d7675c397043f16764,"32°26'54""","116°58'55"""
65bec4d7675c397043f16765,19.52281,-99.08781
65bec4d7675c397043f16766,31.62771,-106.37077
65bec4d7675c397043f16767,19.40247,-99.07647
65bec4d7675c397043f16768,"19°38'57.51""","99°09'50.85"""
65bec4d7675c397043f16769,"26°0'37""","98°16'37"""
65bec4d7675c397043f1676a,"19°17'16.76""","99°38'48.36"""
65bec4d7675c397043f1676b,"20°37'15""","103°19'39"""
65bec4d7675c397043f1676c,19.35895,-99.10804
65bec4d7675c397043f1676d,"25°59'54""","98°11'38"""
65bec4d7675c397043f1676e,"26°0'46""","98°12'55"""
65bec4d7675c397043f1676f,32.49946,-116.9607
65bec4d7675c397043f16770,31.66897,-106.39548
65bec4d7675c397043f16771,"20°49'7""","0.1°26'23"""
65bec4d7675c397043f16772,"25º42'46.97""","100º20'07.29"""
65bec4d7675c397043f16773,"19°36'21""","99°08'42"""
65bec4d7675c397043f16774,"18°53'33.19""","99°12'18.48"""
65bec4d7675c397043f16775,"25°54'14.29""","100°21'27.38"""
65bec4d7675c397043f16776,"25°41'25.64""","100°30'6.71"""
65bec4d7675c397043f16777,"19°17'22.77""","99°38'48.93"""
65bec4d7675c397043f16778,"19°41'22""","101°13'10"""
65bec4d7675c397043f16779,28.68934,-100.52043
65bec4d7675c397043f1677a,"19°07'08.68""","99°35'43.36"""
65bec4d7675c397043f1677b,"20°40'13""","103°23'9"""
65bec4d7675c397043f1677c,"25°42'33.08""","100°16'32.86"""
65bec4d7675c397043f1677d,"20°35'54""","100°24'59"""
65bec4d7675c397043f1677e,"25°46'19.35""","100°33'45.38"""
65bec4d7675c397043f1677f,"19°37'33.00""","99°10'32.00"""
65bec4d7675c397043f16780,20.0371,-99.24751
65bec4d7675c397043f16781,"19°45'10""","99°15'50"""
65bec4d7675c397043f16782,"26°59'57""","109°25'44"""
65bec4d7675c397043f16783,"25°41'50.83""","100°18'43.75"
65bec4d7675c397043f16784,22.03424,-102.26877
65bec4d7675c397043f16785,"21°18'47""","101°56'6"""
65bec4d7675c397043f16786,"32°27'40""","116°57'05"""
65bec4d7675c397043f16787,31.63129,-106.3895
65bec4d7675c397043f16788,"25º47'28.2""","100º17'36.14"""
65bec4d7675c397043f16789,"28°39'29""","106°4'42"""
65bec4d7675c397043f1678a,19.47397,-99.10383
65bec4d7675c397043f1678b,19.47339,-99.10561
65bec4d7675c397043f1678c,"20°38'32""","103°22'47"""
65bec4d7675c397043f1678d,"20°32'23""","101°06'20"""
65bec4d7675c397043f1678e,"20°30'57""","100°54'45"""
65bec4d7675c397043f1678f,"22°10'7""","100°58'22"""
65bec4d7675c397043f16790,"19°24'1""","98°5'5"""
65bec4d7675c397043f16791,31.69107,-106.46412
65bec4d7675c397043f16792,"18°38'01""","91°49'07"""
65bec4d7675c397043f16793,26.01388,-98.22181
65bec4d7675c397043f16794,"19°39'46.95""","99°12'15.26"""
65bec4d7675c397043f16795,31.70743,-106.39908
65bec4d7675c397043f16796,31.69788,-106.42548
65bec4d7675c397043f16797,"19°26'11.61""","99°07'30.08"""
65bec4d7675c397043f16798,"25°42'14.54""","100°10'49.32"""
65bec4d7675c397043f16799,"25°52'45""","97°33'10"""
65bec4d7675c397043f1679a,31.66091,-106.46551
65bec4d7675c397043f1679b,19.28971,-99.6344
65bec4d7675c397043f1679c,"20°36'40""","100°24'57"""
65bec4d7675c397043f1679d,"19°28'0""","99°14'0"""
65bec4d7675c397043f1679e,19.52782,-99.1989
65bec4d7675c397043f1679f,"19°17'0""","99°0'0"""
65bec4d7675c397043f167a0,31.72083,-106.39227
65bec4d7675c397043f167a1,19.53238,-99.06479
65bec4d7675c397043f167a2,"25°41'57.77""","100°10'39.35"""
65bec4d7675c397043f167a3,"21°3'50""","100°29'55"""
65bec4d7675c397043f167a4,19.51844,-99.20769
65bec4d7675c397043f167a5,"25°40'49.83""","100°17'48.43"""
65bec4d7675c397043f167a6,"28°43'16""","0.106°8'5"""
65bec4d7675c397043f167a7,"19°47'25""","99°53'23"""
65bec4d7675c397043f167a8,19.30873,-99.18751
65bec4d7675c397043f167a9,"20°34'51""","103°17'44"""
65bec4d7675c397043f167aa,"25°46'27.59""","100°18'24.35"""
65bec4d7675c397043f167ab,31.71449,-106.39686
65bec4d7675c397043f167ac,19.54361,-99.20367
65bec4d7675c397043f167ad,"32°28'24""","116°56'75"""
65bec4d7675c397043f167ae,31.74346,-106.42327
65bec4d7675c397043f167af,"32°29'16""","116°56'18"""
65bec4d7675c397043f167b0,25.46659,-100.99793
65bec4d7675c397043f167b1,"20°45'10""","100°26'36"""
65bec4d7675c397043f167b2,"25º47'7.44""","100º8'39.3"""
65bec4d7675c397043f167b3,"19°23'7""","99°10'7"""
65bec4d7675c397043f167b4,19.52767,-99.06796
65bec4d7675c397043f167b5,"19°36'42.91""","98°57'17.36"""
65bec4d7675c397043f167b6,"31°30'47""","106°29'18"""
65bec4d7675c397043f167b7,31.73429,-106.41867
65bec4d7675c397043f167b8,"17°8'13""","96°46'29"""
65bec4d7675c397043f167b9,"19°19'33.59""","98°56'45.17"""
65bec4d7675c397043f167ba,"27°53'10""","110°52'8"""
65bec4d7675c397043f167bb,"19°29'42""","98°03'28"""
65bec4d7675c397043f167bc,"19°21'36""","99°7'18"""
65bec4d7675c397043f167bd,"25°59'4""","98°12'0"""
65bec4d7675c397043f167be,"17°58'36""","92°56'12"""
65bec4d7675c397043f167bf,32.49883,-116.96239
65bec4d7675c397043f167c0,19.29687,-99.62382
65bec4d7675c397043f167c1,"26°3'53""","98°22'13"""
65bec4d7675c397043f167c2,21.96356,-102.283
65bec4d7675c397043f167c3,"19°50'54""","99°10'10"""
65bec4d7675c397043f167c4,"25°52'83""","97°33'33"""
65bec4d7675c397043f167c5,"25°52'85""","97°33'32"""
65bec4d7675c397043f167c6,19.52153,-99.20249
65bec4d7675c397043f167c7,"19°12'0""","98°25'0"""
65bec4d7675c397043f167c8,"19°4'14""","98°17'30"""
65bec4d7675c397043f167c9,31.7501,-106.42264
65bec4d7675c397043f167ca,"25°41'16.64""","100°26'2.12"""
65bec4d7675c397043f167cb,"18°1'0""","94°1'0"""
65bec4d7675c397043f167cc,32.51957,-116.9638
65bec4d7675c397043f167cd,"19°12'52""","98°11'51"""
65bec4d7675c397043f167ce,"32°25'52""","116°56'30"""
65bec4d7675c397043f167cf,"25°40'11.18""","100°05'26.39"""
65bec4d7675c397043f167d0,"20°31'57""","100°30'30"""
65bec4d7675c397043f167d1,"20°40'52""","103°19'29"""
65bec4d7675c397043f167d2,"18°0'9""","93°0'16"""
65bec4d7675c397043f167d3,"26°0'5""","98°13'13"""
65bec4d7675c397043f167d4,"25º52'59.15""","100º13'9.86"""
65bec4d7675c397043f167d5,19.53796,-99.05775
65bec4d7675c397043f167d6,19.29501,-99.61077
65bec4d7675c397043f167d7,19.37003,-99.11876
65bec4d7675c397043f167d8,"21°5'24""","101°37'17"""
65bec4d7675c397043f167d9,"20°32'8""","0.1°27'21"""
65bec4d7675c397043f167da,"19°20'15.14""","99°34'37.18"""
65bec4d7675c397043f167db,"21°5'49""","103°37'44"""
65bec4d7675c397043f167dc,"17°33'5""","99°31'02"""
65bec4d7675c397043f167dd,22.41521,-97.88173
65bec4d7675c397043f167de,"25°41'28.69""","100°28'31.29"""
65bec4d7675c397043f167df,31.69561,-106.45107
65bec4d7675c397043f167e0,25.8427,-97.43783
65bec4d7675c397043f167e1,"25°50'20""","97°26'30"""
65bec4d7675c397043f167e2,"26°4'0""","98°17'0"""
65bec4d7675c397043f167e3,"26°1'58""","98°21'58"""
65bec4d7675c397043f167e4,31.68935,-106.44956
65bec4d7675c397043f167e5,"21°40'0""","100°36'0"""
65bec4d7675c397043f167e6,"19°5'4""","98°11'33"""
65bec4d7675c397043f167e7,"28°28'41""","106°43'24"""
65bec4d7675c397043f167e8,"19°17'16.92""","99°38'48.32"""
65bec4d7675c397043f167e9,"22°45'0""","101°28'0"""
65bec4d7675c397043f167ea,"25°53'22.56""","100°13'25.86"""
65bec4d7675c397043f167eb,"18°3'7""","102°21'15"""
65bec4d7675c397043f167ec,"18°53'54""","96°56'33"""
65bec4d7675c397043f167ed,"26°1'31""","98°13'28"""
65bec4d7675c397043f167ee,31.63642,-106.44642
65bec4d7675c397043f167ef,31.69199,-106.42854
65bec4d7675c397043f167f0,31.68506,-106.38012
65bec4d7675c397043f167f1,27.44576,-99.49955
65bec4d7675c397043f167f2,"14°49'53""","92°11'33"""
65bec4d7675c397043f167f3,"20°39'11""","103°18'17"""
65bec4d7675c397043f167f4,"31°18'7""","110°57'2"""
65bec4d7675c397043f167f5,"31°16'45""","110°16'19"""
65bec4d7675c397043f167f6,"31°16'11""","110°56'39"""
65bec4d7675c397043f167f7,"19°3'40""","98°9'38"""
65bec4d7675c397043f167f8,"19°23'22""","98°3'52"""
65bec4d7675c397043f167f9,20.53044,-100.45945
65bec4d7675c397043f167fa,"25º40'12.88""","100º26'22.5"""
65bec4d7675c397043f167fb,"25°32'53""","100°56'3"""
65bec4d7675c397043f167fc,25.84285,-97.43586
65bec4d7675c397043f167fd,19.25135,-99.10755
65bec4d7675c397043f167fe,"0.98°11'17""","19°5'33"""
65bec4d7675c397043f167ff,31.72587,-106.3914
65bec4d7675c397043f16800,"21°56'48.00""","102°18'05.00"""
65bec4d7675c397043f16801,31.72409,-106.39466
65bec4d7675c397043f16802,21.36498,-101.91223
65bec4d7675c397043f16803,20.62922,-100.44118
65bec4d7675c397043f16804,"25°40'42.02""","100°18'34.47"""
65bec4d7675c397043f16805,"17°56'38""","102°11'52"""
65bec4d7675c397043f16806,31.62847,-106.38662
65bec4d7675c397043f16807,"20°31'10""","103°15'33"""
65bec4d7675c397043f16808,"25°47'32.09""","100°11'36.22"""
65bec4d7675c397043f16809,32.44906,-116.86859
65bec4d7675c397043f1680a,"19°51'15""","100°2'34"""
65bec4d7675c397043f1680b,"19°55'6""","0.1°0'45"""
65bec4d7675c397043f1680c,"29°5'43""","111°00'22"""
65bec4d7675c397043f1680d,"27°27'48""","109°54'5"""
65bec4d7675c397043f1680e,"29°5'39""","110°59'44"""
65bec4d7675c397043f1680f,"29°5'46""","110°59'49"""
65bec4d7675c397043f16810,"30°32'5""","111°6'55"""
65bec4d7675c397043f16811,"19°21'17""","99°17'49"""
65bec4d7675c397043f16812,"19°15'51""","99°9'38"""
65bec4d7675c397043f16813,"19°15'51""","99°9'38"""
65bec4d7675c397043f16814,"32°26'48""","116°54'53"""
65bec4d7675c397043f16815,"25°47'27.93""","100°26'40.81"""
65bec4d7675c397043f16816,19.53403,-99.20813
65bec4d7675c397043f16817,"25º52'10.71""","100º17'27.93"""
65bec4d7675c397043f16818,25.86739,-97.54585
65bec4d7675c397043f16819,"31°0'0""","106°0'0"""
65bec4d7675c397043f1681a,"20°42'9""","103°27'36"""
65bec4d7675c397043f1681b,"20°39'10""","103°20'15"""
65bec4d7675c397043f1681c,"29°1'7""","110°54'25"""
65bec4d7675c397043f1681d,"21°49'44.93""","102°17'38.02"""
65bec4d7675c397043f1681e,"19°17'40.96""","99°36'15.68"""
65bec4d7675c397043f1681f,"19°36'59.97""","99°11'08.99"""
65bec4d7675c397043f16820,19.52706,-99.19766
65bec4d7675c397043f16821,20.65364,-103.34048
65bec4d7675c397043f16822,20.63814,-101.29434
65bec4d7675c397043f16823,"20°35'18""","103°23'05"""
65bec4d7675c397043f16824,"26°8'27""","98°21'2"""
65bec4d7675c397043f16825,"31°36'58""","106°26'49"""
65bec4d7675c397043f16826,"18°50'21""","97°6'38"""
65bec4d7675c397043f16827,20.63615,-103.3599
65bec4d7675c397043f16828,19.4954,-99.15814
65bec4d7675c397043f16829,20.52786,-100.45998
65bec4d7675c397043f1682a,"27°27'21""","99°30'35"""
65bec4d7675c397043f1682b,"25°43'16.39""","100°17'25.56"""
65bec4d7675c397043f1682c,"19°17'27""","99°37'25"""
65bec4d7675c397043f1682d,"21°2'41""","89°37'56"""
65bec4d7675c397043f1682e,"18°52'10""","97°2'30"""
65bec4d7675c397043f1682f,19.65351,-99.16711
65bec4d7675c397043f16830,"20°24'52""","99°58'56"""
65bec4d7675c397043f16831,"22°20'46""","97°52'4"""
65bec4d7675c397043f16832,"19°39'29.21""","99°12'05.82"""
65bec4d7675c397043f16833,"19°10'26""","96°8'57"""
65bec4d7675c397043f16834,26.94338,-101.46452
65bec4d7675c397043f16835,27.44411,-99.50356
65bec4d7675c397043f16836,"19°31'45.00""","99°6'59.50"""
65bec4d7675c397043f16837,22.13625,-100.92505
65bec4d7675c397043f16838,"25º42'2.12""","100º13'27.63"""
65bec4d7675c397043f16839,"17°56'20""","91°44'0"""
65bec4d7675c397043f1683a,"25º44' 08""","100º19'37"""
65bec4d7675c397043f1683b,"31°10'0""","106°25'0"""
65bec4d7675c397043f1683c,25.88295,-97.55309
65bec4d7675c397043f1683d,"20°0'57""","99°13'02"""
65bec4d7675c397043f1683e,"26°2'50""","98°22'14"""
65bec4d7675c397043f1683f,"20°37'25""","103°18'47"""
65bec4d7675c397043f16840,"20°37'24""","100°25'52"""
65bec4d7675c397043f16841,"32°32'42""","116°40'3"""
65bec4d7675c397043f16842,"22°23'54""","97°55'42"""
65bec4d7675c397043f16843,"19°33'58.22""","99°02'45.41"""
65bec4d7675c397043f16844,"20°29'0""","103°15'0"""
65bec4d7675c397043f16845,"19°17'25""","99°39'30"""
65bec4d7675c397043f16846,"19°21'30""","99°05'58"""
65bec4d7675c397043f16847,"19°21'30""","99°05'58"""
65bec4d7675c397043f16848,20.37241,-99.97055
65bec4d7675c397043f16849,"32°34'21""","116°38'34"""
65bec4d7675c397043f1684a,"19°31'25""","99°24'12"""
65bec4d7675c397043f1684b,"20°38'48""","100°24'24"""
65bec4d7675c397043f1684c,"20°33'46""","101°10'20"""
65bec4d7675c397043f1684d,"25º44'47.23""","100º10'46.46"""
65bec4d7675c397043f1684e,19.4047,-99.05031
65bec4d7675c397043f1684f,"19°50'0""","101°47'0"""
65bec4d7675c397043f16850,20.62931,-100.42676
65bec4d7675c397043f16851,25.83976,-97.44472
65bec4d7675c397043f16852,"22°20'46""","97°52'4"""
65bec4d7675c397043f16853,"22°25'55""","97°56'43"""
65bec4d7675c397043f16854,"32°30'59""","116°57'40"""
65bec4d7675c397043f16855,19.41828,-99.11611
65bec4d7675c397043f16856,20.61964,-100.43638
65bec4d7675c397043f16857,"19°33'4""","96°54'30"""
65bec4d7675c397043f16858,26.05791,-98.35173
65bec4d7675c397043f16859,"19°35'56""","99°11'2"""
65bec4d7675c397043f1685a,"26°8'20""","98°20'30"""
65bec4d7675c397043f1685b,26.03534,-98.21697
65bec4d7675c397043f1685c,"26°8'30""","98°20'30"""
65bec4d7675c397043f1685d,26.06178,-98.35108
65bec4d7675c397043f1685e,"26°4'18""","98°16'51"""
65bec4d7675c397043f1685f,"22°17'6""","0.97°52'23"""
65bec4d7675c397043f16860,32.37356,-117.06288
65bec4d7675c397043f16861,"22°4'0""","98°51'0"""
65bec4d7675c397043f16862,31.71221,-106.40115
65bec4d7675c397043f16863,"19°58'5.00""","99°31'51.07"""
65bec4d7675c397043f16864,"19°43'33""","101°08'45"""
65bec4d7675c397043f16865,"25°46'0.45""","100°10'36.61"""
