actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Ensamble de sistemas y dispositivos de control automotriz.	Atributo no considerado en este año	2010	Avenida  de las Industrias	9M	31110.0	Zona Industrial Nombre de Dios	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	Delphi Sistemas de Energía S.A. de C.V. Planta 57	CHIHUAHUA	"28°40'11"""	Chihuahua	"106°5'8"""	Chihuahua	DSE9M0801911	4907		Zona Industrial Nombre de Dios	336390	Automotriz	Produccion de otras auto partes		
PETROQUÍMICA BÁSICA (INCLUYE PROCESAMIENTO DE CUALQUIER TIPO DE GAS).	Atributo no considerado en este año	2010	AUTOPISTA REYNOSA-MONTERREY KM 199	K9	88500.0		Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	DOWELL SCHLUMBERGER DE MEXICO S.A. de C.V.	TAMAULIPAS	"26°1'50"""	REYNOSA	"98°25'9"""	Reynosa	DSM5G2803211			BASE OPERATIVA REYNOSA	213111	Otros	Reparacion y mantenimiento de maquinaria y equipo pesado		
SERVICIOS A LA INDUSTRIA PETROLERA	Atributo no considerado en este año	2010	CARRETERA FED. VERACRUZ- XALAPA KM 4.5	R9	91697.0		Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	DOWELL SCHLUMBERGER S.A. DE C.V.	VERACRUZ	"22°28'15"""	TEJERÍA	"98°39'49"""	Veracruz	DSM5G3019311	SN			213111	Otros	Perforacion de pozos		
Servicios a la Industria Petrolera	Atributo no considerado en este año	2010	Carretera Villahermosa Cardenas Km. 7	R9	86260.0	Rancheria Lazaro Cardenas	Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	Dowell Schlumberger de Mexico S.A. de C.V.	TABASCO	"17°59'58"""		"93°0'7"""	Centro	DSMC42700411				213111	Otros	Perforacion de pozos		
SERVICIOS A LA INDUSTRIA PETROLERA	Atributo no considerado en este año	2010	CARRETERA POZA RICA - PALMA SOLA	R9	93160.0		Perforación de pozos petroleros y de gas.	Atributo no considerado en este año	Atributo no considerado en este año	DOWELL SCHLUMBERGER DE MEXICO S.A. DE C.V.	VERACRUZ	"20°28'48"""	COATZINTLA	"96°57'0"""	Coatzintla	DSMR53004011	KM 3.0		ZONA CONURBADA	213111	Otros	Perforacion de pozos		
RECUPERACION DE DESECHOS DE FOTOGRAFIA	Atributo no considerado en este año	2010	NAUTLA	LV	9850.0	SAN JUAN XALPA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	DEFORX, S.A. DE C.V.	DISTRITO FEDERAL	"0°0'0"""	IZTAPALAPA	"0°0'0"""	Iztapalapa	DSRLV0900711	64	6		562111	Tratamiento de residuos peligrosos	Tratamiento quimico de residuos peligrosos		
FABRICACIÓN DE PRODUCTOS DE ESPUMAS DE POLIESTIRENO EXPANDIBLE (SÓLO SI SE ELABORA EL POLI	Atributo no considerado en este año	2010	AUTOPISTA TIJUANA TECATE KM 138	6J	22330.0	VALLE REDONDO	Fabricación de espumas y productos de poliestireno.	Atributo no considerado en este año	Atributo no considerado en este año	DART DE TIJUANA, S. DE R.L. DE C.V.	BAJA CALIFORNIA	"32°32'40"""		"116°45'41"""	Tijuana	DTI6J0200411	31022			326140	Quimica	Fabricacion de productos de espumas de poliestireno expandible		
Produccion de Tractocamiones	Atributo no considerado en este año	2010	Carretera a General Cepeda	9G	25300.0		Fabricación de camiones y tractocamiones.	Atributo no considerado en este año	Atributo no considerado en este año	Daimler Tractocamiones S. de R.L. de C.V.	COAHUILA	"25°14'22"""	Derramadero	"101°9'40"""	Saltillo	DTR9G0503021	8395			336120	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
AUTOPARTES PARA TRANSPORTES FABRICACION CLUTCH, FRENOS Y JUNTAS	Atributo no considerado en este año	2010	EMILIANO ZAPATA	LM	54090.0	PUENTE DE VIGAS	Fabricación de otros productos a base de minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	DURAMAX S.A. DE C.V.	MEXICO	"19°30'56"""	TEPETLACALCO	"99°12'27"""	Tlalnepantla de Baz	DURLM1510411	13		TLALNEPANTLA	327999	Asbesto	Autopartes para transportes fabricadas con asbesto		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2010	Km. 23.7 carretera la Marquesa a Tenango	9G	52600.0	Santiago Tianguistenco	Fabricación de automóviles y camionetas.	Atributo no considerado en este año	Atributo no considerado en este año	DAIMLER VEHICULOS COMERCIALES MEXICO, S. DE R.L. DE C.V.	MEXICO	"19°11'0"""	Santiago Tianguistenco	"99°28'0"""	Tianguistenco	DVC9G1510111	0		Santiago Tianguistenco	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
PRODUCCION DE AUTOMOVILES Y CAMIONES INCLUYENDO TRACTO CAMIONES Y SIMILARES	Atributo no considerado en este año	2010	CARRETERA GARCIA	9G	66000.0		Fabricación de automóviles y camionetas.	Atributo no considerado en este año	Atributo no considerado en este año	DAIMLER VEHICULOS COMERCIALES MEXICO S. DE R. L. DE CV.	NUEVO LEON	"25°44'46"""	GARCIA	"100°31'46"""	Garcia	DVC9G1901821	km 6.5		NO POBLADO	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
GENERACIÓN DE ENERGÍA ELÉCTRICA.	Atributo no considerado en este año	2010	BOULEVARD DE LOS RIOS	AD	89600.0	TERRENOS DE LA ADMINISTRACION PORTUARIA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICIDAD ÁGUILA DE ALTAMIRA S. DE R.L. DE C.V.	TAMAULIPAS	"22°29'44"""	LOMAS DEL REAL	"97°54'13"""	Altamira	EAALS2800311	KM. 10.17		PUERTO INDUSTRIAL DE ALTAMIRA	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
ENSAMBLE DE CINTURONES DE SEGURIDAD PARA AUTOMOVILES	Atributo no considerado en este año	2010	CARRETERA SANTA ROSA	MV	66600.0		Fabricación de asientos y accesorios interiores para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	EQUIPO AUTOMOTRIZ AMERICANA, S.A DE C.V.	NUEVO LEON	"25°48'20"""	APODACA	"100°12'38"""	Apodaca	EAAMV1900611	KM 3.5		CARRETERA SANTA ROSA KM 3.5	336360	Automotriz	Confeccion de asientos y accesorios de tela de uso automotriz		
FABRICACION ENSAMBLE Y REPARACION DE EQUIPO INDUSTRIAL	Atributo no considerado en este año	2010	CARRETERA PRESA LA AMISTAD	LK	26220.0	PARQUE INDUSTRIAL MODELO	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	EQUIPOS DE ACUÑA S.A. DE C.V.	COAHUILA	"29°20'26"""	CD. ACUÑA	"101°1'56"""	Acuna	EAC8E0500211	KM 8.5		PARQUE INDUSTRIAL MODELO	333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
Elaboración, distribución  y venta de refrescos y otras bebidas no alcohólicas.	Atributo no considerado en este año	2010	Camino a San Bartolo	36	20394.0	Coyotes Sur	Elaboración de refrescos y otras bebidas no alcohólicas.	Atributo no considerado en este año	Atributo no considerado en este año	Embotelladora Aguascalientes, S.A. de C.V.	AGUASCALIENTES	"21°48'58"""	Aguascalientes	"102°18'8"""	Aguascalientes	EAG360100111	100			312111	Bebidas y tabaco	Produccion de refrescos		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2010	Km. 2.5 Carretera Tepotzotlán las Cabaña	5U	54600.0	Barrio de Capula	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	EMPRESA AGA S.A. DE C.V.	MEXICO	"19°42'50"""	Tepotzotlán	"99°13'74"""	Tepotzotlan	EAG5U1509511	S.N.			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
ESTIRAJE EN FRIO ALAMBRE PARA LA FABRICACION DE ALAMBRE PULIDO Y ALAMBRE RETORCIDO	Atributo no considerado en este año	2010	CARRETERA CENTRAL ESQ PERIFERICO ORIENTE	7I	78395.0	INDUSTRIAS	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ESTIRADORA DE ALAMBRES, S.A. DE C.V.	SAN LUIS POTOSI	"22°7'24"""	SAN LUIS POTOSI	"100°55'7"""	San Luis Potosi	EAL7I2402811	Km 419.5		ZONA INDUSTRIAL	331510	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero		
Fabricacion e Instalacion de Aire Acondicionado para la Industria Textil y el Confort	Atributo no considerado en este año	2010	Martires de Rio Blanco	8N	72019.0	Parque Industrial 5 de Mayo	Fabricación de equipo de aire acondicionado y calefacción.	Atributo no considerado en este año	Atributo no considerado en este año	Eolis America Latina S.A de C.V.	PUEBLA	"19°3'14"""	Puebla	"98°12'8"""	Puebla	EAL7U2111411	19		Parque Industrial 5 de Mayo	333411	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado		
PRODUCCION Y EMBOTELLADO DE AGUAS MINERALES Y REFRESCOS DE SABORES	Atributo no considerado en este año	2010	KM 121.96 CARRETERA MEXICALI-TIJUANA	36	21530.0	RANCHO SAN PABLO	Elaboración de refrescos y otras bebidas no alcohólicas.	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA EXPORTADORA DE AGUAS MINERALES, S.A. DE C.V.	BAJA CALIFORNIA	"32°33'8"""		"116°35'13"""	Tecate	EAM360200311	SN		AREA RURAL CARRETERA LIBRE MEXICALI-TIJUANA	312111	Bebidas y tabaco	Produccion de refrescos		
FABRICACION DE PARTES Y ACCESORIOS AUTOMOTRICES	Atributo no considerado en este año	2010	MAXIMO ROJAS	9M	90790.0	TERCERA SECCION	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	EISSMANN AUTOMOTIVE DE MEXICO, S.A. DE C.V.	TLAXCALA	"19°9'54"""	PAPALOTLA DE XICOHTENCATL	"98°12'56"""	Papalotla de Xicohtencatl	EAM9M2904111	40	E		336390	Automotriz	Produccion de otras auto partes		
AFINACION y REFINACION de OTROS METALES NO FERROSOS incluye fundicion extrusion y estiraje	Atributo no considerado en este año	2010	AV PARQUE INDUSTRIAL DR. GONZALEZ	7L	66750.0	PARQUE INDUSTRIAL DR. GONZALEZ	Fundición y refinación de otros metales no ferrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICA AUTOMOTRIZ OMEGA SA DE CV -Planta Dr. Gonzalez-	NUEVO LEON	"25°51'3"""		"99°57'15"""	Dr. Gonzalez	EAOBB1901611	M3	L5	PARQUE INDUSTRIAL DR. GONZALEZ	331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2010	Prolongación Av. Claudio Canto Anduze	AD	77600.0	Zona Industrial	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	Energía y Agua Pura de Cozumel S. de R.L. de C.V.	QUINTANA ROO	"20°28'21"""	COZUMEL	"86°57'31"""	Cozumel	EAPAD2300111	S/N		Zona industrial  Cozumel	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN INCLYUE LAS INSTALACIONES)	Atributo no considerado en este año	2010	CARRETERA LOS KILOMETROS Km 15.5	AD	92800.0	CHILE FRIO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRICIDAD AGUILA  DE TUXPAN, S. DE R.L. DE C.V	VERACRUZ	"20°50'28"""		"97°14'26"""	Tuxpam	EATAD3018911	CCC Tuxpan II			221110	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2010	CARR. FEDERAL No 57 KM 82.7 TRAMO QRO SL	AD	37900.0		Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA AZTECA VIII S. DE R.L. DE C.V.	GUANAJUATO	"21°14'47"""	SAN LUIS DE LA PAZ	"100°36'32"""	San Luis de la Paz	EAVAD1103311			PREDIO LOS CERRITOS LAS DELICIAS	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
TRATAMIENTO DE AGUAS NEGRAS	Atributo no considerado en este año	2010	Km.2 Carret.Fed. No2 Mexicali Tijuana	S7	21610.0	Ignacio Zaragosa	Captación, tratamiento y suministro de agua realizados por el sector privado.	Atributo no considerado en este año	Atributo no considerado en este año	Energia Azteca  X  S. de R.L. de C.V.  Planta de Tratamiento de Aguas Residuales	BAJA CALIFORNIA	"32°36'24"""	MEXICALI	"115°33'13"""	Mexicali	EAXLS0200211	31			222112	Otros	Plantas de tratamiento de aguas residuales		
Generación Transmisión y Suministro de Energía Eléctrica	Atributo no considerado en este año	2010	KM. 12 CARR. FED. No. 2 MEXICALI TIJUANA	AD	21610.0	PROGRESO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	Energía Azteca X  S. de R. L. de C. V.	BAJA CALIFORNIA	"32°35'8"""	MEXICALI BAJA CALIFORNIA	"115°35'27"""	Mexicali	EAXLS0200212	LOTE 45			221110	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACION Y TRANSMISION DE ENERGIA ELECTRICA, SOLO GENERACION, INCLUYE INSTALACIONES	Atributo no considerado en este año	2010	KM. 12 CARR. FED. No.2 MEXICALI TIJUANA	AD	21610.0	PROGRESO IV	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA DE BAJA CALIFORNIA S. DE R.L. DE C.V.	BAJA CALIFORNIA	"32°36'8"""	MEXICALI	"115°37'39"""	Mexicali	EBCAD0200211	LOTE 46			221110	Generación de energia electrica	Generacion y transmision de energia electrica		
MANUFACTURA PARCIAL O TOTAL DE ENSAMBLES ELÉCTRICOS Y ELECTRÓNICOS	Atributo no considerado en este año	2010	Parque Industrial Juárez	8L	32630.0	Parque Industrial Juárez	Maquinado de piezas metálicas para maquinaria y equipo en general.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRONICA BRK DE MEXICO S.A. DE C.V.	CHIHUAHUA	"31°4'0"""	Juárez	"106°57'0"""	Juarez	EBM8L0803711	3810		Parque Industrial Juárez	332710	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas		
GENERACION DE ENERGIA ELÉCTRICA	Atributo no considerado en este año	2010	CARRETERA FEDERAL 186	AD	24200.0	TRAMO VILLAHERMOSA ESCARCEGA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGIA CAMPECHE S.A. de C.V.	CAMPECHE	"17°56'20"""	PALIZADA	"91°44'0"""	Palizada	ECAAD0400711	KM 156		CENTRO RURAL	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2010	AV SAN MATEO NOPALA	MB	53240.0	JARDINES DE SAN MATEO	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	ELI CAMI Y CIA. S. A. CORRECCIONES 2A	MEXICO	"19°29'76"""	SAN MATEO  NOPALA	"99°14'53"""	Naucalpan de Juarez	ECAMB1505711	28			325999	Quimica	Produccion de substancias quimicas a partir de mezclas		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2010	AV SAN MATEO NOPALA	MB	53240.0	JARDINES DE SAN MATEO	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	ELI CAMI Y CIA. S. A. CORRECCIONES 2A	MEXICO	"19°29'21"""	SAN MATEO  NOPALA	"99°14'52"""	Naucalpan de Juarez	ECAMB1505751	28			325999	Quimica	Produccion de substancias quimicas a partir de mezclas		
Recibo, Almacenamiento y Regasificación de Gas Natural Licuado	Atributo no considerado en este año	2010	Carretera Tijuana Ensenada	MI	22760.0	El Sauzal de Rodríguez	Transporte de gas natural por ductos.	Atributo no considerado en este año	Atributo no considerado en este año	Energía Costa Azul, S. de R.L. de C.V.	BAJA CALIFORNIA	"31°59'32"""	El Sauzal de Rodríguez	"116°50'38"""	Ensenada	ECARB0200111	Km 80.64		Predios localizados en el sitio conocido como Costa Azul	486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases		
TRATAMIENTO DE AGUAS RESIDUALES	Atributo no considerado en este año	2010	CARRETERA JIUTEPEC-ZAPATA KM 3.5	S7	62556.0	MIGUEL HIDALGO	Captación, tratamiento y suministro de agua realizados por el sector privado.	Atributo no considerado en este año	Atributo no considerado en este año	ECCACIV, S.A. DE C.V.	MORELOS	"18°52'0"""	JIUTEPEC	"99°10'25"""	Jiutepec	ECC421701111	SN			222112	Otros	Plantas de tratamiento de aguas residuales		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2010	VIA MONTERREY MATAMOROS	5U	66480.0	LOS MORALES	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	ESMALTES Y COLORANTES CERAMICOS S.A.DE C.V.	NUEVO LEON	"25°44'1551"""	SAN NICOLAS	"100°25'5877"""	San Nicolas de los Garza	ECC5U1904611	601			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2010	Carretera panamericana	AD	32730.0		Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ENERGÍA CHIHUAHUA S. A. DE C. V.	CHIHUAHUA	"31°10'0"""	Samalayuca DB	"106°25'0"""	Juarez	ECIAD0803711	Km 166		Samalayuca D B	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
ENSAMBLE DE PARTES ELECTRONICAS	Atributo no considerado en este año	2010	AVENIDA 3 ESQUINA CALLE 9	91	76800.0	ZONA INDUSTRIAL	Fabricación de componentes electrónicos.	Atributo no considerado en este año	Atributo no considerado en este año	ELECTRONICA CLARION, S.A. DE C.V.	QUERETARO	"20°51'38"""	QUERETARO	"99°58'41"""	San Juan del Rio	ECL912201611	SN		ZONA INDUSTRIAL	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
Fabricación, ensamble, reparación y maquila de interruptores y controles	Atributo no considerado en este año	2010	Avenida Chapultepec	91	88787.0	Parque Industrial Colonial	Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas.	Atributo no considerado en este año	Atributo no considerado en este año	Eaton Controls S. de R.L. de C.V.	TAMAULIPAS	"25°59'56"""	Reynosa	"98°12'2"""	Reynosa	ECO912803211	SN		Parque Industrial Colonial	335930	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
PRODUCCION DISTRIBUCION Y VENTA DE BEBIDAS EMBOTELLADAS	Atributo no considerado en este año	2010	AVENIDA TECOMAN	MQ	28060.0	MORALETE	Purificación y embotellado de agua.	Atributo no considerado en este año	Atributo no considerado en este año	EMBOTELLADORA DE COLIMA S.A. DE C.V.	COLIMA	"19°13'43"""		"103°42'41"""	Colima	ECOBT0600211	99			312112	Bebidas y tabaco	Envasado de aguas purificadas o de manantial		
