actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Fabricación de Arneses Automotrices	Atributo no considerado en este año	2009	Oliver Cromwell	91	32649.0		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	HOPKINS MANUFACTURING DE MEXICO S. DE R.L. DE C.V.	CHIHUAHUA	31.68899	JUAREZ	-106.46986	Juarez	HMM8V0803711	2810		Parque Industrial Fernández	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
PRODUCCION DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA	Atributo no considerado en este año	2009	CARRETERA PANAMERICANA	MC	38160.0	RANCHO NUEVO	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	HIDROGENADORA NACIONAL	GUANAJUATO	"20°32'31"""	APASEO EL GRANDE	"100°44'10"""	Apaseo el Grande	HNAMC1100511	254		ZONA INDUSTRIL	311222	Quimica	Fabricacion de aceites y grasas alimenticias		
FABRICACIÓN DE LUMINARIA	Atributo no considerado en este año	2009	KM 31 Carretera México Cuautitlán	92	54900.0	Barrio de la Concepcion	Fabricación de focos.	Atributo no considerado en este año	Atributo no considerado en este año	HOLOPHANE, S.A. DE C.V.	MEXICO	"19°39'0"""	Estado de México	"99°10'0"""	Tultitlan	HOL7Q1510911	SN			335110	Equipos y articulos electronicos, electricos y domesticos	Produccion de focos y tubos de iluminacion		
ENSAMBLE Y PROCESAMIENTO DE COMPONENTES Y - Ó ARTICULOS ELECTRONICOS Y-Ó ELECTROMECÁNICOS	Atributo no considerado en este año	2009	PARQUE INDUSTRIAL JUAREZ	91	32630.0	PARQUE INDUSTRIAL JUAREZ	Fabricación de componentes electrónicos.	Atributo no considerado en este año	Atributo no considerado en este año	HONEYWELL OPTOELECTRONICA S. DE R. L. DE C.V.	CHIHUAHUA	"31°42'5"""	JUAREZ	"106°27'10"""	Juarez	HOP910803713	3328		PARQUE INDUSTRIAL JUAREZ INTERMEX	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACION  DE PAPEL FILTROAUTOMOTRIZ	Atributo no considerado en este año	2009	KM1.2 CAMINO A COLONIA MORELOS	N2	90308.0		Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados.	Atributo no considerado en este año	Atributo no considerado en este año	HOVOMEX S. A.  DE C. V.	TLAXCALA	"98°8'53"""	APIZACO	"19°25'38"""	Apizaco	HOVN22900511	S/N		KM. 1.2 CAMINO A COL. MORELOS	322220	Celulosa y papel	Produccion de papeles recubiertos y sus productos		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2009	Carretera a Miguel Alemán kilometro 11.2	5U	66600.0	Apodaca	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	DUPONT POWDER COATINGS DE MEXICO S.A. DE C.V.	NUEVO LEON	"25º44'04.52"""	Apodaca	"100º12'36.44"""	Apodaca	HPC5U1900611	Sin No.		Carretera a Miguel Alemán	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes	0.0	0.0
METAL MECÁNICA	Atributo no considerado en este año	2009	AV. ACACIAS ESQ. ARAUCARIAS	MD	91697.0		Fabricación de productos metálicos forjados y troquelados.	Atributo no considerado en este año	Atributo no considerado en este año	HYDRIL PRESSURE CONTROL S. DE R.L. DE C.V.	VERACRUZ	"19°9'37"""	VERACRUZ	"96°14'24"""	Veracruz	HPCMD3019311	MZ. 11	LOTE 2	CD. INDUSTRIAL BRUNO PAGLIAI	332110	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN (SI INCLUYE PROCESOS TÉRMIC	Atributo no considerado en este año	2009	RASSINI S.A. DE C.V.	9K	26030.0	NICOLÁS BRAVO	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	HENDRICKSON SPRING MÉXICO S. DE R.L. DE C.V.	COAHUILA	28.68925	PIEDRAS NEGRAS	-100.52168	Piedras Negras	HSM9K0502511	801			336330	Automotriz	Produccion de partes para el sistema de suspension y direccion		
MANUFACTURAS DE HERRAMIENTAS	Atributo no considerado en este año	2009	KM 124 AUTOPISTA MEXICO PUEBLA	7X	72030.0	ZONA INDUSTRIAL NORTE	Fabricación de otros productos metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	HERRAMIENTAS STANLEY S.A. DE C.V.	PUEBLA	"19°2'58"""	PUEBLA	"98°13'13"""	Puebla	HST7X2111411	SN	SN	ZONA INDUSTRIAL NORTE	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
FABRICACIÓN DE LLANTAS Y PRODUCTOS DE HULE	Atributo no considerado en este año	2009	AV. SANTA LUCIA	6B	2770.0	SANTA CRUZ ACAYUCAN	Fabricación de llantas y cámaras.	Atributo no considerado en este año	Atributo no considerado en este año	COMPACIA HULERA TORNEL S.A. DE C.V.   PLANTA No. 2	DISTRITO FEDERAL	19.4765		-99.19384	Azcapotzalco	HTO6B0900211	311		SANTA CRUZ ACAYUCAN	326211	Automotriz	Produccion de llantas y camaras nuevas		
PRODUCCIÓN DE CUERDA AHULADA PARA LLANTA	Atributo no considerado en este año	2009	NUEVA SANTO DOMINGO	6B	2760.0	FRACCIONAMIENTO INDUSTRIAL SAN ANTONIO	Fabricación de llantas y cámaras.	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA HULERA TORNEL S.A. DE C.V.       PLANTA No.3	DISTRITO FEDERAL	19.47699		-99.19551	Azcapotzalco	HTO6B0900213	110		FRACCIONAMIENTO INDUSTRIAL SAN ANTONIO	326211	Automotriz	Produccion de llantas y camaras nuevas	0.0	0.0
FABRICACIÓN DE LLANTAS Y PRODUCTOS DE HULE	Atributo no considerado en este año	2009	LAGO AULLAGAS	6B	11280.0	TORRE BLANCA	Fabricación de llantas y cámaras.	Atributo no considerado en este año	Atributo no considerado en este año	COMPACIA HULERA TORNEL S.A. DE C.V. PLANTA 5	DISTRITO FEDERAL	19.45773		-99.19899	Miguel Hidalgo	HTO6B0901611	60			326211	Automotriz	Produccion de llantas y camaras nuevas		
FABRICACION DE LLANTAS Y PRODUCTOS DE HULE	Atributo no considerado en este año	2009	VIA JOSE LOPEZ PORTILLO	6B	54940.0	SAN FRANCISCO CHILPAN	Fabricación de llantas y cámaras.	Atributo no considerado en este año	Atributo no considerado en este año	COMPACIA HULERA TORNEL S.A DE C.V. PLANTA 4	MEXICO	"19°7'0"""	TULTITLAN DE MARIANO ESCOBEDO	"89°10'28"""	Tultitlan	HTO6B1510911	85		PARQUE INDUSTRIAL CARTAGENA	326211	Automotriz	Produccion de llantas y camaras nuevas		
Fabricacion de Productos de Hule	Atributo no considerado en este año	2009	Cobre	6D	66000.0		Fabricación de otros productos de hule.	Atributo no considerado en este año	Atributo no considerado en este año	Hultek S. A. de C.V	NUEVO LEON	"25º48'26"""		"100º34'45"""	Garcia	HUL6D1901811	9361		Parque Industrial Mitras	326290	Quimica	Fabricacion de articulos y productos de hule		
LAMINACIÓN SECUNDARIA DE HIERRO Y ACERO (SÓLO INCLUYE PRODUCTOS OBTENIDOS MEDIANTE PROCESO	Atributo no considerado en este año	2009	Av. Los Angeles	7I	66452.0		Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	HYLSA S.A. DE C.V. DIVISION ACEROS PLANOS	NUEVO LEON	"25º43'19"""		"100º18'11.3"""	San Nicolas de los Garza	HYL7I1904611	325 Ote.			331111	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero	0.0	0.0
ELABORACION DE JABONES	Atributo no considerado en este año	2009	63-C	5W	97000.0	CORTES SARMIENTO	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	HIDROGENADORA YUCATECA S.A. DE C.V.	YUCATAN	"0°0'0"""	MERIDA	"0°0'0"""	Merida	HYU5W3105011	198			325610	Quimica	Produccion de jabones y detergentes		
PRODUCCIÓN DE ACEITES Y GRASAS COMESTIBLES	Atributo no considerado en este año	2009	17	MC	97288.0	CIUDAD INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	HIDROGENADORA YUCATECA S.A. DE C.V.	YUCATAN	"20°55'48"""	MERIDA	"0.89°40'52"""	Merida	HYUMC3105011	409 A		CUIDAD INDUSTRIAL FELIPE CARRILLO PUERTO	311222	Quimica	Fabricacion de aceites y grasas alimenticias		
RECOLECCION, TRANSPORTE, ACOPIO Y MANEJO DE MATERIALES PELIGROSOS	Atributo no considerado en este año	2009	CAMINO ANCHO	M1	52144.0	ALVARO OBREGON	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	INGENIERIA AMBIENTAL INTEGRAL, S.A. DE C.V.	MEXICO	"19°13'30"""	METEPEC	"0.99°33'4"""	Metepec	IAIQ71505411	SN.			562111	Tratamiento de residuos peligrosos	Otros tratamientos a residuos peligrosos		
FABRICACION - VENTA DE PRODUCTOS QUIMICOS BASICOS INORGANICOS	Atributo no considerado en este año	2009	CARRETERA A GARCIA KM. 9	5I	66000.0		Fabricación de otros productos químicos básicos inorgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA DEL ALCALI S.A. DE C.V.	NUEVO LEON	"25º46'10.15"""	GARCIA	"100º32'55.55"""	Garcia	IAL5I1901811	SN		CORREDOR INDUSTRIAL GARCIA	325180	Quimica	Produccion de acidos, bases y sales inorganicas		
Elaboración de azúcar estándar y mieles incristalizables	Atributo no considerado en este año	2009	DOMICILIO CONOCIDO S/N	2G	79730.0	SN	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	Ingenio Alianza Popular, S.A. de C.V.	SAN LUIS POTOSI	"21°57'40"""	TAMBACA	"99°18'12"""	Tamasopo	IAP2G2403611	SN			311311	Alimenticio y/o de consumo humano	Ingenios azucareros		
FABRICACION DE PARTES PLASTICAS	Atributo no considerado en este año	2009	SELENIO	9M	34208.0	CD. INDUSTRIAL	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	MOTORES Y APARATOS ELECTRICOS DE DURANGO S.A. DE C.V. PLANTA 2	DURANGO	"24°3'54"""	DURANGO	"0.104°36'32"""	Durango	IAR9M1000521	98		CD. INDUSTRIAL	336390	Automotriz	Produccion de otras auto partes		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2009	CIRCUITO AGUASCALIENTES SUR	9M	20358.0	VALLE DE AGUASCALIENTES	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA DE ASIENTO SUPERIOR, S.A. DE C.V.	AGUASCALIENTES	"21°57'47"""	SAN FRANCISCO DE LOS ROMO	"102°16'46"""	San Francisco de los Romo	IAS9M0101111	117		VALLE DE AGUASCALIENTES	336390	Automotriz	Produccion de otras auto partes		
Fabricación venta y servicio de aparatos eléctricos paral hogar lavadoras y refrigeradores	Atributo no considerado en este año	2009	KM 280 CARRETERA PANAMERICANA	9C	38020.0	PREDIO LA PROVIDENCIA	Fabricación de aparatos de línea blanca.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS ACROS WHIRLPOOL S.A. DE C.V. PLANTA ERNA	GUANAJUATO	"20°30'58"""	CELAYA	"100°51'33"""	Celaya	IAW9A1100711			CORREDOR INDUSTRIAL	335220	Equipos y articulos electronicos, electricos y domesticos	Produccion de lavadoras de ropa de uso domestico		
FABRICACIÓN DE ALAMBRES, SOLDADURAS, CINTAS Y SOLERAS EN COBRE Y SUS ALEACIONES	Atributo no considerado en este año	2009	F.F.C.C. SAN RAFAEL ATLIXCO	7P	13300.0	ZAPOTITLAN	Laminación secundaria de cobre.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS CAR S.A. DE C.V.	DISTRITO FEDERAL	"19°18'8"""		"99°2'22"""	Tlahuac	ICA7P0901111	3442			331420	Metalurgica (incluye la siderurgica)	Laminacion de cobre y sus aleaciones		
FABRICACION DE PRODUCTOS DE ALAMBRE	Atributo no considerado en este año	2009	CERRO DE LAMPAZOS	82	64780.0	SIERRA VENTANA	Fabricación de alambre, productos de alambre y resortes.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS CAT, S.A. DE C.V.	NUEVO LEON	"25º37'48.81"""	MONTERREY	"100º16'48.16"""	Monterrey	ICA8A1903911	1706			332610	Articulos y productos metalicos	Produccion de alambre y productos de alambre		
FABRICACION DE IMPLEMENTOS AGRICOLAS	Atributo no considerado en este año	2009	CARRETERA INTERNACIONAL A NOGALES	8C	45010.0	SAN JUAN DE OCOTAN	Fabricación de maquinaria y equipo agrícola.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS CABRERA, S.A. DE C.V.	JALISCO	"0°0'0"""		"0°0'0"""	Zapopan	ICA8C1412011	8500			333111	Metalurgica (incluye la siderurgica)	Produccion de maquinaria agricola y de ganaderia		
TRATAMIENTO QUÍMICO DE RESIDUOS PELIGROSOS.	Atributo no considerado en este año	2009	AVENIDA INDUSTRIA AUTOMOTRIZ	LV	25900.0	PARQUE INDUSTRIAL RAMOS ARIZPE	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	INGENIERIA Y CIENCIAS APLICADAS SA DE CV	COAHUILA	"25°33'36"""		"100°55'52"""	Ramos Arizpe	ICALV0502711	3045		PARQUE INDUSTRIAL RAMOS ARIZPE	562111	Tratamiento de residuos peligrosos	Tratamiento quimico de residuos peligrosos		
FABRICACIÓN Y VENTA DE INSTRUMENTOS DE PRECISIÓN Y MEDICIÓN	Atributo no considerado en este año	2009	PONIENTE 134	ND	2300.0	iNDUSTRIAL VALLEJO	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	COMPACÍA INDUSTRIAL Y COMERCIAL DEL AGUA S.A DE C.V	DISTRITO FEDERAL	"19°29'33"""		"99°9'59"""	Azcapotzalco	ICAND0900211	779		PARQUE INDUSTRIAL VALLEJO	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
Explotacion de piedra caliza	Atributo no considerado en este año	2009	Libramiento Noreste km.9	UA	66000.0		Minería de piedra caliza.	Atributo no considerado en este año	Atributo no considerado en este año	Industrializadora de Caliza sa de cv	NUEVO LEON	"25°45'22"""	Garcia	"100°20'51"""	Garcia	ICAUA1901811			Zona industrial	212311	Cemento y Cal	Explotacion y produccion de materiales para la construccion		
Explotacion procesamiento de piedra caliza	Atributo no considerado en este año	2009	Boulebard Luis Donaldo Colosio	UA	66350.0		Minería de piedra caliza.	Atributo no considerado en este año	Atributo no considerado en este año	Industrializadora de Caliza SA de CV	NUEVO LEON	"25°45'22"""	Santa Catarina	"100°20'51"""	Santa Catarina	ICAUA1904811	km 6.3		Zona industrial	212311	Cemento y Cal	Explotacion y produccion de materiales para la construccion		
FABRICACION DE LOSETA ESMALTADA	Atributo no considerado en este año	2009	AV. CARLOS PACHECO	6T	31060.0	MADERA 65	Fabricación de azulejos y losetas no refractarias.	Atributo no considerado en este año	Atributo no considerado en este año	INTERNACIONAL DE CERAMICA S.A.B. DE C.V. PLANTA 1	CHIHUAHUA	"28°37'50"""	CHIHUAHUA	"106°2'59"""	Chihuahua	ICE6T0801911	7200			327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
FABRICACION DE LOSETA CERAMICA	Atributo no considerado en este año	2009	AV. ALEJANDRO DUMAS Y ESPUELAS DEL FFCC	6T	31136.0	COMPLEJO INDUSTRIAL CHIHUAHUA	Fabricación de azulejos y losetas no refractarias.	Atributo no considerado en este año	Atributo no considerado en este año	INTERNACIONAL DE CERAMICA S.A.B. DE C.V. PLANTA 5 Y 7	CHIHUAHUA	"28°43'7"""	CHIHUAHUA	"106°6'19"""	Chihuahua	ICE6T0801912	SN		COMPLEJO INDUSTRIAL CHIHUAHUA	327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
FABRICACIÓN DE LOSETA CERAMICA	Atributo no considerado en este año	2009	AV. ALEJANDRO DUMAS	6T	31136.0	COMPLEJO INDUSTRIAL CHIHUAHUA	Fabricación de azulejos y losetas no refractarias.	Atributo no considerado en este año	Atributo no considerado en este año	INTERNACIONAL DE CERAMICA S.A.B DE C.V	CHIHUAHUA	"28°43'16"""	CHIHUAHUA	"106°6'21"""	Chihuahua	ICE6T0801913			COMPLEJO INDUSTRIAL CHIHUAHUA	327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2009	CARRETERA MEXICO PACHUCA KM. 62 S/N	8L	43860.0		Maquinado de piezas metálicas para maquinaria y equipo en general.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS CELAVIL, S.A. DE C.V.	HIDALGO	"19°58'0"""	TOLCAYUCA	"98°55'0"""	Tolcayuca	ICE7T1307511			DESPOBLADO	332710	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas		
FABRICAC.E INSTALAC.DE EQUIPO PARTES PARA MAQUINARIA Y BIENES DE CAPITAL PARA LA INDUSTRIA	Atributo no considerado en este año	2009	CARRETERA LOS REYES TEXCOCO KM 13.3	8L	56259.0	CUAUTLALPAN	Maquinado de piezas metálicas para maquinaria y equipo en general.	Atributo no considerado en este año	Atributo no considerado en este año	INAMEX DE CERVEZA Y MALTA, S. A. DE C. V.	MEXICO	"19°26'46.55"""	CUAUTLALPAN	"98°54'30.24"""	Texcoco	ICM301509911	KM 13.3			332710	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas		
FABRICACION DE ACCESORIOS AUTOMOTRICES	Atributo no considerado en este año	2009	CALLE 2	9M	44940.0	ZONA INDUSTRIAL	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA DISECADORA DE AUTOPARTES SA  DE CV.	JALISCO	20.63767	GUADALAJARA	-103.37031	Guadalajara	IDA9M1403911	2731		ZONA INDUSTRIAL	336390	Automotriz	Produccion de otras auto partes		
PRODUCCIÓN DE PETROQUIMICOS SECUNDARIOS PRINCIPALMENTE ETILENGLICOLES  Y ETANOLAMINAS	Atributo no considerado en este año	2009	Km 4.2 BOULEVARD MORLEOS	LQ	96400.0	PARQUE INDUSTRIAL PETROQUIMICO MORELOS	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS DERIVADAS DEL ETILENO S.A. DE C.V	VERACRUZ	"18°7'52"""		"94°22'17"""	Coatzacoalcos	IDELQ3003911	S/N		PARQUE INDUSTRIAL PETROQUIMICO MORELOS	325110	Petroleo y petroquimica	Produccion de petroquimicos secundarios		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2009	32 NORTE	MB	72380.0	SANTA BARBARA	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIAS DELTA S.A. DE C.V.	PUEBLA	"19°2'36"""	PUEBLA	"98°11'50"""	Puebla	IDEMB2111421	207			325999	Quimica	Produccion de substancias quimicas a partir de mezclas		
GENERACIÓN DE ENERGIA ELECTRICA	Atributo no considerado en este año	2009	BOULEVARD DE LOS RIOS KM 10.3	AD	89600.0	LOMAS DEL REAL	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA ALTAMIRA S.A. DE C.V.	TAMAULIPAS	"22°25'55"""	ALTAMIRA	"0.97°53'13"""	Altamira	IEAMI2800311	10.3		PUERTO INDUSTRIAL ALTAMIRA	221110	Generación de energia electrica	Generacion y transmision de energia electrica		
GENERACIÓN DE ENERGÍA ELÉCTRICA Y VAPOR	Atributo no considerado en este año	2009	MIGUEL BARRAGÁN PTE	AD	64440.0	INDUSTRIAL	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGÍA MONTERREY S.A. DE C.V. PLANTA DE COGENERACIÓN MONTERREY F T	NUEVO LEON	"25º41'32"""	MONTERREY	"100º19'08"""	Monterrey	IEMAD1903911	702			221110	Generación de energia electrica	Generacion y transmision de energia electrica		
