actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Fabricación y comercialización de resinas y productos químicos 	Atributo no considerado en este año	2018	Avenida PONIENTE 140	5Q	2300		Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	HYSOL INDAEL DE MÉXICO, S.A. DE C.V.,HIMSA	DISTRITO FEDERAL	"19°29'49"""	AZCAPOTZALCO	"99°9'46"""	Azcapotzalco	HIM5Q0900211	707	 	INDUSTRIAL VALLEJO	325211	Quimica	Produccion de resinas sinteticas	482911.9596	2155825.6273
FABRICACIÓN Y ENSAMBLE DE CARROCERÍAS Y REMOLQUES	Atributo no considerado en este año	2018	Calle INDUSTRIA AUTOMOTRIZ	9H	25900		Fabricación de carrocerías y remolques	Atributo no considerado en este año	Atributo no considerado en este año	HYSTER YALE MEXICO, S.A DE C.V.,	COAHUILA	"25°33'49"""	RAMOS ARIZPE	"100°55'19"""	Ramos Arizpe	NME8J0502711	3090	 	PARQUE INDUSTRIAL SALTILLO RAMOS ARIZPE	336210	Automotriz	Produccion de carrocerias para autotransportes	306907.6252	2828782.6192
Fabricacion partes para vehiculos automotrices	Atributo no considerado en este año	2018	Calle 10 DE ABRIL	9M	22237	Colonia EL FLORIDO 1A. SECCION	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	HYUNDAI DE MEXICO S.A. DE C.V., PLANTA IV (DIE CASTING )	BAJA CALIFORNIA	"32°28'32"""	MACLOVIO ROJAS	"116°47'58"""	Tijuana	HME0200400324	28102	 		336390	Automotriz	Produccion de otras auto partes	518833.2249	3593174.0861
FABRICACIÓN DE CONTENEDORES MARÍTIMOS Y TERRESTRES	Atributo no considerado en este año	2018	Calle BLVD. HYUNDAI	9M	22707	Ampliación CONSTITUCION	Fabricación de estructuras metálicas	Atributo no considerado en este año	Atributo no considerado en este año	HYUNDAI DE MÉXICO S.A. DE C.V. -PLANTA ROSARITO-,HYUNDAI DE MÉXICO S.A. DE C.V. - PLANTA ROSARITO-	BAJA CALIFORNIA	"32°22'29"""	PLAYAS DE ROSARITO	"117°2'22"""	Playas de Rosarito	HME0200500046	41	S/N 		332310	Automotriz	Produccion de otras auto partes	496288.9664	3582000.8599
Fabricacion contenedores para uso militar y multimodal	Atributo no considerado en este año	2018	Calle LA ENCANTADA	7U	22244	Colonia PARQUE INDUSTRIAL EL FLORIDO	Fabricación de estructuras metálicas	Atributo no considerado en este año	Atributo no considerado en este año	HYUNDAI DE MEXICO S.A. DE C.V.,HYUNDAI DE MEXICO S.A. DE C.V. PLANTA I ( PLANTA TIJUANA)	BAJA CALIFORNIA	"32°26'52"""	TIJUANA	"116°52'41"""	Tijuana	HME9H0200411	7474	 		332310	Metalurgica (incluye la siderurgica)	Produccion de estructuras metalicas	511448.4252	3590096.2438
Fabricación y ensamble de asientos	Atributo no considerado en este año	2018	Carretera A PESQUERIA- LOS RAMONES KM. 13 AL 15	MV	66679	Ejido LA ARENA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	HYUNDAI DYMOS MÉXICO, S. DE R.L. DE C.V.,	NUEVO LEON	"25°44'43"""	PESQUERIA	"99°59'14"""	Pesqueria	HDM1904100028	S/N 	17		339999	Automotriz	Confeccion de asientos y accesorios de tela de uso automotriz	400959.8019	2847852.0641
FABRICACIÓN DE PRODUCTOS MOLDEADOS CON DIVERSAS RESINAS; NO INCLUYE LA MICROINDUSTRIA NI	Atributo no considerado en este año	2018	Calle LUIS DONALDO COLOSIO	9M	66360	Colonia LOPEZ MATEOS	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	IACNA MEXICO, S. DE R.L. DE C.V.,	NUEVO LEON	"25°41'15"""	CIUDAD SANTA CATARINA	"100°26'56"""	Santa Catarina	IMEMA1904811	126	 		336390	Automotriz	Produccion de otras auto partes	354581.2463	2841888.8714
MANUFACTURA DE AUTOPARTES PLASTICAS POR ENSAMBLE	Atributo no considerado en este año	2018	Boulevard FUNDADORES	9M	25354	Colonia EL LLANO	Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	IACNA MEXICO, S. DE R.L. DE C.V.,	COAHUILA	"25°26'25"""	ARTEAGA	"100°53'36"""	Arteaga	IME0500400014	234	 		326192	Automotriz	Produccion de otras auto partes	309588.632	2815061.4812
ENSAMBLE DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2018	Calle HALCÓN	9M	25900		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	IACNA MEXICO, S. DE R.L. DE C.V.,	COAHUILA	"25°30'59"""	RAMOS ARIZPE	"100°58'51"""	Ramos Arizpe	IME1I0502711	2	 	PARQUE INDUSTRIAL FINSA	336390	Automotriz	Produccion de otras auto partes	300913.8239	2823633.8458
Generación, Transmisión y Distribución de Energía Eléctrica	Atributo no considerado en este año	2018	Carretera TAMPICO MANTE	AD	89602	Ninguno 	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA COGENERACIÓN ALTAMIRA SA DE CV,IBERDROLA COGENERACIÓN  ALTAMIRA	TAMAULIPAS	"22°26'16"""	ALTAMIRA	"97°57'40"""	Altamira	ICA2800300160	KM 28.920	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	606906.7544	2481659.9884
Generación de energia electrica y distribución 	Atributo no considerado en este año	2018	Avenida RIO SAN JUAN	AD	76806	Colonia SAN CAYETANO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA COGENERACIÓN BAJIO SA DE CV,PLANTA COGENERACIÓN  BAJÍO	QUERETARO	"20°22'55"""	SAN JUAN DEL RIO	"99°58'47"""	San Juan del Rio	ICB2201600295	4	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	397743.0242	2254082.3013
Generación energía eléctrica y vapor	Atributo no considerado en este año	2018	Carretera MONTERREY SALTILLO	AD	25900	Colonia RAMOS ARIZPE CENTRO	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA COGENERACION RAMOS SA DE CV,IBERDROLA PLANTA COGENERACIÓN RAMOS PCR	COAHUILA	"25°35'32"""	RAMOS ARIZPE	"100°53'6"""	Ramos Arizpe	ICR0502700066	KM 21.4 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	310666.6622	2831872.8444
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2018	Boulevard Blvd. de los Ríos	AD	89600		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA ALTAMIRA S.A. DE C.V.,	TAMAULIPAS	"22°28'44"""	ALTAMIRA	"97°52'51"""	Altamira	IEA2800300089	Km. 10.3 	NA 	ALTAMIRA CENTRO	221110	Generación de energia electrica	Generacion y transmision de energia electrica	615110.9604	2486294.8134
GENERACION DE ENERGIA ELECTRICA	Atributo no considerado en este año	2018	Carretera tijuana-ensenada	AD	22760		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA BAJA CALIFORNIA SA DE CV,CC BAJA CALIFORNIA III	BAJA CALIFORNIA	"32°0'8"""	EL SAUZAL DE RODRIGUEZ	"116°50'14"""	Ensenada	IEB0200100521	km 80 	 	COSTA AZUL	221110	Generación de energia electrica	Generacion y transmision de energia electrica	515372.9336	3540705.8594
GENERACIÓN DE ENERGÍA ELECTRICA	Atributo no considerado en este año	2018	Boulevard DE LOS RÍOS 	AD	89600		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA DEL GOLFO SA DE CV,	TAMAULIPAS	"22°28'59"""	ALTAMIRA	"97°54'16"""	Altamira	IEGAD2800311	KM 11.17 	 	CORREDOR INDUSTRIAL PUERTO ALTAMIRA	221110	Generación de energia electrica	Generacion y transmision de energia electrica	612678.4749	2486729.8005
Generación de energía eléctrica	Atributo no considerado en este año	2018	Calle CIRCUITO INDUSTRIAL DURANGO	AD	35140	Colonia EX EJIDO CUBA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGÍA LA LAGUNA S.A. DE C. V.,CENTRAL CICLO COMBINADO LA LAGUNA II	DURANGO	"25°36'8"""	GOMEZ PALACIO	"103°28'5"""	Gomez Palacio	IELAD1000711	NO.4300 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	653817.7186	2832534.6328
GENERACIÓN DE ENERGÍA ELECTRICA	Atributo no considerado en este año	2018	Calle CARR. MONTERREY DULCES NOMBRES	AD	66650	Pueblo PESQUERIA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA MONTERREY, S.A. DE C.V.,CENTRAL DE CICLO COMBINADO DULCES NOMBRES	NUEVO LEON	"25°42'44"""	PESQUERIA	"100°5'49"""	Pesqueria	IEMAD1904111	KM. 12.5 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	389927.0056	2844301.8196
GENERACIÓN DE ENERGÍA ELÉCTRICA Y VAPOR	Atributo no considerado en este año	2018	Calle GRAL. MIGUEL BARRAGAN PTE.	AD	64440	Colonia INDUSTRIAL	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA MONTERREY, S.A. DE C.V.,IBERDROLA	NUEVO LEON	"25°41'31"""	MONTERREY	"100°19'6"""	Monterrey	IEMAD1903911	702	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	367700.0964	2842235.1553
Generación de Energía Eléctrica	Atributo no considerado en este año	2018	Calle PREDIO EL CLÉRIGO, ENTRE TEPETATE Y CUIXCUATITLA	AD	79960	Ciudad Tamazunchale	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IBERDROLA ENERGIA TAMAZUNCHALE S.A. DE C.V.,IBERDROLA ENERGÍA TAMAZUNCHALE S. A. DE C. V.	SAN LUIS POTOSI	"21°18'17"""	TAMAZUNCHALE	"98°45'27"""	Tamazunchale	IETQS2403711	S/N 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	525127.2453	2355894.1281
Fabricación de filtros automotrices para partículas diesel	Atributo no considerado en este año	2018	Avenida AV. AMERICA	9M	79526		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	IBIDEN MÉXICO, SA DE CV,	SAN LUIS POTOSI	"21°58'44"""	LAGUNA DE SAN VICENTE	"100°51'40"""	Villa de Reyes	IME2405000011	100	 	LOGISTIK	336390	Automotriz	Produccion de otras auto partes	307836.3485	2431686.4375
ENSAMBLE DE PRODUCTOS MEDICOS	Atributo no considerado en este año	2018	Calle AVE. CUARZO	1C	22790	Colonia MANEADERO RANCHO SANTA CLARA	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio	Atributo no considerado en este año	Atributo no considerado en este año	ICU MEDICAL DE MEXICO S. DE R.L. DE C.V.,	BAJA CALIFORNIA	"31°44'32"""	ENSENADA	"116°36'7"""	Ensenada	IMM1C0200111	250	 		339111	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos	537692.8553	3511961.7715
Transporte de Gas Natural por Ductos	Atributo no considerado en este año	2018	Carretera  Panamerica Km. 332 Chihuahua - Juárez	MI	32000	Ejido Ejido Ojo de la Casa	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	IENOVA PIPELINES, S. DE R.L. DE C.V.,ESTACIÓN DE COMPRESIÓN GLORIA A DIOS	CHIHUAHUA	"31°28'24"""	JUAREZ	"106°27'57"""	Juarez	GCIMI0803713	NA 	 		486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	360746.6762	3482992.1273
Transporte de Gas Natural por Ductos	Atributo no considerado en este año	2018	Carretera  Panamerica Km. 332 Chihuahua - Juárez	MI	32000	Ninguno Carretera Panamerica Km. 332 Chihuahua - Juárez	Transporte de gas natural por ductos	Atributo no considerado en este año	Atributo no considerado en este año	IENOVA PIPELINES, S. DE R.L. DE C.V.,GASODUCTO SAN ISIDRO - SAMALAYUCA	CHIHUAHUA	"31°28'24"""	JUAREZ	"106°26'22"""	Juarez	GCI2Y0803711	S/N 	 		486210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	363254.1616	3482980.7155
FABRICACIÓN DE PRODUCTOS DE PLASTICO PARA LINEA BLANCA Y AUTOMOTRIZ	Atributo no considerado en este año	2018	Calle AVENIDA INDUSTRIA PESADA	9M	38187	Ejido AMECHE	Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	ILPEA S. DE R.L. DE C.V.,	GUANAJUATO	"20°33'3"""	APASEO EL GRANDE	"100°34'22"""	Apaseo el Grande	ILP1100500059	101	 		326192	Automotriz	Produccion de otras auto partes	336039.0694	2273233.1324
Fabricación de pinturas, esmaltes y lacas	Atributo no considerado en este año	2018	Calle Moctezuma	5U	7000	Colonia ARAGON LA VILLA	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	IMPERIAL S A DE C V,	DISTRITO FEDERAL	"19°28'41"""	GUSTAVO A. MADERO	"99°6'39"""	Gustavo A. Madero	IMP0900500319	148	 		325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes	488366.6588	2153759.0097
PRODUCCIÓN DE FARMACOS	Atributo no considerado en este año	2018	Calle GERANIOS	5T	54940	Colonia SAN FRANCISCO	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	IMPORTADORA Y MANUFACTURERA  BRULUART, S.A .,IMPORTADORA Y MANUFACTURERA BRULUART, S.A.	MEXICO	"19°37'3"""	TULTITLAN DE MARIANO ESCOBEDO	"99°10'20"""	Tultitlan	IMB5T1510911	9	 		325412	Quimica	Produccion de farmaceuticos y medicamentos	481927.4863	2169184.1376
IMPRESION Y ENCUADERNACION DE LIBROS Y SIMILARES	Atributo no considerado en este año	2018	Avenida AVE.IND.DEL NORTE	5E	88736		Impresión de libros, periódicos y revistas	Atributo no considerado en este año	Atributo no considerado en este año	IMPRESORA DONNECO INTERNACIONAL, S. DE R.L. DE C.V.,	TAMAULIPAS	"26°3'2"""	REYNOSA	"98°22'4"""	Reynosa	IDI5D2803211	-- 	 	PARQUE INDUSTRIAL DEL NORTE	323111	Otros	Edicion, Encuadernacion y/o impresion	563219.1851	2881441.2523
ELABORACIÓN DE AZÚCAR ESTÁNDAR	Atributo no considerado en este año	2018	Calle  HACIENDA HALTUNCHEN SIN NUMERO	2G	24451	Colonia LA JOYA	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	IMPULSORA AZUCARERA DEL TROPICO SA DE CV,INGENIO LA JOYA	CAMPECHE	"19°28'57"""	CHAMPOTON	"90°40'25"""	Champoton	IAT2G0400411	S/N 	S/N 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	744181.7478	2155888.5354
FABRICACIÓN DE CARROCERÍAS Y CÁMARAS DE REFRIGERACIÓN INDUSTRIALES SECAS Y FRÍAS	Atributo no considerado en este año	2018	Carretera  A TESISTAN	9H	45200	Colonia POTRERO GRANDE	Fabricación de carrocerías y remolques	Atributo no considerado en este año	Atributo no considerado en este año	IMPULSORA INDUSTRIAL DE REFRIGERACIÓN S.A DE C.V.,IDER S.A DE C.V.	JALISCO	"20°47'8"""	ZAPOPAN	"103°28'14"""	Zapopan	IIR9H1412011	8837	 		336210	Automotriz	Produccion de carrocerias para autotransportes	659169.832	2299175.6731
GENERACIÓN DE ENERGÍA ELÉCTRICA - SOLO GENERACIÓN INCLUYE INSTALACIONES	Atributo no considerado en este año	2018	Calle LIBRAMIENTO APODACA-SANTA ROSA	AD	66600	Colonia FUTURO APODACA	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	IMPULSORA MEXICANA DE ENERGIA SA DE CV,IMPULSORA MEXICANA DE ENERGÍA SA DE CV	NUEVO LEON	"25°47'10"""	CIUDAD APODACA	"100°10'47"""	Apodaca	IMEAD1900611	111	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	381706.5274	2852532.7282
SERVICIOS DE ALOJAMIENTO HOTELERIA	Atributo no considerado en este año	2018	Boulevard  Kukulkan Km 8.5	AY	77500	Ciudad ZONA HOTELERA	Hoteles con otros servicios integrados	Atributo no considerado en este año	Atributo no considerado en este año	IMPULSORA TURISTICA DE CANCUN SA DE CV,HOTEL DREAMS SANDS CANCUN. HOTEL OASIS VIVA	QUINTANA ROO	"21°8'15"""	CANCUN	"86°45'7"""	Benito Juarez	ITC2300500222	MZA. 250 	LTE. 2 		721111	Otros	Servicios de Hotel	525747.3161	2337414.6822
Fundición y extrusión de perfiles y tubos de aluminio	Atributo no considerado en este año	2018	Calle AQUILES SERDAN	7Q	66480	Colonia DIAZ ORDAZ	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	INDALUM S.A. DE C.V.,	NUEVO LEON	"25°42'42"""	SAN NICOLAS DE LOS GARZA	"100°16'12"""	San Nicolas de los Garza	IND7Q1904611	203	S/N 		332999	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	372569.5812	2844389.2524
FABRICACION Y VENTA DE PRODUCTOS QUIMICOS, TEXTILES, PLASTICOS DE EMPAQUE Y ENVASE	Atributo no considerado en este año	2018	Calle ACCESO IV	5Q	76120		Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	INDORAMA VENTURES POLYMERS MEXICO  S. DE R.L. DE C.V.,INDORAMA VENTURES	QUERETARO	"20°38'1"""	SANTIAGO DE QUERETARO	"100°26'21"""	Queretaro	ASP5S2201421	202	 	BENITO JUAREZ	325211	Quimica	Produccion de resinas sinteticas	350049.0776	2282286.5066
FABRICACION DE FILTROS DE AIRE PARA EL SECTOR AUTOMOTRIZ	Atributo no considerado en este año	2018	Calle GITANA NORTE	8P	13220	Colonia SAN NICOLAS TOLENTINO	Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	INDUCONTROL, S.A. DE C.V.,	DISTRITO FEDERAL	"19°18'12"""	TLAHUAC	"99°3'2"""	Tlahuac	IND9M0901111	469	 		336310	Articulos y productos metalicos	Produccion de filtros	494671.3979	2134407.1795
FABRICACIÓN DE FILTROS DE AIRE PARA EL SECTOR AUTOMOTRIZ 	Atributo no considerado en este año	2018	Calle EJE 10 SUR	8P	13180	Colonia SANTA CATARINA YECAHUIZOTL	Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	INDUCONTROL, S.A. DE C.V. (PLANTA STA. CATARINA),	DISTRITO FEDERAL	"19°18'21"""	SANTA CATARINA YECAHUITZOTL	"98°58'6"""	Tlahuac	IND9M0901112	1703	 		336310	Articulos y productos metalicos	Produccion de filtros	503308.3417	2134689.5519
PRODUCCION DE OTRAS AUTOPARTES (SET DE ASIENTOS Y CABECERAS)	Atributo no considerado en este año	2018	Calle CIRCUITO AGUASCALIETNES SUR	9M	20358	Colonia VALLE DE AGUASCALIENTES	Fabricación de asientos y accesorios interiores para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA DE ASIENTO SUPERIOR S.A DE C.V PIVA I,TACHI-S	AGUASCALIENTES	"22°4'4"""	SAN FRANCISCO DE LOS ROMO	"102°16'43"""	San Francisco de los Romo	IAS9M0101111	117	 		336360	Automotriz	Produccion de otras auto partes	780828.9079	2442866.2464
Elaboración de Bebidas carbonatadas y no carbonatadas no alcohólicas y embotellado de agua	Atributo no considerado en este año	2018	Carretera  PUERTO MARQUEZ-LAS CRUCES	36	39898	Colonia RINCONADA DIAMANTE	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.,PLANTA ACAPULCO	GUERRERO	"16°48'49"""	ACAPULCO DE JUAREZ	"99°49'5"""	Acapulco de Juarez	IREKE1200113	KM. 1 	 		312111	Bebidas y tabaco	Produccion de refrescos	412832.0502	1859119.6246
Elaboración de Bebidas carbonatadas y no carbonatadas no alcohólicas y embotellado de agua	Atributo no considerado en este año	2018	Carretera MÉRIDA-PUERTO JUÁREZ	36	77539	Supermanzana Supermanzana 104 Manzana 042 LOTE 4	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.,PLANTA CANCÚN	QUINTANA ROO	"21°8'25"""	CANCUN	"86°53'47"""	Benito Juarez	IRE2300500181	km 311.5 	 		312111	Bebidas y tabaco	Produccion de refrescos	510749.0845	2337686.6231
