actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
FABRICACION DE PARTES Y ACCESORIOS PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2016	Boulevard KAPPA	9K	25903	Colonia PARQUE INDUSTRIAL	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MUBEA DE MEXICO S. DE R.L. DE C.V.,	COAHUILA	"25°35'4"""	Ramos Arizpe	"100°54'58"""	Ramos Arizpe	MME9M0502711	1085			336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	307539.0164	2831073.2462
MANUFACTURA Y VENTA DE AMORTIGUADORES Y STRUT	Atributo no considerado en este año	2016	Avenida PONIENTE 4	9K	38010	Colonia CIUDAD INDUSTRIAL	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MONROE MÉXICO, S. DE R.L. DE C.V.,	GUANAJUATO	"20°33'16"""	Celaya	"100°48'38"""	Celaya	MME9M1100711	118			332999	Automotriz	Produccion de partes para el sistema de suspension y direccion	311243.3883	2273887.7027
FABRICACIÓN DE COMPONENTES ELECTRONICOS	Atributo no considerado en este año	2016	Circuito PRODUCTIVIDAD ORIENTE	91	45690	Condominio PARQUE INDUSTRIAL GUADALAJARA	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	MOLEX DE MEXICO SA DE CV,	JALISCO	"20°34'8"""	Las Pintas	"103°18'53"""	El Salto	MME911407011	305			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	675656.7335	2275366.8868
Minería de Oro	Atributo no considerado en este año	2016	Camino DOMICILIO CONOCIDO	12	40591	Pueblo RIO BALSAS	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA MEDIA LUNA, S.A. DE C.V.,PROYECTO MINERO MORELOS	GUERRERO	"18°1'24"""	Cocula	"99°45'1"""	Cocula	MML1201700009	S/N	S/N		212221	Metalurgica (incluye la siderurgica)	Mineria de oro	420574.5758	1992928.6918
Recuperación de materiales ferrosos contenidos en la escoria.	Atributo no considerado en este año	2016	Calle PRIVADA FAMOSA Y AV. NOGALAR	BD	66452	Colonia CUAUHTEMOC	Comercio al por mayor de otros materiales de desecho	Atributo no considerado en este año	Atributo no considerado en este año	HARSCO METALS DE MEXICO SA DE CV,	NUEVO LEON	"25°43'44"""	San Nicolás de los Garza	"100°18'9"""	San Nicolas de los Garza	MMMBD1904611	SN	TERNIUM		434319	Otros	Recuperacion de materiales	369341.7785	2846316.8476
Minería	Atributo no considerado en este año	2016	Carretera SINOQUIPE-MAGDALENA KM. 67.5 MAS 10	12	84660	Pueblo CUCURPE	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA MERIDIAN MINERALES S DE RL DE CV,NA	SONORA	"30°18'18"""	Cucurpe	"110°31'27"""	Cucurpe	MMMSP2602211	SN			212221	Metalurgica (incluye la siderurgica)	Mineria de oro	545728.236	3352706.0665
ARMADORA AUTOMOTRIZ	Atributo no considerado en este año	2016	Avenida  HIROSHIMA	9G	36778		Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	MAZDA MOTOR MANUFACTURING DE MEXICO SA DE CV,	GUANAJUATO	"20°36'34"""	Salamanca	"101°14'20"""	Salamanca	MMM1102700005	1000		FRACCIONAMIENTO INDUSTRIAL SALAMANCA SIGLO XXI	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	266641.9961	2280551.7896
Explotacion y Beneficio de Minerales	Atributo no considerado en este año	2016	Calle DOMICILIO CONOCIDO POBLADO DE TEPEC	14	46130	Ciudad BOLANOS	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERALES Y MINAS MEXICANAS, S. A. DE C. V.,	JALISCO	"21°50'41"""	Bolaños	"103°46'20"""	Bolanos	MMM1401900001	SIN NUMERO			212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	626869.7552	2416154.6272
MAQUILADORA DE AUTOPARTES	Atributo no considerado en este año	2016	Calle BOULEVARD NEXXUS  ADN	9K	65550	Colonia PARQUE INDUSTRIAL NEXXUS ADN	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	MERITOR MANUFACTURING DE MEXICO, S.A. DE C.V.,	NUEVO LEON	"25°54'52"""	Ciénega de Flores	"100°13'58"""	Cienega de Flores	MMM9M1901211	2505			339999	Automotriz	Produccion de partes para el sistema de suspension y direccion	376516.5223	2866791.8945
METALMECANICA	Atributo no considerado en este año	2016	Calle ANSELMO LOPEZ ARAMBULA	ND	20290	Colonia CIUDAD INDUSTRIAL	Fabricación de maquinaria y equipo para la industria metalmecánica	Atributo no considerado en este año	Atributo no considerado en este año	MAQUINAS Y MOLDES SA DE CV,MAQUINAS Y MOLDES S.A. DE C.V.	AGUASCALIENTES	"21°49'58"""	Aguascalientes	"102°16'56"""	Aguascalientes	MMOZU0100111	204			333510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	780908.9234	2416826.0751
FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES	Atributo no considerado en este año	2016	Boulevard INDUSTRIAS	7L	25903		Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	METALURGICA MET-MEX PE¿OLES SA DE CV,UNIDAD RAMOS ARIZPE	COAHUILA	"25°33'21"""	Ramos Arizpe	"100°57'9"""	Ramos Arizpe	MMP0502700021	1890		PARQUE INDUSTRIAL RAMOS ARIZPE	331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	303844.5823	2827954.7009
AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS	Atributo no considerado en este año	2016	Boulevard LAGUNA PONIENTE	7L	27370	Colonia METALURGICA	Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	METALURGICA MET-MEX PEÑOLES SA DE CV,METALÚRGICA MET-MEX PEÑOLES, S.A. DE C.V. PLANTA ELECTROLÍTICA DE ZINC	COAHUILA	"25°31'29"""	Torreón	"103°26'22"""	Torreon	MMP0503500044	3200			331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	656794.2608	2824002.3504
AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS	Atributo no considerado en este año	2016	Boulevard LAGUNA PONIENTE	7L	27370	Colonia METALURGICA	Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	METALURGICA MET-MEX PEÑOLES SA DE CV,METALURGICA MET-MEX PEÑOLES, S.A. DE C.V. PLANTA FUNDICIÓN PLOMO PLATA	COAHUILA	"25°31'29"""	Torreón	"103°26'39"""	Torreon	MMP0503500055	3200			331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	656328.8199	2823971.6077
AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS.	Atributo no considerado en este año	2016	Boulevard  LAGUNA	7L	27370	Colonia Metalúrgica	Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	METALURGICA MET-MEX PEÑOLES, S.A. DE C.V. PLANTA REFINERIA PLOMO PLATA,	COAHUILA	"25°31'24"""	Torreón	"103°26'52"""	Torreon	MMP0503500056	3200			331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	655952.3904	2823829.3996
AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS	Atributo no considerado en este año	2016	Carretera GOMEZ PALACIO DGO. - JIMENEZ CHIHUAUA	7L	35230	Pueblo BERMEJILLO	Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	METALURGICA MET-MEX PE¿OLES SA DE CV,METALURGICA MET-MEX PEÑOLES, S.A. DE UNIDAD BERMEJILLO	DURANGO	"25°54'4"""	Bermejillo	"103°37'51"""	Mapimi	MMP1001300002	S/N			331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	637118.1297	2865455.8367
Afinación y Refinación de otros metales no ferrosos	Atributo no considerado en este año	2016	Calle EJE 134	7L	78395	Colonia PARQUE DE FUNDIDORES	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	METAL MIN PROCES S.A. DE C.V.,	SAN LUIS POTOSI	"22°6'0"""	San Luis Potosí	"100°50'15"""	San Luis Potosi	MMP7L2402811	LOTE 1356			331520	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	310432.0562	2445068.7241
PRODUCCIÓN DE OTRAS AUTOPARTES	Atributo no considerado en este año	2016	Calle PONIENTE 150	9M	02300	Colonia INDUSTRIAL VALLEJO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURERA MEXICANA DE PARTES DE AUTOMOVILES SA DE CV,	DISTRITO FEDERAL	"19°29'5"""	Azcapotzalco	"99°11'31"""	Azcapotzalco	MMP9M0900211	872			336390	Automotriz	Produccion de otras auto partes	479850.4475	2154501.7339
EXPLOTACIÓN Y BENEFICIO DE MINERALES CONTENIDO ORO Y PLATA	Atributo no considerado en este año	2016	Carretera EXHACIENDA DE BUSTOS	MJ	36010	Colonia CATA	Minería de plata	Atributo no considerado en este año	Atributo no considerado en este año	MINERA MEXICANA EL ROSARIO, S.A. DE C.V.,	GUANAJUATO	"21°1'54"""	Guanajuato	"101°15'7"""	Guanajuato	MMRSP1101511	S/N			212222	Metalurgica (incluye la siderurgica)	Mineria de plata	265950.1337	2327332.7772
SERVICIOS DE MANTENIMIENTO DE AERONAVES	Atributo no considerado en este año	2016	Avenida 602	K9	15640	Colonia ARENAL PUERTO AEREO	Reparación y mantenimiento de maquinaria y equipo comercial y de servicios	Atributo no considerado en este año	Atributo no considerado en este año	MEXICANA MRO, S.A. DE C.V.,MEXICANA MRO SERVICES	DISTRITO FEDERAL	"19°26'52"""	Venustiano Carranza	"99°4'26"""	Venustiano Carranza	MMR0901700082	161	A		811314	Otros	Reparacion y mantenimiento de maquinaria y equipo pesado	492240.0146	2150382.6289
MINERÍA DE ZINC Y PLOMO (SÓLO INCLUYE BENEFICIO)	Atributo no considerado en este año	2016	Calle BOULEVARD LA SIERRA	14	34540	Colonia TOPIA	Minería de plata	Atributo no considerado en este año	Atributo no considerado en este año	MINERA MEXICANA EL ROSARIO, S.A. DE C.V., UNIDAD TOPIA	DURANGO	"25°12'59"""	Topia	"106°33'41"""	Topia	MMR141003711	1			212222	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	342692.8666	2789844.4388
Extracción y Beneficio de Minerales	Atributo no considerado en este año	2016	Calle calle 2	14	76534	Colonia MACONI	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	MINERA LA NEGRA S.A DE C.V.,MINERA LA NEGRA S.A. DE C.V.	QUERETARO	"20°50'11"""	Cadereyta de Montes	"99°31'20"""	Cadereyta de Montes	MNEMK2200411	S/N			212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	445660.9632	2304147.582
Fabricación de otros productos de plástico	Atributo no considerado en este año	2016	Avenida VIA MORELOS	6M	55540	Pueblo SANTA CLARA COATITLA	Fabricación de espumas y productos de uretano	Atributo no considerado en este año	Atributo no considerado en este año	COVESTRO S.A. DE C.V.,	MEXICO	"19°32'26"""	Ecatepec de Morelos	"99°3'24"""	Ecatepec de Morelos	MNM1503300296	330	E		326150	Quimica	Fabricacion de productos de espumas uretanicas	494030.5999	2160671.1275
EXTRACCIÓN DE CARBON	Atributo no considerado en este año	2016	Camino  REAL A EJIDO MOTA DE ALEJO  Y SAUCEDA	1L	26170	Ejido MOTA DE ALEJO	Minería de carbón mineral	Atributo no considerado en este año	Atributo no considerado en este año	MINERA DEL NORTE, S.A. DE C.V.,MINA VII UNIDAD MICARE	COAHUILA	"28°23'3"""	Nava	"100°40'53"""	Nava	MNOSP0502211	SN	SN		212110	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos	335241.1385	3140937.3574
MINERIA DE HIERRO INCLUYE BENEFICIO	Atributo no considerado en este año	2016	Calle DOMICILIO CONOCIDO	11	33610	Colonia LA PERLA	Minería de hierro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA DEL NORTE, S.A. DE C.V.,MINOSA	CHIHUAHUA	"28°18'19"""	Santa Rosalía de Camargo	"104°33'22"""	Camargo	MNOSP0801111	SN			212210	Metalurgica (incluye la siderurgica)	Mineria de hierro	543512.4027	3131109.8312
REPARACIÓN Y MANTENIMIENTO DE EQUIPO MINERO	Atributo no considerado en este año	2016	Carretera  57 KM. 32 TRAMO MONCLOVA-P.N.	K9	26170	Ciudad NAVA CENTRO	Reparación del sistema eléctrico de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	MINERA DEL NORTE, S.A. DE C.V.,MINA II TALLERES	COAHUILA	"28°28'29"""	Nava	"100°38'45"""	Nava	MNO1L0502211	SN	SN		811112	Otros	Reparacion y mantenimiento de maquinaria y equipo pesado	338870.4369	3150919.8223
LAVADO Y MEZCLADO DE CARBON	Atributo no considerado en este año	2016	Carretera  57 KM 32	1L	26170	Ejido MOTA DE ALEJO	Minería de carbón mineral	Atributo no considerado en este año	Atributo no considerado en este año	MINERA DEL NORTE, S.A. DE C.V.,PLANTA LAVADORA UNIDAD MICARE	COAHUILA	"28°29'12"""	Nava	"100°40'16"""	Nava	MNO1L0502213	SN			212110	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos	336407.4592	3152256.2225
EXTRACCIÓN DE CARBÓN	Atributo no considerado en este año	2016	Camino  ANT CARRETERA AL MORAL	1L	26000	Ciudad PIEDRAS NEGRAS CENTRO	Minería de carbón mineral	Atributo no considerado en este año	Atributo no considerado en este año	MINERA DEL NORTE, S.A. DE C.V.,TAJO ZACATOZA UNIDAD MICARE	COAHUILA	"28°44'32"""	Piedras Negras	"100°31'0"""	Piedras Negras	MNO1L0502511	S/N			212110	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos	351888.6879	3180392.0917
EXTRACION, BENEFICIO Y ENVIÓ DE HIERRO	Atributo no considerado en este año	2016	Terracería TERRACERIA A HÉRCULES (CAMARGO, CHIHUAHUA A HÉRCULES, COAHUILA	11	27600	Pueblo HERCULES	Minería de hierro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA DEL NORTE, S.A. DE C.V.,MINERA DEL NORTE S.A. DE C.V. HERCULES FERRODUCTO	COAHUILA	"28°19'13"""	Hércules	"103°40'11"""	Sierra Mojada	MNO110503421	NA NA	NA NA		212210	Metalurgica (incluye la siderurgica)	Mineria de hierro	630394.3762	3133404.2234
EXTRACCION, BENEFICIO Y ENVIO DE HIERRO	Atributo no considerado en este año	2016	Calle DOM. CONOCIDO	11	27600	Pueblo Hercules	Minería de hierro	Atributo no considerado en este año	Atributo no considerado en este año	MINERA DEL NORTE, S.A. DE C.V.,MINERA DEL NORTE S.A. DE C.V. HERCULES TAJOS	COAHUILA	"28°1'36"""	Hércules	"103°46'50"""	Sierra Mojada	MNO110503423	SN	SN		212210	Metalurgica (incluye la siderurgica)	Mineria de hierro	619856.3243	3100773.951
EXPLORACIÓN, EXPLOTACIÓN Y BENEFICIO DE MINERAL DE ORO Y PLATA	Atributo no considerado en este año	2016	Boulevard Solidaridad	12	83270	Ciudad EDIFICIO LAS PALMAS	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MOLIMENTALES DEL NOROESTE, S.A. DE C.V.,	SONORA	"29°4'44"""	Hermosillo	"110°58'55"""	Hermosillo	MNO2603000241	335 A	Local 3		212221	Metalurgica (incluye la siderurgica)	Mineria de oro	501730.5759	3216736.5435
FABRICACIÓN DE ACEITES COMESTIBLES DE ORIGEN VEGETAL Y PASTAS OLEAGINOSAS	Atributo no considerado en este año	2016	Carretera  a El Castillo	MC	45680		Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	MAQUILADORA DE OLEAGINOSAS, S. A. DE C. V.,MOSA	JALISCO	"20°31'27"""	San José del Castillo	"103°15'9"""	El Salto	MOLMC1407011	Km. 9		El Castillo	311222	Quimica	Fabricacion de aceites y grasas alimenticias	682187.2863	2270477.5873
TRANSFORMACIÓN DE SULFUROS DE MOLIBDENO A ÓXIDOS DE MOLIBDENO	Atributo no considerado en este año	2016	Calle CARR. ESTATAL N 12 MOCTEZUMA-AGUA PRIETA	5I	84500	Colonia CUMPAS	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	MOLYMEX S.A DE C.V,.	SONORA	"30°0'31"""	Cumpas	"109°54'36"""	Cumpas	MOLMK2602311	KM29			325180	Quimica	Produccion de acidos, bases y sales inorganicas	605106.9535	3320246.7961
EXPLOTACIÓN Y EXTRACCIÓN DE MINERALES PRECIOSOS	Atributo no considerado en este año	2016	Terracería NA	12	85619	Ejido MULATOS	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	MINAS DE ORO NACIONAL, S.A. DE C.V.,	SONORA	"28°39'0"""	Sahuaripa	"108°44'30"""	Sahuaripa	MON122605211				212221	Metalurgica (incluye la siderurgica)	Mineria de oro	720716.7781	3171306.9746
FABRICACIÓN DE AUTOPARTES DEL SISTEMA DE FRENOS AUTOMOTRIZ	Atributo no considerado en este año	2016	Calle SAN PABLO	9L	27400		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MONTIAC S.A. DE C.V.,	COAHUILA	"25°28'31"""	Torreón	"103°22'5"""	Torreon	MON9M0503511	50		INDUSTRIAL MIELERAS	336390	Automotriz	Produccion de partes para el sistema de frenos automotriz	664043.5476	2818587.0818
MINERIA DE COBRE	Atributo no considerado en este año	2016	Calle DOMICILIO CONOCIDO	15	84140	Colonia S/COLONIA	Minería de cobre	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA LA PARREÑA SA DE CV,MILPILLAS	SONORA	"31°7'6"""	Santa Cruz	"110°25'45"""	Santa Cruz	MPAAM2603011	S/N			212231	Metalurgica (incluye la siderurgica)	Mineria de cobre y niquel	554427.9236	3442865.2262
FABRICACIÓN DE PIEZAS DE ALUMINIO	Atributo no considerado en este año	2016	Calle VENUSTIANO CARRANZA	7Q	54713	Colonia VISTA HERMOSA SAN MATEO IXTACALCO	Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	MANUFACTURA DE PIEZAS EN ALUMINIO S.A. DE C.V.,MANUFACTURA DE PIEZAS EN ALUMINIO	MEXICO	"19°41'54"""	Cuautitlán Izcalli	"99°10'58"""	Cuautitlan Izcalli	MPAND1512111	S/N			331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	480825.3336	2178136.2231
Minera	Atributo no considerado en este año	2016	Terracería Sin nombre	12	80850	Ranchería MAGISTRAL	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA MINERA PANGEA S.A DE C.V,MINA EL MAGISTRAL	SINALOA	"25°38'9"""	Mocorito	"107°49'37"""	Mocorito	MPA122501311	S/N			212221	Metalurgica (incluye la siderurgica)	Mineria de oro	216121.1126	2838411.3161
EXPLORACION, EXPLOTACION Y BENEFICIO DE MINERALES METALICOS Y NO METALICOS	Atributo no considerado en este año	2016	Terracería DOMICILIO CONOCIDO	12	76280	Ejido SAN MARTIN	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA PEÑA DE BERNAL S.A DE C.V.,COMPAÑIA MINERA PEÑA DE BERNAL, S.A. DE C.V.	QUERETARO	"20°43'49"""	Colón	"99°58'40"""	Colon	MPB122200511	SIN NUMERO			212221	Metalurgica (incluye la siderurgica)	Mineria de oro	398185.7914	2292611.4497
