actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
MANUFACTURERA DE PARTES METALICAS Y PLASTICAS	Atributo no considerado en este año	2015	Carretera  GUADALAJARA CHAPALA	7X	45672	Colonia EL ZAPOTE DEL VALLE	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	SANMINA-SCI RSP DE MÉXICO S.A. DE C.V.,SANMINA PLANTA 4	JALISCO	"20°30'36"""	Tlajomulco de Zúñiga	"103°16'50"""	Tlajomulco de Zuniga	SRM1409709712	KM 15.5	97		332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	679293.7486	2268879.3675
Fabricación de laminados plásticos reforzados con fibra de vidrio	Atributo no considerado en este año	2015	Calle HUMBERTO LOBO	ZA	66000		Fabricación de laminados de plástico rígido	Atributo no considerado en este año	Atributo no considerado en este año	STABILIT SERVICIOS S.A. DE C.V.,PLANTA LAMINADOS GARCÍA, NUEVO LEÓN	NUEVO LEON	"25°47'31"""	García	"100°26'36"""	Garcia	SSEMA1901811	9317		CIUDAD INDUSTRIAL MITRAS	326130	Articulos y productos plasticos	Produccion de telas y laminados plasticos	355287.6607	2853463.9978
FABRICACION Y VENTA DE LAMINAS REFORZADAS CON FIBRA DE VIDRIO	Atributo no considerado en este año	2015	Calle AV. GUSTAVO BAZ	6E	54060	Colonia LA LOMA	Fabricación de laminados de plástico rígido	Atributo no considerado en este año	Atributo no considerado en este año	STABILIT SERVICIOS S.A. DE C.V.,	MEXICO	"19°32'9"""	Tlalnepantla	"99°12'28"""	Tlalnepantla de Baz	SSE6J1510411	284			326130	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	478192.7434	2160135.929
Servicios a la Industria Siderúrgica	Atributo no considerado en este año	2015	Avenida FRANCISCO J. MUJICA	74	60950	Colonia CENTRO	Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS SIDERÚRGICOS INTEGRADOS, S.A. DE C.V.,SERVICIOS SIDERÚRGICOS INTEGRADOS, S.A. DE C.V.	MICHOACAN	"17°56'21"""	Ciudad Lázaro Cárdenas	"102°11'42"""	Lazaro Cardenas	SSI7F1605211	I A			327410	Cemento y Cal	Produccion de cal	797113.4533	1985713.6991
Manufacturera de ensambles electronicos	Atributo no considerado en este año	2015	Calle AV. SOLIDARIDAD IBEROAMERICANA	8S	45680	Colonia CLUB DE GOLF ATLAS	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SANMINA SCI SYSTEMS DE MEXICO S.A. DE C.V.,SANMINA SCI PLANTA 1	JALISCO	"20°34'28"""	Las Pintas	"103°18'47"""	El Salto	SSM8S1407023	7020			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de equipo de computo y sus perifericos	675812.9879	2275987.6801
ENSAMBLE Y PRUEBA DE MICROCIRCUITOS Y ARTEFACTOS ELECTRONICOS	Atributo no considerado en este año	2015	Calle CALZ. GOMEZ MORIN	91	21259	Colonia RIVERA	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SKYWORKS SOLUTIONS DE MEXICO S DE RL DE CV,	BAJA CALIFORNIA	"32°38'7"""	Mexicali	"115°24'53"""	Mexicali	SSM910200211	1690			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	648703.5991	3611986.9396
HOSPITAL SECTOR SALUD	Atributo no considerado en este año	2015	Calle ALDAMA	HM	67110	Colonia SAN RAFAEL	Hospitales del sector público de otras especialidades médicas	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS DE SALUD DE NUEVO LEÓN,HOSPITAL REGIONAL MATERNO INFANTIL DE ALTA ESPECIALIDAD	NUEVO LEON	"25°41'39"""	Guadalupe	"100°13'24"""	Guadalupe	SSNHM1902611	460			622312	Servicios de salud y de asistencia	Hospitales	377244.8719	2842404.4735
FABRICACIÓN Y ENSAMBLE DE CONECTORES DE PLÁSTICO Y METALICOS	Atributo no considerado en este año	2015	Boulevard JORGE PEREZ DE LA PE¿A	91	85065	Colonia PARQUE INDUSTRIAL	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SONORA S PLAN S DE RL DE CV,RADIALL	SONORA	"27°28'39"""	Ciudad Obregón	"109°54'32"""	Cajeme	SSPB02601811	SN			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	607776.2613	3039802.3391
Elaboración de Rastrillos	Atributo no considerado en este año	2015	Calle CIRCUNVALACION Y CIRCUITO DEL PARQUE	7X	85050	Colonia PARQUE INDUSTRIAL DE CIUDAD OBREGON	Fabricación de herramientas de mano metálicas sin motor	Atributo no considerado en este año	Atributo no considerado en este año	SONORA S PLAN S DE RL DE CV, DEPTO. EDGEWELL PERSONAL CARE	SONORA	"27°28'36"""	Ciudad Obregón	"109°54'48"""	Cajeme	SSP6I2601811	S/N			332211	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	607354.6088	3039730.7566
FABRICACIÓN Y EMPAQUE DE NAVAJAS DE ACERO	Atributo no considerado en este año	2015	Calle BLVD. ING. JORGE PEREZ DE LA PE¿A	7X	85065	Colonia PARQUE INDUSTRIAL	Fabricación de herramientas de mano metálicas sin motor	Atributo no considerado en este año	Atributo no considerado en este año	SONORA S PLAN S DE RL DE CV,SONORA S. PLAN, S. DE R.L. DE C.V. DEPTO. ACCUTEC	SONORA	"27°28'36"""	Ciudad Obregón	"109°54'48"""	Cajeme	SSP7X2601811	S/N			332211	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	607348.6642	3039711.5483
FABRICACION DE ACCESORIOS PARA LAVAMANOS, TINAS DE BAÑO Y SUS ACCESORIOS	Atributo no considerado en este año	2015	Calle CARRETERA FEDERAL TIJ-MXLI	8A	21470	Colonia PASO DEL AGUILA	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	SISTINE STONE S. DE R.L DE C.V,	BAJA CALIFORNIA	"32°31'50"""	Tecate	"116°41'22"""	Tecate	SST520200311	KM 139			332810	Quimica	Galvanoplastia	529159.2482	3599298.5793
TRATAMIENTO DE RESIDUOS PELIGROSOS BIOLÓGICO INFECCIOSOS	Atributo no considerado en este año	2015	Calle SIN NOMBRE	LT	65516	Colonia SAN NICOLAS DE LOS GARZA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	PROACTIVA MEDIO AMBIENTE SETASA, S.A. DE C.V.,SETASA	NUEVO LEON	"25°51'37"""	Salinas Victoria	"100°17'20"""	Salinas Victoria	STALT1904511	M-4 DE LA ZONA 5	3		562111	Tratamiento de residuos peligrosos	Tratamiento de residuos biologico-infecciosos	370847.0828	2860853.4989
FABRICACION DE BARRAS DE PISTONES NEUMATICOS PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2015	Calle INDUSTRIA  METALURGICA	9M	25903		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	STABILUS S.A DE C.V.,	COAHUILA	"25°33'33"""	Ramos Arizpe	"100°55'40"""	Ramos Arizpe	STA9M0502711	1010		SALTILLO-RAMOS ARIZPE	336390	Automotriz	Produccion de otras auto partes	306325.0133	2828301.5162
FABRICACIÓN DE PARTES AUTOMOTRICES	Atributo no considerado en este año	2015	Calle BLVD. SIGMA	9M	25903	Colonia PARQUE INDUSTRIAL	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	STABILUS S.A DE C.V. PLANTA 3,STABILUS	COAHUILA	"25°33'51"""	Ramos Arizpe	"100°55'57"""	Ramos Arizpe	STA9M0502712	3351			336390	Automotriz	Produccion de otras auto partes	305867.9498	2828854.7579
FABRICACION DE CELULOSA A PARTIR DE MADERA, BAGASO Y MATERIALES RECICLABLES COMO PAPEL, CA	Atributo no considerado en este año	2015	Eje Vial EJE NORTE LOTE 3 MANZANA 23	N3	90434		Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados	Atributo no considerado en este año	Atributo no considerado en este año	SPONGE TECHNOLOGY CORPORATION S.A. DE C.V.,	TLAXCALA	"19°29'50"""	Tetla	"98°4'7"""	Tetla de la Solidaridad	STCN32903111	S/N		CIUDAD INDUSTRIAL XICOHTENCATL I	322220	Celulosa y papel	Produccion de otros articulos celulosicos	597737.0871	2156113.6485
Fabricación de Componentes Plásticos para la Industria Automotriz	Atributo no considerado en este año	2015	Calle CAMINO AL ITESO	6E	45609	Colonia PINAR DE LA CALMA	Fabricación de autopartes de plástico con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	SUNNINGDALE TECHNOLOGIES S.A. DE C.V.,SUNNINGDALE TLAQUEPAQUE	JALISCO	"20°36'55"""	Tlaquepaque	"103°25'15"""	Tlaquepaque	STE6E1409811	8900	2C		326192	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	664545.2078	2280392.9192
Ensamble de controles electronicos y electromecanicos	Atributo no considerado en este año	2015	Calle AVE. CONSTITUYENTES	91	87345	Colonia FRACC. CASA BLANCA	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SILICONE TECHNOLOGIES S DE RL,SILTECH	TAMAULIPAS	"25°52'2"""	Heroica Matamoros	"97°32'46"""	Matamoros	STE6Q2802211	60			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	645647.4568	2861806.2531
PRODUCCIÓN DE AUTOPARTES PARA EL SISTEMA DE DIRECCIÓN INCLUYE TRATAMIENTO TÉRMICO	Atributo no considerado en este año	2015	Calle RAFAEL SESMA HUERTA	9K	76246		Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	STEERINGMEX S DE RL DE CV,NEXTEER AUTOMOTIVE	QUERETARO	"20°33'52"""	La Piedad (San Miguel Colorado)	"100°17'20"""	El Marques	STE9K2201113	12		FINSA	336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	365638.0959	2274504.4408
TRANSFORMACIÓN DEL PLÁSTICO	Atributo no considerado en este año	2015	Calle KM. 32.5 CARR. TLAXCALA - PUEBLA	ZA	90780	Colonia CENTRO	Fabricación de bolsas y películas de plástico flexible	Atributo no considerado en este año	Atributo no considerado en este año	SOLUTIA TLAXCALA SA DE CV,	TLAXCALA	"19°10'21"""	Xicohtzinco	"98°13'58"""	Xicohtzinco	STL5Q2904211	S/N			326110	Articulos y productos plasticos	Produccion de telas y laminados plasticos	580647.3381	2120116.4587
Fabricación de tornillos, tuercas, armellas, pijas, rondanas, remaches y otros sujetadores	Atributo no considerado en este año	2015	Calle RIO OTA	83	36814		Fabricación de tornillos, tuercas, remaches y similares	Atributo no considerado en este año	Atributo no considerado en este año	SAGA TEKKOHSHO MEXICANA S.A. DE C.V.,	GUANAJUATO	"20°46'35"""	Irapuato	"101°21'4"""	Irapuato	STM1101700064	631		CASTRO DEL RIO (PARQUE TECNOINDUSTRIAL)	332720	Articulos y productos metalicos	Produccion de tornillos, clavos, tuercas y similares	255216.8274	2299191.2373
MANUFACTURA DE EJES Y DIFERENCIALES PARA AUTOS	Atributo no considerado en este año	2015	Calle INDUSTRIAS QUIMICAS	9K	50071	Colonia TOLUCA	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SYPRIS TECHNOLOGIES MEXICO S DE RL DE CV,	MEXICO	"19°17'41"""	Toluca de Lerdo	"99°36'23"""	Toluca	STM9K1510612	200			336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	436285.26	2133569.4132
PRODUCCION DE OTROS COMPONENTES ELECTRONICOS	Atributo no considerado en este año	2015	Avenida AV. AGUASCALIENTES SUR	91	20270	Colonia SALTO DE OJOCALIENTE	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SENSATA TECHNOLOGIES DE MEXICO, S DE R.L. DE C.V.,	AGUASCALIENTES	"21°51'40"""	Aguascalientes	"102°15'33"""	Aguascalientes	STM910100111	401			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	783261.5418	2419985.9363
FABRICACION DE TUBOS Y POSTES DE HIERRO Y ACEROS	Atributo no considerado en este año	2015	Calle LIBRAMIENTO MEXICO-SALTILLO	7J	66050	Ninguno NO DISPONIBLE	Fabricación de tubos y postes de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	SAE TOWERS MEXICO, S. DE R.L. DE C.V.,	NUEVO LEON	"25°48'54"""	Ciudad General Escobedo	"100°22'8"""	Gral.  Escobedo	STM911902111	KM 24			331210	Metalurgica (incluye la siderurgica)	Produccion de tubos y postes de hierro y acero	362769.7902	2855924.3032
Manejo de Residuos Peligrosos	Atributo no considerado en este año	2015	Calle RANCHO SAN ISIDRO	LU	36881	Fracción FRACC. ARROYO FEO	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	SEM TREDI, S.A. DE C.V.,	GUANAJUATO	"20°33'28"""	Salamanca	"101°9'20"""	Salamanca	STRLU1102711	LOTE 2			562111	Tratamiento de residuos peligrosos	Tratamiento fisico de residuos peligrosos	275272.789	2274702.6386
PRODUCCIÓN DE TINTAS PARA IMPRESIÓN Y ESCRITURA	Atributo no considerado en este año	2015	Calle AV. SAN NICOLAS	5Y	64580	Colonia DEL NORTE	Fabricación de tintas para impresión	Atributo no considerado en este año	Atributo no considerado en este año	SUN CHEMICAL S.A DE C.V,SUNCHEMICAL	NUEVO LEON	"25°42'30"""	Monterrey	"100°17'53"""	Monterrey	SUN5Y1903911	3680			325910	Pinturas y tintas	Produccion de tintas para impresion y escritura	369755.707	2844030.5008
Produccion de sustancias quimicas cuando existe reaccion quimica (excluye mezclas sin reac	Atributo no considerado en este año	2015	Calle SAN MIGUEL DE ALLENDE	MB	36541	Colonia CIUDAD INDUSTRIAL	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	SURFAMEX S.A. DE C.V.,SURFAMEX	GUANAJUATO	"20°38'12"""	Irapuato	"101°17'38"""	Irapuato	SURMB1101711	S/N			325999	Quimica	Produccion de substancias quimicas a partir de mezclas 	260963.5782	2283649.7694
Producción de Cable para la Industria Automotriz	Atributo no considerado en este año	2015	Avenida Rio Conchos	91	31543		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	LEONI CABLE S.A. DE C.V.,	CHIHUAHUA	"28°26'35"""	Cuauhtémoc	"106°49'48"""	Cuauhtemoc	SUR0801700049	9700		Parque Industrial Cuauhtémoc	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	320776.7272	3147672.4392
Fundición de Chatarra de Fierro	Atributo no considerado en este año	2015	Calle GABINO BARREDA	LJ	44430	Colonia SECTOR REFORMA	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	SURTIDORA DE VALVULAS SA DE CV,NINGUNO	JALISCO	"20°38'59"""	Guadalajara	"103°20'34"""	Guadalajara	SVALJ1403911	1287			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	672628.1493	2284282.5359
Compra venta de automóviles nuevos y serbicio de mantenimiento automotriz	Atributo no considerado en este año	2015	Calle OLMO	KE	54050	Colonia JARDINES DE SANTA MONICA	Reparación mecánica en general de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	SATELITE VEHICULOS SA DE CV,HONDA SATELITE	MEXICO	"19°32'0"""	Tlalnepantla	"99°13'12"""	Tlalnepantla de Baz	SVEKE1510411	117			811111	Otros	Reparacion y mantenimiento automotriz	476892.9006	2159866.4198
MAQUILADORA (ensamble de persianas)	Atributo no considerado en este año	2015	Calle DENVER	54	88699		Fabricación de persianas y cortineros	Atributo no considerado en este año	Atributo no considerado en este año	SPRINGS WINDOW FASHIONS DE MEXICO S DE RL DE CV, (PLANTA 1)	TAMAULIPAS	"26°0'40"""	Reynosa	"98°12'38"""	Reynosa	SWF542803212	SIN NUMERO	SIN NUMERO	PARQUE INDUSTRIAL PUENTE PHARR	337920	Articulos y productos compuestos de diferentes materiales	Produccion de persianas	578972.6833	2877171.9374
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO	Atributo no considerado en este año	2015	Calle ORIENTE 5 ESQUINA SUR 6	7T	43800		Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	SWISSACERO S.A. DE C.V.,SWISSACERO S.A. DE C.V.	HIDALGO	"19°49'15"""	Tizayuca	"98°58'8"""	Tizayuca	SWILJ1306911	MANZANA 7 LOTE 14		PARQUE INDUSTRIAL TIZAYUCA	331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	503255.026	2191656.6332
ELABORACIÓN Y VENTA DE PINTURAS (BASE SOLVENTE Y BASE AGUA) LACAS Y BARNICES	Atributo no considerado en este año	2015	Avenida PONIENTE 140	5U	02300	Colonia IND. VALLEJO	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	CIA. SHERWIN WILLIAMS, S.A. DE C.V.,SHERWIN WILLIAMS	DISTRITO FEDERAL	"19°29'43"""	Azcapotzalco	"99°9'30"""	Azcapotzalco	SWI5U0900211	595			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes	483383.9337	2155659.5801
Fabricación de perfumes, cosméticos y otras preparaciónes para el tocador.	Atributo no considerado en este año	2015	Avenida REPUBLICA MEXICANA	5V	66480	Colonia GARZA CANTU	Fabricación de cosméticos, perfumes y otras preparaciones de tocador	Atributo no considerado en este año	Atributo no considerado en este año	SYMRISE S DE RL DE CV,SYMRISE, S DE R.L DE C.V	NUEVO LEON	"25°43'14"""	San Nicolás de los Garza	"100°17'32"""	San Nicolas de los Garza	SYM1904600009	200	.		325620	Quimica	Produccion de materias primas para perfumes y cosmeticos	370338.5409	2845387.2904
FABRICACIÓN DE ACEROS PARA LA CONSTRUCCION	Atributo no considerado en este año	2015	Carretera CARR. FED. MEX-VER KM. 321	7F	94450		Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	TALLERES Y ACEROS S. A. DE C. V. ,TALLERES Y ACEROS, S.A. DE C.V.	VERACRUZ	"18°52'10"""	Ixtaczoquitlán	"97°2'30"""	Ixtaczoquitlan	TAC7F3008511	S/N	2	ZONA INDUSTRIAL LIGERA-PESADA	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero	706294.9261	2087536.1937
Recoleccion, Recibo, Enfriamiento, Clarificacion, Descremado, Estandarizacion y Envio de L	Atributo no considerado en este año	2015	Calle  VALLE DEL GUADIANA	1S	35077		Elaboración de leche líquida	Atributo no considerado en este año	Atributo no considerado en este año	TRANSPORTADORA DE ALIMENTOS, S.A. DE C.V.,TRANSPORTADORA DE ALIMENTOS S.A DE C.V	DURANGO	"25°33'34"""	Gómez Palacio	"103°27'50"""	Gomez Palacio	TALKE1000711	354		PARQUE INDUSTRIAL LAGUNERO	311511	Alimenticio y/o de consumo humano	Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche	654300.8409	2827807.2029
