actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
FABRICACIÓN Y VENTA DE CERVEZA	Atributo no considerado en este año	2020	Boulevard BLVD. ANTONINO FERNANDEZ RODRIGUEZ	30	98500		Elaboración de cerveza	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA CERVECERA DE ZACATECAS, S. DE R. L. DE C. V.,	ZACATECAS	"22°58'22"""	VICTOR ROSALES	"102°42'26"""	Calera	CZA303200511	100 	 	PARQUE INDUSTRIAL CALERA	312120	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	735038.337	2542349.7217
Elaboración y venta de cerveza	Atributo no considerado en este año	2020	Boulevard  ANTONINO FERNANDEZ RODRIGUEZ	30	68330	Colonia  Compañía Cervecera del Trópico	Elaboración de cerveza	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA CERVECERA DEL TRÓPICO, S. DE R.L. DE C.V.,COMPAÑÍA CERVECERA DEL TRÓPICO, S. DE R. L. DE C. V.	OAXACA	"18°4'33"""	SAN JUAN BAUTISTA TUXTEPEC	"96°8'19"""	San Juan Bautista Tuxtepec	CTR352018411	01 	 		312120	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	802876.254	2000937.3483
SERVICIOS RELACIONADOS CON EL TRANSPORTE POR AGUA	Atributo no considerado en este año	2020	Calle 49	B0	24166	Colonia Santa Margarita	Transporte marítimo de cabotaje, excepto de petróleo y gas natural	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA DE APOYO MARÍTIMO DEL GOLFO, S.A. DE C.V.,CAMGSA	CAMPECHE	"18°38'53"""	CIUDAD DEL CARMEN	"91°50'6"""	Carmen	AMGS70400311	76 	 		483112	Otros	Transporte de carga en general	622872.4277	2062300.2066
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2020	Calle CARRETERA FED. KM 8 VALLADOLID-MERIDA	AD	97795	Colonia EBTUN	Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA DE GENERACION VALLADOLID S. DE R.L. DE C.V.,COMPAÑIA DE GENERACION VALLADOLID	YUCATAN	"20°41'33"""	VALLADOLID	"88°16'1"""	Valladolid	GVAQT3110211	180 	 		221110	Generación de energia electrica	Generacion y transmision de energia electrica	368035.8636	2288637.2299
FUNDIDORA	Atributo no considerado en este año	2020	Carretera TEOLOYUCAN - HUEHUETOCA	LJ	54783	Colonia SANTA MARIA CALIACAC	Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA DE MAQUILAS Y ALEACIONES, S.A. DE C.V.,	MEXICO	"19°47'9"""	TEOLOYUCAN	"99°10'48"""	Teoloyucan	CMA7Q1509111	21.5 	S/N 		331310	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	481129.7449	2187792.0102
Producción de nitrógeno gas y transporte por ducto a usuario final	Atributo no considerado en este año	2020	Carretera  Federal 180 Villahermosa-Carmen	5K	24325	Ranchería San Antonio Cárdenas	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA DE NITRÓGENO DE CANTARELL SA DE CV,PLANTA DE NITRÓGENO DE CANTARELL	CAMPECHE	"18°36'47"""	SAN ANTONIO CARDENAS	"92°15'45"""	Carmen	NCA5K0400311	120+400 	 		325120	Quimica	Produccion de gases industriales	577788.6028	2058193.2764
ELABORACIÓN Y DISTRIBUCIÓN DE BEBIDAS CARBONATADAS Y NO CARBONATADAS NO ALCOHÓLICAS	Atributo no considerado en este año	2020	Calle LOS OLIVOS	36	22224	Colonia PARQ. IND. EL FLORIDO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA EMBOTELLADORA DEL FUERTE S DE RL DE CV,	BAJA CALIFORNIA	"32°27'1"""	TIJUANA	"116°52'17"""	Tijuana	EFU360200413	17700 	 		312111	Bebidas y tabaco	Produccion de refrescos	512075.6422	3590385.1423
ELABORACIÓN Y DISTRIBUCIÓN DE BEBIDAS NO ALCOHOLICAS Y AGUA EMBOTELLADA	Atributo no considerado en este año	2020	Avenida BELISARIO CHAVEZ	36	31510	Colonia AGRICOLA SAN ANTONIO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA EMBOTELLADORA DEL FUERTE S DE RL DE CV,	CHIHUAHUA	"28°24'55"""	CUAUHTEMOC	"106°52'20"""	Cuauhtemoc	EFU360801711	1501 	 		312111	Bebidas y tabaco	Produccion de refrescos	316590.9692	3144649.6693
ELABORACIÓN Y DISTRIBUCIÓN DE BEBIDAS NO ALCOHOLICAS, CARBONATADAS Y NO CARBONATADAS	Atributo no considerado en este año	2020	Calle CARRETERA LOS MOCHIS AHOME	36	81230	Colonia JARDIN	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA EMBOTELLADORA DEL FUERTE S DE RL DE CV,	SINALOA	"25°47'59"""	AHOME	"109°0'46"""	Ahome	EFU362500111	KM 1.5 	 		312111	Bebidas y tabaco	Produccion de refrescos	699214.0206	2855009.5723
CROMADO, NIQUELADO Y ANODIZADO DE PIEZAS METÁLICAS	Atributo no considerado en este año	2020	Calle VIA DR. GUSTAVO BAZ	8A	54060	Colonia LA LOMA	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA ESTAÑADORA NACIONAL, S.A. DE C.V.,	MEXICO	"19°33'57"""	TLALNEPANTLA	"99°10'25"""	Tlalnepantla de Baz	ENA8A1510411	292 	 		332810	Quimica	Galvanoplastia	481773.718	2163448.2103
ELABORACIÓN DE AZÚCAR 	Atributo no considerado en este año	2020	Calle  PRINCIPAL	2G	95850	Colonia JUAN DIAZ COVARRUBIAS CENTRO	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA INDUSTRIAL AZUCARERA S.A. DE C.V.,	VERACRUZ	"18°9'36"""	JUAN DIAZ COVARRUBIAS	"95°11'12"""	Hueyapan de Ocampo	IAZ2G3007311	S/N 	 		311311	Alimenticio y/o de consumo humano	Ingenios azucareros	268674.0406	2009267.1236
FABRICACIÓN DE PAPEL A PARTIR DE PULPA	Atributo no considerado en este año	2020	Carretera Km 136.5 Autopista México Orizaba	56	72990	Colonia AMPLIACION SAN LORENZO	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA INDUSTRIAL PAPELERA POBLANA, S.A. DE C.V.,	PUEBLA	"19°3'9"""	AMOZOC DE MOTA	"98°6'34"""	Amozoc	IPP2101500021	1 	1 		322122	Celulosa y papel	Produccion de papel	593678.0057	2106895.3646
FABRICACION DE ALAMBRE MAGNETO Y NUCLEOS DE ACERO AL SILICIO	Atributo no considerado en este año	2020	Boulevard PASEO SOLIDARIDAD	7N	36512	Colonia LOS HOYOS	Fabricación de equipo y aparatos de distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MANUFACTURERA DE ARTEFACTOS ELECTRICOS, S.A. DE C.V.,	GUANAJUATO	"20°40'33"""	IRAPUATO	"101°20'11"""	Irapuato	MAE7N1101711	9363 A	 		335312	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de cobre	256601.5606	2288041.079
FABRICACIÓN DE EQUIPO DE RADIODIAGNOSTICO PARA EL ÁREA MÉDICA	Atributo no considerado en este año	2020	Calle Fraccionamiento industrial La Noria 	91	76240		Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA MEXICANA DE RADIOLOGÍA CGR, S.A. DE C.V.,COMPAÑIA MEXICANA DE RADIOLOGÍA CGR, S.A. DE C.V.	QUERETARO	"20°34'8"""	SAN ISIDRO MIRANDA	"100°18'0"""	El Marques	MRC8L2201111	S/N 	 	LA NORIA 	334519	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	364496.0293	2274984.8816
Fabricación de toda clase de tubos con costura galvanizado y sin galvanizar 	Atributo no considerado en este año	2020	Calle Cerrada Norte 70	7J	07400	Colonia SALVADOR DIAZ MIRON	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA MEXICANA DE TUBOS, S.A. DE C.V. ,	DISTRITO FEDERAL	"19°29'22"""	GUSTAVO A. MADERO	"99°5'51"""	Gustavo A. Madero	MTU0900500318	8120 	 		332810	Metalurgica (incluye la siderurgica)	Produccion de tubos y postes de hierro y acero	489751.7372	2155015.4695
FABRICACIÓN DE FERROALEACIONES	Atributo no considerado en este año	2020	Carretera MEXICO-TAMPICO	7T	92018	Colonia TAMOS	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA AUTLAN S.A.B. DE C.V.,	VERACRUZ	"22°14'3"""	TAMOS	"98°1'19"""	Panuco	MAU7T3012311	KM. 457 	 		331111	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	600765.82	2459093.6145
MINERÍA DE MANGANESO (SÓLO INCLUYE BENEFICIO)	Atributo no considerado en este año	2020	Carretera MÉXICO-TAMPICO VÍA CORTA KM 167	17	43140	Rancho SANTA CRUZ AYOTETLA	Minería de manganeso	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA AUTLAN S.A.B. DE C.V.  UNIDAD MOLANGO,COMPAÑIA MINERA AUTLAN S.A.B DE C.V., UNIDAD MOLANGO	HIDALGO	"20°58'23"""	LOLOTLA	"98°44'41"""	Lolotla	MAU171303411	S/N 	S/N 		212291	Metalurgica (incluye la siderurgica)	Mineria de manganeso	526522.7966	2319211.2137
EXTRACCION DE MANGANESO	Atributo no considerado en este año	2020	Camino TLXACANGO-NAOPA KM7	17	43100	Colonia NAOPA	Minería de manganeso	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA AUTLAN S.A.B. DE C.V.,COMPAÑIA MINERA AUTLAN, SAB DE CV. UNIDAD NAOPA	HIDALGO	"20°51'55"""	MOLANGO	"98°45'31"""	Molango de Escamilla	MAU1304200005	S/N 	S/N 		212291	Metalurgica (incluye la siderurgica)	Mineria de manganeso	525104.4439	2307274.7096
Beneficio de plomo y zinc	Atributo no considerado en este año	2020	Terracería RANCHO TOVAR	14	35600	Exhacienda SANTA CATARINA DE TEPEHUANES	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA DE ATOCHA S.A DE C.V,COMPAÑIA MINERA DE ATOCHA	DURANGO	"25°32'11"""	SANTA CATARINA DE TEPEHUANES	"106°4'13"""	Tepehuanes	MATMK1003511	S/N 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	392452.6297	2824797.0382
MINERÍA EXTRACCIÓN DE ORO Y PLATA (SOLO BENEFICIO)	Atributo no considerado en este año	2020	Terracería Arroyo Amplio	12	31940	Ejido Huizopa	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA MINERA DOLORES S.A. DE C.V.,	CHIHUAHUA	"28°59'28"""	MADERA	"108°31'53"""	Madera	MDO120804011	S/N 	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro	740501.6425	3209521.4032
MINERIA DE COBRE	Atributo no considerado en este año	2020	Calle DOMICILIO CONOCIDO	15	84140	Colonia S/COLONIA	Minería de cobre	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA LA PARREÑA SA DE CV,MILPILLAS	SONORA	"31°7'6"""	SANTA CRUZ	"110°25'45"""	Santa Cruz	MPAAM2603011	S/N 	 		212231	Metalurgica (incluye la siderurgica)	Mineria de cobre y niquel	554427.9236	3442865.2262
Minera	Atributo no considerado en este año	2020	Terracería Sin nombre	12	80850	Ranchería MAGISTRAL	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA MINERA PANGEA S.A DE C.V,MINA EL MAGISTRAL	SINALOA	"25°38'9"""	MOCORITO	"107°49'37"""	Mocorito	MPA122501311	S/N 	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro	216121.1126	2838411.3161
EXPLORACION, EXPLOTACION Y BENEFICIO DE MINERALES METALICOS Y NO METALICOS	Atributo no considerado en este año	2020	Terracería DOMICILIO CONOCIDO	12	76280	Ejido SAN MARTIN	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA PEÑA DE BERNAL S.A DE C.V.,COMPAÑIA MINERA PEÑA DE BERNAL, S.A. DE C.V.	QUERETARO	"20°43'49"""	COLON	"99°58'40"""	Colon	MPB122200511	SIN NUMERO 	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro	398185.7914	2292611.4497
Extracción de minerales metálicos (Oro) 	Atributo no considerado en este año	2020	Boulevard CARLOS QUINTERO ARCE	12	83247	Residencial PUERTA GRANDE	Minería de oro	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA PITALLA S.A. DE C.V.,UNIDAD MINERA LA COLORADA	SONORA	"29°4'43"""	HERMOSILLO	"111°0'24"""	Hermosillo	MPISR2602111	24  B	 		212221	Metalurgica (incluye la siderurgica)	Mineria de oro	499331.3832	3216717.6802
MINERIA DE ZINC, COBRE Y PLOMO	Atributo no considerado en este año	2020	Ninguno ND	14	99100	Unidad ND	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA MINERA SABINAS S.A. DE C.V.,UNIDAD SABINAS	ZACATECAS	"23°38'27"""	SOMBRERETE	"103°45'28"""	Sombrerete	MSA143204211	SN 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	626699.0408	2615029.3362
BENEFICIO Y COMERCIALIZACIÓN DE MINERALES METÁLICOS: PLOMO, COBRE, ZINC	Atributo no considerado en este año	2020	Avenida VALENTIN GOMEZ FARIAS	14	42337	Colonia EL CALVARIO	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA MINERA Y BENEFICIADORA PURÍSIMA S. DE R.L.,MINERA PURÍSIMA	HIDALGO	"20°43'48"""	ZIMAPAN	"99°23'25"""	Zimapan	MBPSP1308411	9 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	459340.036	2292342.0405
PERFORACION DE POZOS PETROLEROS Y GAS 	Atributo no considerado en este año	2020	Avenida AVIACION	10	24180	Ninguno PLATAFORMA AUTOELEVABLE SONORA LN 18 49 54.58 LO 91 42 9.32	Extracción de petróleo y gas	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA PERFORADORA MEXICO S.A.P.I DE .C.V,PLATAFORMA AUTOELEVABLE SONORA	CAMPECHE	"18°38'54"""	CIUDAD DEL CARMEN	"91°48'37"""	Carmen	PME0400300156	S/N 	 		211110	Petroleo y petroquimica	Extraccion de petroleo y gas natural	625472.7592	2062347.6968
PERFORACION DE POZOS PETROLEROS Y GAS	Atributo no considerado en este año	2020	Calle AV.  AVIACION	10	24179	Colonia PETROLERA	Extracción de petróleo y gas	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA PERFORADORA MEXICO S.A.P.I DE .C.V,SECTOR CARMEN OFICINAS ADMINISTRATIVAS/BARCO GULF MARINER	CAMPECHE	"18°38'54"""	CIUDAD DEL CARMEN	"91°48'37"""	Carmen	PMETW0400311	S/N 	 		211110	Petroleo y petroquimica	Extraccion de petroleo y gas natural	625472.7469	2062351.5025
GENERACIÓN DE ENERGÍA ELÉCTRICA	Atributo no considerado en este año	2020	Carretera PANAMERICANA MEXICO-QUERETARO	AD	50734		Generación, transmisión y distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA PRODUCTORA DE ELECTRICIDAD CPQ, S.A. DE C.V.,COMPAÑÍA PRODUCTORA DE ELECTRICIDAD CPQ, S.A. DE C.V.	MEXICO	"19°38'3"""	JOCOTITLAN	"99°46'39"""	Jocotitlan	PEC1504800026	KM. 109 	 	PASTEJE	221110	Generación de energia electrica	Generacion y transmision de energia electrica	418478.0174	2171204.1836
elaboracion de bebidas alcoholicas a base de agave (tequila)	Atributo no considerado en este año	2020	Calle RANCHO PALOS COLORADOS	30	47180	Colonia MANUEL MARTINEZ	Elaboración de bebidas destiladas de agave	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA TEQUILERA DE ARANDAS SA DE CV,COMPAÑIA TEQUILERA DE ARANDAS, S.A. DE C.V	JALISCO	"20°43'40"""	ARANDAS	"102°19'37"""	Arandas	TAR301400811	KM.2.8 	 		312142	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	778356.9072	2294324.9206
Fabricante de refrescos que no utiliza en elaboración como edulcorante solo caña azúcar	Atributo no considerado en este año	2020	Calle SALINAS	36	64260	Colonia TOPO CHICO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑÍA TOPO CHICO, S. DE R.L. DE C.V.,TOPO CHICO	NUEVO LEON	"25°44'6"""	MONTERREY	"100°19'40"""	Monterrey	TCI361903911	1417 	 		312111	Bebidas y tabaco	Produccion de refrescos	366793.494	2847030.2832
VENTA DE VEHICULOS NUEVOS, SERVICIO Y REFACCIONES	Atributo no considerado en este año	2020	Boulevard FRANCISCO VILLA	EE	34220	Colonia GUADALUPE	Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	COMPAUTOS DE DURANGO SA DE CV,COMPAUTOS DE DURANGO, SA DE CV	DURANGO	"24°2'52"""	VICTORIA DE DURANGO	"104°37'20"""	Durango	CDUEE1000521	S/N 	 		436112	Otros	Centros distribuidores de autotransportes 	538406.6877	2659587.7251
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS	Atributo no considerado en este año	2020	Avenida HUMBERTO LOBO	5H	66023		Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPLEX QUIMICA, S.A. DE .C.V.,PLANTA MITRAS	NUEVO LEON	"25°47'31"""	PARQUE INDUSTRIAL CIUDAD MITRAS	"100°26'40"""	Garcia	CQU5H1901811	9323 	 	CIUDAD MITRAS	325190	Quimica	Produccion de acidos organicos	355157.1966	2853439.3061
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS.	Atributo no considerado en este año	2020	Avenida CUAUTEMOC	5H	66144	Unidad Habitacional RESIDENCIAL CUAUHTEMOC	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPLEX QUIMICA, S.A. DE C.V.,PLANTA SANTA CATARINA	NUEVO LEON	"25°40'44"""	CIUDAD SANTA CATARINA	"100°26'29"""	Santa Catarina	CQU1904800059	700 	 		325190	Quimica	Produccion de acidos organicos	355338.9252	2840942.2024
FABRICACION Y ENSAMBLE DE BALASTRAS Y PRODUCTOS Y COMPONENTES DE ILUMINACION	Atributo no considerado en este año	2020	Avenida DE LA INDUSTRIA LATERAL	91	87316	Fraccionamiento INDUSTRIAL DEL NORTE	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	COMPONENTES UNIVERSALES DE MATAMOROS S.A. DE C.V.,	TAMAULIPAS	"25°52'49"""	HEROICA MATAMOROS	"97°33'0"""	Matamoros	CUM912802211	S/N 	S/N 		334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	645249.3466	2863228.749
SERVICIO DE COMPRESIÓN DE GAS NATURAL	Atributo no considerado en este año	2020	Circuito Mar de Kara	MI	89603	Colonia Puerto Industrial de Altamira	Suministro de gas por ductos al consumidor final	Atributo no considerado en este año	Atributo no considerado en este año	COMPRESIÓN ALTAMIRA S.A DE C.V.,	TAMAULIPAS	"22°38'43"""	ALTAMIRA	"98°4'39"""	Altamira	CAL2800300044	500 	 		222210	Petroleo y petroquimica	Transportacion por ductos de gas natural y otros tipos de gases	594783.3581	2504566.1046
ELABORACIÓN DE CONSERVAS ALIMENTICIAS	Atributo no considerado en este año	2020	Calle BLVD. PASEO SOLIDARIDAD	1Z	36680	Colonia ESFUERZO OBRERO	Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación	Atributo no considerado en este año	Atributo no considerado en este año	CONAGRA FOODS MÉXICO S.A. DE C.V.,	GUANAJUATO	"20°41'28"""	IRAPUATO	"101°20'29"""	Irapuato	CFM1P1101711	11251 	 		311423	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos	256100.3937	2289748.135
FABRICACIÓN DE ALAMBRÓN DE ALUMINIO PARA CONDUCTORES ELÉCTRICOS	Atributo no considerado en este año	2020	Calle AV. RESURECCION SUR	7Q	72920		Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	CONALUM S.A. DE C.V.,CONALUM	PUEBLA	"19°5'9"""	LA RESURRECCION	"98°9'48"""	Puebla	CONND2111411	18 	 	IND. RESURRECCION	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	588005.4715	2110536.2452
